Row ID,Row Name,Behavior Variation ID,Behavior Judge ID,State Behavior Type,Reference Type,Unk1,Unk2,Reference ID,SFX Variation ID,Stamina Cost,Durability Cost,Category,Humanity Cost,Unk3,Unk4
103200165,Default - Greatshield,3200,165,1,0,0,0,3200165,0,24,0,1,0,0,0
103200180,Default - Greatshield,3200,180,1,0,0,0,3200180,0,24,0,1,0,0,0
103200200,Default - Greatshield,3200,200,1,0,0,0,3200200,0,21,0,12,0,0,0
103200210,Default - Greatshield,3200,210,1,0,0,0,3200210,0,21,0,12,0,0,0
103200220,Default - Greatshield,3200,220,1,0,0,0,3200220,0,21,0,12,0,0,0
103200300,Default - Greatshield,3200,300,1,0,0,0,3200300,0,33,0,12,0,0,0
103200305,Default - Greatshield,3200,305,1,0,0,0,3200305,0,45,0,12,0,0,0
103200310,Default - Greatshield,3200,310,1,0,0,0,3200310,0,33,0,12,0,0,0
103200315,Default - Greatshield,3200,315,1,0,0,0,3200315,0,45,0,12,0,0,0
103200320,Default - Greatshield,3200,320,1,0,0,0,3200320,0,25,0,12,0,0,0
103200325,Default - Greatshield,3200,325,1,0,0,0,3200325,0,33,0,12,0,0,0
103200330,Default - Greatshield,3200,330,1,0,0,0,3200330,0,17,0,12,0,0,0
103200340,Default - Greatshield,3200,340,1,0,0,0,3200340,0,17,0,12,0,0,0
103200350,Default - Greatshield,3200,350,1,0,0,0,3200350,0,17,0,12,0,0,0
103200355,Default - Greatshield,3200,355,1,0,0,0,3200355,0,17,0,12,0,0,0
103200360,Default - Greatshield,3200,360,1,0,0,0,3200360,0,28,0,12,0,0,0
103200365,Default - Greatshield,3200,365,1,0,0,0,3200365,0,28,0,12,0,0,0
103200380,Default - Greatshield,3200,380,1,0,0,0,3200380,0,28,0,12,0,0,0
103200400,Default - Greatshield,3200,400,1,0,0,0,3200400,0,18,0,2,0,0,0
103200410,Default - Greatshield,3200,410,1,0,0,0,3200410,0,18,0,2,0,0,0
103200420,Default - Greatshield,3200,420,1,0,0,0,3200420,0,18,0,2,0,0,0
103200460,Default - Greatshield,3200,460,1,0,0,0,3200460,0,0,0,0,0,0,0
103200461,Default - Greatshield,3200,461,1,0,0,0,3200461,0,0,0,0,0,0,0
103200470,Default - Greatshield,3200,470,1,0,0,0,3200470,0,0,0,0,0,0,0
103200480,Default - Greatshield,3200,480,1,0,0,0,3200480,0,0,0,0,0,0,0
103200590,Default - Greatshield,3200,590,1,0,0,0,3200590,0,0,0,0,0,0,0
103200600,Default - Greatshield,3200,600,1,0,0,0,3200600,0,18,0,12,0,0,0
103200605,Default - Greatshield,3200,605,1,0,0,0,3200605,0,18,0,12,0,0,0
103200610,Default - Greatshield,3200,610,1,0,0,0,3200610,0,18,0,12,0,0,0
103200630,Default - Greatshield,3200,630,1,0,0,0,3200630,0,0,0,12,0,0,0
103200632,Default - Greatshield,3200,632,1,0,0,0,3200632,0,27,0,12,0,0,0
103200635,Default - Greatshield,3200,635,1,0,0,0,3200635,0,36,0,12,0,0,0
103200640,Default - Greatshield,3200,640,1,0,0,0,3200640,0,0,0,12,0,0,0
103200642,Default - Greatshield,3200,642,1,0,0,0,3200642,0,27,0,12,0,0,0
103200645,Default - Greatshield,3200,645,1,0,0,0,3200645,0,36,0,12,0,0,0
103200650,Default - Greatshield,3200,650,1,0,0,0,3200650,0,18,0,12,0,0,0
103200660,Default - Greatshield,3200,660,1,0,0,0,3200660,0,27,0,12,0,0,0
103200665,Default - Greatshield,3200,665,1,0,0,0,3200665,0,27,0,12,0,0,0
103200700,Default - Greatshield,3200,700,1,0,0,0,3200700,0,18,0,12,0,0,0
103200705,Default - Greatshield,3200,705,1,0,0,0,3200705,0,18,0,12,0,0,0
103200710,Default - Greatshield,3200,710,1,0,0,0,3200710,0,18,0,12,0,0,0
103200730,Default - Greatshield,3200,730,1,0,0,0,3200730,0,0,0,12,0,0,0
103200732,Default - Greatshield,3200,732,1,0,0,0,3200732,0,27,0,12,0,0,0
103200735,Default - Greatshield,3200,735,1,0,0,0,3200735,0,36,0,12,0,0,0
103200740,Default - Greatshield,3200,740,1,0,0,0,3200740,0,0,0,12,0,0,0
103200742,Default - Greatshield,3200,742,1,0,0,0,3200742,0,27,0,12,0,0,0
103200745,Default - Greatshield,3200,745,1,0,0,0,3200745,0,36,0,12,0,0,0
103200750,Default - Greatshield,3200,750,1,0,0,0,3200750,0,18,0,12,0,0,0
103200760,Default - Greatshield,3200,760,1,0,0,0,3200760,0,27,0,12,0,0,0
103200765,Default - Greatshield,3200,765,1,0,0,0,3200765,0,27,0,12,0,0,0
103300000,Default - Sorcery Catalyst,3300,0,1,0,0,0,3300000,0,12,0,1,0,0,0
103300010,Default - Sorcery Catalyst,3300,10,1,0,0,0,3300010,0,12,0,1,0,0,0
103300020,Default - Sorcery Catalyst,3300,20,1,0,0,0,3300020,0,12,0,1,0,0,0
103300150,Default - Sorcery Catalyst,3300,150,1,0,0,0,3300150,0,10,0,1,0,0,0
103300155,Default - Sorcery Catalyst,3300,155,1,0,0,0,3300155,0,10,0,1,0,0,0
103300160,Default - Sorcery Catalyst,3300,160,1,0,0,0,3300160,0,20,0,1,0,0,0
103300165,Default - Sorcery Catalyst,3300,165,1,0,0,0,3300165,0,20,0,1,0,0,0
103300200,Default - Sorcery Catalyst,3300,200,1,0,0,0,3300200,0,15,0,12,0,0,0
103300210,Default - Sorcery Catalyst,3300,210,1,0,0,0,3300210,0,15,0,12,0,0,0
103300220,Default - Sorcery Catalyst,3300,220,1,0,0,0,3300220,0,15,0,12,0,0,0
103300350,Default - Sorcery Catalyst,3300,350,1,0,0,0,3300350,0,12,0,12,0,0,0
103300355,Default - Sorcery Catalyst,3300,355,1,0,0,0,3300355,0,12,0,12,0,0,0
103300360,Default - Sorcery Catalyst,3300,360,1,0,0,0,3300360,0,24,0,12,0,0,0
103300365,Default - Sorcery Catalyst,3300,365,1,0,0,0,3300365,0,24,0,12,0,0,0
103300400,Default - Sorcery Catalyst,3300,400,1,0,0,0,3300400,0,12,0,2,0,0,0
103300410,Default - Sorcery Catalyst,3300,410,1,0,0,0,3300410,0,12,0,2,0,0,0
103300420,Default - Sorcery Catalyst,3300,420,1,0,0,0,3300420,0,12,0,2,0,0,0
103300470,Default - Sorcery Catalyst,3300,470,1,0,0,0,3300470,0,0,0,0,0,0,0
103300600,Default - Sorcery Catalyst,3300,600,1,0,0,0,3300600,0,12,0,1,0,0,0
103300605,Default - Sorcery Catalyst,3300,605,1,0,0,0,3300605,0,12,0,12,0,0,0
103300610,Default - Sorcery Catalyst,3300,610,1,0,0,0,3300610,0,12,0,12,0,0,0
103300700,Default - Sorcery Catalyst,3300,700,1,0,0,0,3300700,0,12,0,12,0,0,0
103300705,Default - Sorcery Catalyst,3300,705,1,0,0,0,3300705,0,12,0,12,0,0,0
103300710,Default - Sorcery Catalyst,3300,710,1,0,0,0,3300710,0,12,0,12,0,0,0
103390900,,3390,900,1,1,0,0,10430100,0,0,0,1,0,0,0
103391900,,3391,900,1,1,0,0,10500000,0,0,0,1,0,0,0
103391901,,3391,901,1,1,0,0,10500001,0,0,0,1,0,0,0
103391902,,3391,902,1,1,0,0,10500002,0,0,0,1,0,0,0
103400000,Default - Incantation Catalyst,3400,0,1,0,0,0,3400000,0,8,0,1,0,0,0
103400010,Default - Incantation Catalyst,3400,10,1,0,0,0,3400010,0,8,0,1,0,0,0
103400020,Default - Incantation Catalyst,3400,20,1,0,0,0,3400020,0,8,0,1,0,0,0
103400150,Default - Incantation Catalyst,3400,150,1,0,0,0,3400150,0,7,0,1,0,0,0
103400155,Default - Incantation Catalyst,3400,155,1,0,0,0,3400155,0,7,0,1,0,0,0
103400160,Default - Incantation Catalyst,3400,160,1,0,0,0,3400160,0,13,0,1,0,0,0
103400165,Default - Incantation Catalyst,3400,165,1,0,0,0,3400165,0,13,0,1,0,0,0
103400200,Default - Incantation Catalyst,3400,200,1,0,0,0,3400200,0,10,0,12,0,0,0
103400210,Default - Incantation Catalyst,3400,210,1,0,0,0,3400210,0,10,0,12,0,0,0
103400220,Default - Incantation Catalyst,3400,220,1,0,0,0,3400220,0,10,0,12,0,0,0
103400350,Default - Incantation Catalyst,3400,350,1,0,0,0,3400350,0,8,0,12,0,0,0
103400355,Default - Incantation Catalyst,3400,355,1,0,0,0,3400355,0,8,0,12,0,0,0
103400360,Default - Incantation Catalyst,3400,360,1,0,0,0,3400360,0,16,0,12,0,0,0
103400365,Default - Incantation Catalyst,3400,365,1,0,0,0,3400365,0,16,0,12,0,0,0
103400400,Default - Incantation Catalyst,3400,400,1,0,0,0,3400400,0,8,0,2,0,0,0
103400410,Default - Incantation Catalyst,3400,410,1,0,0,0,3400410,0,8,0,2,0,0,0
103400420,Default - Incantation Catalyst,3400,420,1,0,0,0,3400420,0,8,0,2,0,0,0
103400470,Default - Incantation Catalyst,3400,470,1,0,0,0,3400470,0,0,0,0,0,0,0
103400500,Default - Incantation Catalyst,3400,500,1,0,0,0,3400500,0,0,0,4,0,0,0
103400600,Default - Incantation Catalyst,3400,600,1,0,0,0,3400600,0,8,0,12,0,0,0
103400605,Default - Incantation Catalyst,3400,605,1,0,0,0,3400605,0,8,0,12,0,0,0
103400610,Default - Incantation Catalyst,3400,610,1,0,0,0,3400610,0,8,0,12,0,0,0
103400700,Default - Incantation Catalyst,3400,700,1,0,0,0,3400700,0,8,0,12,0,0,0
103400705,Default - Incantation Catalyst,3400,705,1,0,0,0,3400705,0,8,0,12,0,0,0
103400710,Default - Incantation Catalyst,3400,710,1,0,0,0,3400710,0,8,0,12,0,0,0
103490900,,3490,900,1,1,0,0,10640000,0,8,0,1,0,0,0
103490910,,3490,910,1,1,0,0,1000000,0,8,0,1,0,0,0
103500470,,3500,470,1,0,0,0,3500470,0,0,0,0,0,0,0
104000000,Default - Light Bow,4000,0,1,0,0,0,4000000,0,0,0,1,0,0,0
104000100,Default - Light Bow,4000,100,1,0,0,0,4000100,0,0,0,1,0,0,0
104000200,Default - Light Bow,4000,200,1,0,0,0,4000200,0,0,0,1,0,0,0
104000300,Default - Light Bow,4000,300,1,1,0,0,110,0,0,0,1,0,0,0
104000400,Default - Light Bow,4000,400,1,0,0,0,4000400,0,0,0,2,0,0,0
104000410,Default - Light Bow,4000,410,1,0,0,0,4000410,0,0,0,5,0,0,0
104000420,Default - Light Bow,4000,420,1,0,0,0,4000420,0,0,0,5,0,0,0
104000430,Default - Light Bow,4000,430,1,0,0,0,4000430,0,0,0,0,0,0,0
104000440,Default - Light Bow,4000,440,1,0,0,0,4000440,0,0,0,0,0,0,0
104000450,Default - Light Bow,4000,450,1,0,0,0,4000450,0,0,0,0,0,0,0
104000500,Default - Light Bow,4000,500,1,0,0,0,4000500,0,0,0,1,0,0,0
104000510,Default - Light Bow,4000,510,1,0,0,0,4000510,0,0,0,1,0,0,0
104000520,Default - Light Bow,4000,520,1,0,0,0,4000520,0,0,0,1,0,0,0
104000530,Default - Light Bow,4000,530,1,0,0,0,4000530,0,0,0,1,0,0,0
104000540,Default - Light Bow,4000,540,1,0,0,0,4000540,0,0,0,1,0,0,0
104000580,Default - Light Bow,4000,580,1,0,0,0,4000580,0,0,0,1,0,0,0
104000600,Default - Light Bow,4000,600,1,0,0,0,4000600,0,0,0,0,0,0,0
104000610,Default - Light Bow,4000,610,1,0,0,0,4000610,0,0,0,9,0,0,0
104000800,Default - Light Bow,4000,800,1,0,0,0,4000800,0,0,0,1,0,0,0
104100000,Default - Bow,4100,0,1,0,0,0,4100000,0,0,0,1,0,0,0
104100100,Default - Bow,4100,100,1,0,0,0,4100100,0,0,0,1,0,0,0
104100200,Default - Bow,4100,200,1,0,0,0,4100200,0,0,0,1,0,0,0
104100300,Default - Bow,4100,300,1,1,0,0,110,0,0,0,1,0,0,0
104100400,Default - Bow,4100,400,1,0,0,0,4100400,0,0,0,2,0,0,0
104100410,Default - Bow,4100,410,1,0,0,0,4100410,0,0,0,5,0,0,0
104100420,Default - Bow,4100,420,1,0,0,0,4100420,0,0,0,5,0,0,0
104100430,Default - Bow,4100,430,1,0,0,0,4100430,0,0,0,0,0,0,0
104100440,Default - Bow,4100,440,1,0,0,0,4100440,0,0,0,0,0,0,0
104100450,Default - Bow,4100,450,1,0,0,0,4100450,0,0,0,0,0,0,0
104100500,Default - Bow,4100,500,1,0,0,0,4100500,0,0,0,1,0,0,0
104100510,Default - Bow,4100,510,1,0,0,0,4100510,0,0,0,1,0,0,0
104100520,Default - Bow,4100,520,1,0,0,0,4100520,0,0,0,1,0,0,0
104100530,Default - Bow,4100,530,1,0,0,0,4100530,0,0,0,1,0,0,0
104100540,Default - Bow,4100,540,1,0,0,0,4100540,0,0,0,1,0,0,0
104100580,Default - Bow,4100,580,1,0,0,0,4100580,0,0,0,1,0,0,0
104100600,Default - Bow,4100,600,1,0,0,0,4100600,0,0,0,0,0,0,0
104100610,Default - Bow,4100,610,1,0,0,0,4100610,0,0,0,9,0,0,0
104100800,Default - Bow,4100,800,1,0,0,0,4100800,0,0,0,1,0,0,0
104200000,Default - Greatbow,4200,0,1,0,0,0,4200000,0,0,0,1,0,0,0
104200100,Default - Greatbow,4200,100,1,0,0,0,4200100,0,0,0,1,0,0,0
104200200,Default - Greatbow,4200,200,1,0,0,0,4200200,0,0,0,1,0,0,0
104200300,Default - Greatbow,4200,300,1,1,0,0,110,0,0,0,1,0,0,0
104200400,Default - Greatbow,4200,400,1,0,0,0,4200400,0,0,0,2,0,0,0
104200410,Default - Greatbow,4200,410,1,0,0,0,4200410,0,0,0,5,0,0,0
104200420,Default - Greatbow,4200,420,1,0,0,0,4200420,0,0,0,5,0,0,0
104200430,Default - Greatbow,4200,430,1,0,0,0,4200430,0,0,0,0,0,0,0
104200440,Default - Greatbow,4200,440,1,0,0,0,4200440,0,0,0,0,0,0,0
104200450,Default - Greatbow,4200,450,1,0,0,0,4200450,0,0,0,0,0,0,0
104200500,Default - Greatbow,4200,500,1,0,0,0,4200500,0,0,0,1,0,0,0
104200510,Default - Greatbow,4200,510,1,0,0,0,4200510,0,0,0,1,0,0,0
104200520,Default - Greatbow,4200,520,1,0,0,0,4200520,0,0,0,1,0,0,0
104200530,Default - Greatbow,4200,530,1,0,0,0,4200530,0,0,0,1,0,0,0
104200540,Default - Greatbow,4200,540,1,0,0,0,4200540,0,0,0,1,0,0,0
104200580,Default - Greatbow,4200,580,1,0,0,0,4200580,0,0,0,1,0,0,0
104200600,Default - Greatbow,4200,600,1,0,0,0,4200600,0,12,0,1,0,0,0
104200605,Default - Greatbow,4200,605,1,0,0,0,4200605,0,12,0,1,0,0,0
104200610,Default - Greatbow,4200,610,1,0,0,0,4200610,0,12,0,1,0,0,0
104200630,Default - Greatbow,4200,630,1,0,0,0,4200630,0,0,0,1,0,0,0
104200632,Default - Greatbow,4200,632,1,0,0,0,4200632,0,40,0,1,0,0,0
104200635,Default - Greatbow,4200,635,1,0,0,0,4200635,0,40,0,1,0,0,0
104200640,Default - Greatbow,4200,640,1,0,0,0,4200640,0,0,0,1,0,0,0
104200642,Default - Greatbow,4200,642,1,0,0,0,4200642,0,40,0,1,0,0,0
104200645,Default - Greatbow,4200,645,1,0,0,0,4200645,0,40,0,1,0,0,0
104200650,Default - Greatbow,4200,650,1,0,0,0,4200650,0,12,0,1,0,0,0
104200660,Default - Greatbow,4200,660,1,0,0,0,4200660,0,40,0,1,0,0,0
104200665,Default - Greatbow,4200,665,1,0,0,0,4200665,0,40,0,1,0,0,0
104200700,Default - Greatbow,4200,700,1,0,0,0,4200700,0,12,0,1,0,0,0
104200705,Default - Greatbow,4200,705,1,0,0,0,4200705,0,12,0,1,0,0,0
104200710,Default - Greatbow,4200,710,1,0,0,0,4200710,0,12,0,1,0,0,0
104200730,Default - Greatbow,4200,730,1,0,0,0,4200730,0,0,0,1,0,0,0
104200732,Default - Greatbow,4200,732,1,0,0,0,4200732,0,40,0,1,0,0,0
104200735,Default - Greatbow,4200,735,1,0,0,0,4200735,0,40,0,1,0,0,0
104200740,Default - Greatbow,4200,740,1,0,0,0,4200740,0,0,0,1,0,0,0
104200742,Default - Greatbow,4200,742,1,0,0,0,4200742,0,40,0,1,0,0,0
104200745,Default - Greatbow,4200,745,1,0,0,0,4200745,0,40,0,1,0,0,0
104200750,Default - Greatbow,4200,750,1,0,0,0,4200750,0,12,0,1,0,0,0
104200760,Default - Greatbow,4200,760,1,0,0,0,4200760,0,40,0,1,0,0,0
104200765,Default - Greatbow,4200,765,1,0,0,0,4200765,0,40,0,1,0,0,0
104300000,Default - Crossbow,4300,0,1,1,0,0,200,0,0,0,1,0,0,0
104300100,Default - Crossbow,4300,100,1,0,0,0,4300100,0,0,0,1,0,0,0
104300200,Default - Crossbow,4300,200,1,0,0,0,4300200,0,0,0,1,0,0,0
104300300,Default - Crossbow,4300,300,1,1,0,0,200,0,0,0,1,0,0,0
104300400,Default - Crossbow,4300,400,1,1,0,0,200,0,0,0,2,0,0,0
104300410,Default - Crossbow,4300,410,1,0,0,0,4300410,0,0,0,5,0,0,0
104300420,Default - Crossbow,4300,420,1,0,0,0,4300420,0,0,0,5,0,0,0
104300430,Default - Crossbow,4300,430,1,0,0,0,4300430,0,0,0,0,0,0,0
104300440,Default - Crossbow,4300,440,1,0,0,0,4300440,0,0,0,0,0,0,0
104300450,Default - Crossbow,4300,450,1,0,0,0,4300450,0,0,0,0,0,0,0
104300500,Default - Crossbow,4300,500,1,0,0,0,4300500,0,0,0,1,0,0,0
104300510,Default - Crossbow,4300,510,1,0,0,0,4300510,0,0,0,1,0,0,0
104300520,Default - Crossbow,4300,520,1,0,0,0,4300520,0,0,0,1,0,0,0
104300530,Default - Crossbow,4300,530,1,0,0,0,4300530,0,0,0,1,0,0,0
104300540,Default - Crossbow,4300,540,1,0,0,0,4300540,0,0,0,1,0,0,0
104300580,Default - Crossbow,4300,580,1,0,0,0,4300580,0,0,0,1,0,0,0
104300600,Default - Crossbow,4300,600,1,0,0,0,4300600,0,0,0,0,0,0,0
104300610,Default - Crossbow,4300,610,1,0,0,0,4300610,0,0,0,9,0,0,0
104300800,Default - Crossbow,4300,800,1,0,0,0,4600800,0,20,0,9,0,0,0
104300801,Default - Crossbow,4300,801,1,0,0,0,4600801,0,20,0,9,0,0,0
104400600,Default - Ballista,4400,600,1,0,0,0,4400600,0,12,0,1,0,0,0
104400605,Default - Ballista,4400,605,1,0,0,0,4400605,0,12,0,1,0,0,0
104400610,Default - Ballista,4400,610,1,0,0,0,4400610,0,12,0,1,0,0,0
104400630,Default - Ballista,4400,630,1,0,0,0,4400630,0,0,0,1,0,0,0
104400632,Default - Ballista,4400,632,1,0,0,0,4400632,0,40,0,1,0,0,0
104400635,Default - Ballista,4400,635,1,0,0,0,4400635,0,40,0,1,0,0,0
104400640,Default - Ballista,4400,640,1,0,0,0,4400640,0,0,0,1,0,0,0
104400642,Default - Ballista,4400,642,1,0,0,0,4400642,0,40,0,1,0,0,0
104400645,Default - Ballista,4400,645,1,0,0,0,4400645,0,40,0,1,0,0,0
104400650,Default - Ballista,4400,650,1,0,0,0,4400650,0,12,0,1,0,0,0
104400660,Default - Ballista,4400,660,1,0,0,0,4400660,0,40,0,1,0,0,0
104400665,Default - Ballista,4400,665,1,0,0,0,4400665,0,40,0,1,0,0,0
104400700,Default - Ballista,4400,700,1,0,0,0,4400700,0,12,0,1,0,0,0
104400705,Default - Ballista,4400,705,1,0,0,0,4400705,0,12,0,1,0,0,0
104400710,Default - Ballista,4400,710,1,0,0,0,4400710,0,12,0,1,0,0,0
104400730,Default - Ballista,4400,730,1,0,0,0,4400730,0,0,0,1,0,0,0
104400732,Default - Ballista,4400,732,1,0,0,0,4400732,0,40,0,1,0,0,0
104400735,Default - Ballista,4400,735,1,0,0,0,4400735,0,40,0,1,0,0,0
104400740,Default - Ballista,4400,740,1,0,0,0,4400740,0,0,0,1,0,0,0
104400742,Default - Ballista,4400,742,1,0,0,0,4400742,0,40,0,1,0,0,0
104400745,Default - Ballista,4400,745,1,0,0,0,4400745,0,40,0,1,0,0,0
104400750,Default - Ballista,4400,750,1,0,0,0,4400750,0,12,0,1,0,0,0
104400760,Default - Ballista,4400,760,1,0,0,0,4400760,0,40,0,1,0,0,0
104400765,Default - Ballista,4400,765,1,0,0,0,4400765,0,40,0,1,0,0,0
104400800,Default - Ballista,4400,800,1,0,0,0,4400800,0,20,0,9,0,0,0
104400801,Default - Ballista,4400,801,1,0,0,0,4400801,0,20,0,9,0,0,0
105000300,Arrow,5000,300,1,1,0,0,20000000,0,13,0,1,0,0,0
105000310,Arrow,5000,310,1,1,0,0,20000001,0,13,0,1,0,0,0
105000400,Arrow,5000,400,1,1,0,0,20000005,0,13,0,1,0,0,0
105000810,Arrow,5000,810,1,1,0,0,20000010,0,30,0,1,0,0,0
105000811,Arrow,5000,811,1,1,0,0,20000011,0,30,0,1,0,0,0
105000815,Arrow,5000,815,1,1,0,0,20000015,0,30,0,1,0,0,0
105000816,Arrow,5000,816,1,1,0,0,20000016,0,30,0,1,0,0,0
105000820,Arrow,5000,820,1,1,0,0,20000020,0,13,0,1,0,0,0
105000825,Arrow,5000,825,1,1,0,0,20000025,0,13,0,1,0,0,0
105000830,Arrow,5000,830,1,1,0,0,20000030,0,30,0,1,0,0,0
105000835,Arrow,5000,835,1,1,0,0,20000035,0,30,0,1,0,0,0
105000840,Arrow,5000,840,1,1,0,0,20000040,0,20,0,1,0,0,0
105000845,Arrow,5000,845,1,1,0,0,20000045,0,20,0,1,0,0,0
105000850,Arrow,5000,850,1,1,0,0,20000050,0,50,0,1,0,0,0
105000851,Arrow,5000,851,1,1,0,0,20000051,0,50,0,1,0,0,0
105000855,Arrow,5000,855,1,1,0,0,20000055,0,50,0,1,0,0,0
105000856,Arrow,5000,856,1,1,0,0,20000056,0,50,0,1,0,0,0
105000870,Arrow,5000,870,1,1,0,0,20000070,0,50,0,1,0,0,0
105000875,Arrow,5000,875,1,1,0,0,20000075,0,50,0,1,0,0,0
105001300,Fire Arrow,5001,300,1,1,0,0,20000100,0,13,0,1,0,0,0
105001310,Fire Arrow,5001,310,1,1,0,0,20000101,0,13,0,1,0,0,0
105001400,Fire Arrow,5001,400,1,1,0,0,20000105,0,13,0,1,0,0,0
105001810,Fire Arrow,5001,810,1,1,0,0,20000110,0,30,0,1,0,0,0
105001811,Fire Arrow,5001,811,1,1,0,0,20000111,0,30,0,1,0,0,0
105001815,Fire Arrow,5001,815,1,1,0,0,20000115,0,30,0,1,0,0,0
105001816,Fire Arrow,5001,816,1,1,0,0,20000116,0,30,0,1,0,0,0
105001820,Fire Arrow,5001,820,1,1,0,0,20000120,0,13,0,1,0,0,0
105001825,Fire Arrow,5001,825,1,1,0,0,20000125,0,13,0,1,0,0,0
105001830,Fire Arrow,5001,830,1,1,0,0,20000130,0,30,0,1,0,0,0
105001835,Fire Arrow,5001,835,1,1,0,0,20000135,0,30,0,1,0,0,0
105001840,Fire Arrow,5001,840,1,1,0,0,20000140,0,20,0,1,0,0,0
105001845,Fire Arrow,5001,845,1,1,0,0,20000145,0,20,0,1,0,0,0
105001850,Fire Arrow,5001,850,1,1,0,0,20000150,0,50,0,1,0,0,0
105001851,Fire Arrow,5001,851,1,1,0,0,20000151,0,50,0,1,0,0,0
105001855,Fire Arrow,5001,855,1,1,0,0,20000155,0,50,0,1,0,0,0
105001856,Fire Arrow,5001,856,1,1,0,0,20000156,0,50,0,1,0,0,0
105001870,Fire Arrow,5001,870,1,1,0,0,20000170,0,13,0,1,0,0,0
105001875,Fire Arrow,5001,875,1,1,0,0,20000175,0,13,0,1,0,0,0
105002300,Serpent Arrow,5002,300,1,1,0,0,20000200,0,13,0,1,0,0,0
105002310,Serpent Arrow,5002,310,1,1,0,0,20000201,0,13,0,1,0,0,0
105002400,Serpent Arrow,5002,400,1,1,0,0,20000205,0,13,0,1,0,0,0
105002810,Serpent Arrow,5002,810,1,1,0,0,20000210,0,30,0,1,0,0,0
105002811,Serpent Arrow,5002,811,1,1,0,0,20000211,0,30,0,1,0,0,0
105002815,Serpent Arrow,5002,815,1,1,0,0,20000215,0,30,0,1,0,0,0
105002816,Serpent Arrow,5002,816,1,1,0,0,20000216,0,30,0,1,0,0,0
105002820,Serpent Arrow,5002,820,1,1,0,0,20000220,0,13,0,1,0,0,0
105002825,Serpent Arrow,5002,825,1,1,0,0,20000225,0,13,0,1,0,0,0
105002830,Serpent Arrow,5002,830,1,1,0,0,20000230,0,30,0,1,0,0,0
105002835,Serpent Arrow,5002,835,1,1,0,0,20000235,0,30,0,1,0,0,0
105002840,Serpent Arrow,5002,840,1,1,0,0,20000240,0,20,0,1,0,0,0
105002845,Serpent Arrow,5002,845,1,1,0,0,20000245,0,20,0,1,0,0,0
105002850,Serpent Arrow,5002,850,1,1,0,0,20000250,0,50,0,1,0,0,0
105002851,Serpent Arrow,5002,851,1,1,0,0,20000251,0,50,0,1,0,0,0
105002855,Serpent Arrow,5002,855,1,1,0,0,20000255,0,50,0,1,0,0,0
105002856,Serpent Arrow,5002,856,1,1,0,0,20000256,0,50,0,1,0,0,0
105002870,Serpent Arrow,5002,870,1,1,0,0,20000270,0,13,0,1,0,0,0
105002875,Serpent Arrow,5002,875,1,1,0,0,20000275,0,13,0,1,0,0,0
105003300,Bone Arrow (Fletched),5003,300,1,1,0,0,20000300,0,13,0,1,0,0,0
105003310,Bone Arrow (Fletched),5003,310,1,1,0,0,20000301,0,13,0,1,0,0,0
105003400,Bone Arrow (Fletched),5003,400,1,1,0,0,20000305,0,13,0,1,0,0,0
105003810,Bone Arrow (Fletched),5003,810,1,1,0,0,20000310,0,30,0,1,0,0,0
105003811,Bone Arrow (Fletched),5003,811,1,1,0,0,20000311,0,30,0,1,0,0,0
105003815,Bone Arrow (Fletched),5003,815,1,1,0,0,20000315,0,30,0,1,0,0,0
105003816,Bone Arrow (Fletched),5003,816,1,1,0,0,20000316,0,30,0,1,0,0,0
105003820,Bone Arrow (Fletched),5003,820,1,1,0,0,20000320,0,13,0,1,0,0,0
105003825,Bone Arrow (Fletched),5003,825,1,1,0,0,20000325,0,13,0,1,0,0,0
105003830,Bone Arrow (Fletched),5003,830,1,1,0,0,20000330,0,30,0,1,0,0,0
105003835,Bone Arrow (Fletched),5003,835,1,1,0,0,20000335,0,30,0,1,0,0,0
105003840,Bone Arrow (Fletched),5003,840,1,1,0,0,20000340,0,20,0,1,0,0,0
105003845,Bone Arrow (Fletched),5003,845,1,1,0,0,20000345,0,20,0,1,0,0,0
105003850,Bone Arrow (Fletched),5003,850,1,1,0,0,20000350,0,50,0,1,0,0,0
105003851,Bone Arrow (Fletched),5003,851,1,1,0,0,20000351,0,50,0,1,0,0,0
105003855,Bone Arrow (Fletched),5003,855,1,1,0,0,20000355,0,50,0,1,0,0,0
105003856,Bone Arrow (Fletched),5003,856,1,1,0,0,20000356,0,50,0,1,0,0,0
105003870,Bone Arrow (Fletched),5003,870,1,1,0,0,20000370,0,13,0,1,0,0,0
105003875,Bone Arrow (Fletched),5003,875,1,1,0,0,20000375,0,13,0,1,0,0,0
105004300,St. Trina's Arrow,5004,300,1,1,0,0,20000400,0,13,0,1,0,0,0
105004310,St. Trina's Arrow,5004,310,1,1,0,0,20000401,0,13,0,1,0,0,0
105004400,St. Trina's Arrow,5004,400,1,1,0,0,20000405,0,13,0,1,0,0,0
105004810,St. Trina's Arrow,5004,810,1,1,0,0,20000410,0,30,0,1,0,0,0
105004811,St. Trina's Arrow,5004,811,1,1,0,0,20000411,0,30,0,1,0,0,0
105004815,St. Trina's Arrow,5004,815,1,1,0,0,20000415,0,30,0,1,0,0,0
105004816,St. Trina's Arrow,5004,816,1,1,0,0,20000416,0,30,0,1,0,0,0
