Row ID;Row Name;Equip ID;Value;Material ID;Event Flag;QWC ID;Quantity Available;Shop Type;Equip Type;Value (SAN);Quantity Produced;Unk2;Unk3;Price Rate;Unk4;Shop Description Item;Unk5;Unk6;Unk7;Unk8;Unk9
100893;;111;1500;-1;180930;0;8;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100900;[Merchant - Mountaintops of the Giants] Missionary's Cookbook [7];9423;7500;-1;68230;0;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100901;[Merchant - Mountaintops of the Giants] Stonesword Key;8000;5000;-1;190010;0;3;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100903;[Merchant - Mountaintops of the Giants] Thawfrost Boluses;920;1200;-1;190030;0;10;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100909;[Merchant - Mountaintops of the Giants] Rune Arc;190;8000;-1;190090;0;3;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100910;[Merchant - Mountaintops of the Giants] Arrow;50000000;20;-1;190100;0;-1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100911;[Merchant - Mountaintops of the Giants] Bolt;52000000;40;-1;190110;0;-1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100912;[Merchant - Mountaintops of the Giants] Great Arrow;51000000;300;-1;190120;0;-1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100913;[Merchant - Mountaintops of the Giants] Ballista Bolt;53000000;300;-1;190130;0;-1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100914;[Merchant - Mountaintops of the Giants] Lightning Greatbolt;53010000;500;-1;190140;0;-1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100915;[Merchant - Mountaintops of the Giants] Vagabond Knight Helm;660000;1000;-1;190150;0;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100916;[Merchant - Mountaintops of the Giants] Vagabond Knight Armor;660100;1500;-1;190160;0;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100917;[Merchant - Mountaintops of the Giants] Vagabond Knight Gauntlets;660200;1000;-1;190170;0;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100918;[Merchant - Mountaintops of the Giants] Vagabond Knight Greaves;660300;1000;-1;190180;0;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100925;[Merchant - Siofra River] Nomadic Warrior's Cookbook [17];9310;1000;-1;67100;0;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100926;[Merchant - Siofra River] Nomadic Warrior's Cookbook [18];9327;6000;-1;67270;0;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100928;[Merchant - Siofra River] Stonesword Key;8000;2000;-1;190280;0;3;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100935;[Merchant - Siofra River] Dwelling Arrow;50100000;160;-1;190350;0;30;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100936;[Merchant - Siofra River] Larval Tear;8185;3000;-1;190360;0;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100937;[Merchant - Siofra River] Shotel;7020000;2500;-1;190370;0;1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100938;[Merchant - Siofra River] Arrow;50000000;20;-1;190380;0;-1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100939;[Merchant - Siofra River] Bolt;52000000;40;-1;190390;0;-1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100940;[Merchant - Siofra River] Soap;2120;400;-1;190400;0;3;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100941;[Merchant - Siofra River] Nascent Butterfly;20800;1500;-1;190410;0;5;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100950;[Merchant - Ainsel River] Nomadic Warrior's Cookbook [16];9329;2500;-1;67290;0;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100951;[Merchant - Ainsel River] Perfumer's Cookbook [4];9392;3000;-1;67920;0;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100953;[Merchant - Ainsel River] Lost Ashes of War;10070;3000;-1;190530;0;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100962;[Merchant - Ainsel River] Celestial Dew;2130;7500;-1;190620;0;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100963;[Merchant - Ainsel River] Gravity Stone Fan;3060;200;-1;190630;0;20;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100964;[Merchant - Ainsel River] Gravity Stone Chunk;3070;300;-1;190640;0;10;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100965;[Merchant - Ainsel River] Prisoner Iron Mask;890000;1000;-1;190650;0;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100966;[Merchant - Ainsel River] Prisoner Clothing;890100;1500;-1;190660;0;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100967;[Merchant - Ainsel River] Prisoner Trousers;890300;1000;-1;190670;0;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100976;[Imprisoned Merchant - Mohgwyn] Stonesword Key;8000;5000;-1;190760;0;5;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100977;[Imprisoned Merchant - Mohgwyn] Lost Ashes of War;10070;5000;-1;190770;0;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100981;[Imprisoned Merchant - Mohgwyn] Rune Arc;190;8000;-1;190810;0;3;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100982;[Imprisoned Merchant - Mohgwyn] Festering Bloody Finger;111;2000;-1;190820;0;10;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100983;[Imprisoned Merchant - Mohgwyn] Stanching Boluses;910;1200;-1;190830;0;3;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100984;[Imprisoned Merchant - Mohgwyn] Bloodrose;20723;800;-1;190840;0;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100985;[Imprisoned Merchant - Mohgwyn] Dwelling Arrow;50100000;160;-1;190850;0;-1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
100986;[Imprisoned Merchant - Mohgwyn] Burred Bolt;52040000;200;-1;190860;0;-1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101503;[Enia - Godfrey] Elden Lord Crown;460000;12000;-1;250030;9107;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101504;[Enia - Godfrey] Elden Lord Armor;460100;20000;-1;250040;9107;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101505;[Enia - Godfrey] Elden Lord Bracers;460200;12000;-1;250050;9107;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101506;[Enia - Godfrey] Elden Lord Greaves;460300;12000;-1;250060;9107;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101507;[Enia - Radahn] Radahn's Redmane Helm;470000;8000;-1;250070;9130;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101508;[Enia - Radahn] Radahn's Lion Armor;470100;12000;-1;250080;9130;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101509;[Enia - Radahn] Radahn's Gauntlets;470200;8000;-1;250090;9130;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101510;[Enia - Radahn] Radahn's Greaves;470300;8000;-1;250100;9130;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101511;[Enia - Mohg] Lord of Blood's Robe;480100;20000;-1;250110;9112;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101512;[Enia - Rennala] Queen's Crescent Crown;510000;7000;-1;250120;9118;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101513;[Enia - Rennala] Queen's Robe;510100;10000;-1;250130;9118;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101514;[Enia - Rennala] Queen's Bracelets;510200;7000;-1;250140;9118;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101515;[Enia - Rennala] Queen's Leggings;510300;7000;-1;250150;9118;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101516;[Enia - Maliketh] Maliketh's Helm;760000;10000;-1;250160;9116;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101517;[Enia - Maliketh] Maliketh's Armor;760100;15000;-1;250170;9116;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101518;[Enia - Maliketh] Maliketh's Gauntlets;760200;10000;-1;250180;9116;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101519;[Enia - Maliketh] Maliketh's Greaves;760300;10000;-1;250190;9116;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101520;[Enia - Malenia] Malenia's Winged Helm;770000;12000;-1;250200;9120;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101521;[Enia - Malenia] Malenia's Armor;770100;20000;-1;250210;9120;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101522;[Enia - Malenia] Malenia's Gauntlet;770200;12000;-1;250220;9120;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101523;[Enia - Malenia] Malenia's Greaves;770300;12000;-1;250230;9120;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101524;[Enia - Margit] Fell Omen Cloak;1050100;12000;-1;250240;9104;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101525;[Enia - Royal Knight Loretta] Royal Knight Helm;280000;4000;-1;250250;9119;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101526;[Enia - Royal Knight Loretta] Royal Knight Armor;280100;6000;-1;250260;9119;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101527;[Enia - Royal Knight Loretta] Royal Knight Gauntlets;280200;4000;-1;250270;9119;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101528;[Enia - Royal Knight Loretta] Royal Knight Greaves;280300;4000;-1;250280;9119;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101529;[Enia - Commander Niall] Veteran's Helm;780000;4000;-1;250290;9184;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101530;[Enia - Commander Niall] Veteran's Armor;780100;6000;-1;250300;9184;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101531;[Enia - Commander Niall] Veteran's Gauntlets;780200;4000;-1;250310;9184;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101532;[Enia - Commander Niall] Veteran's Greaves;780300;4000;-1;250320;9184;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101549;[Enia - Radahn] Radahn's Spear;51040000;800;-1;250490;9130;-1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101550;[Enia - Elemer of the Briar] Briar Helm;210000;4000;-1;250500;9182;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101551;[Enia - Elemer of the Briar] Briar Armor;210100;6000;-1;250510;9182;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101552;[Enia - Elemer of the Briar] Briar Gauntlets;210200;4000;-1;250520;9182;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101553;[Enia - Elemer of the Briar] Briar Greaves;210300;4000;-1;250530;9182;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101775;[Enia - Forging] Remembrance of the Grafted;2950;0;-1;270750;9101;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101776;[Enia - Forging] Remembrance of the Starscourge;2951;0;-1;270760;9130;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101777;[Enia - Forging] Remembrance of the Omen King;2952;0;-1;270770;9104;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101778;[Enia - Forging] Remembrance of the Blasphemous;2953;0;-1;270780;9122;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101779;[Enia - Forging] Remembrance of the Rot Goddess;2954;0;-1;270790;9120;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101780;[Enia - Forging] Remembrance of the Full Moon Queen;2959;0;-1;270800;9118;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101781;[Enia - Forging] Remembrance of the Blood Lord;2955;0;-1;270810;9112;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101785;[Enia - Forging] Remembrance of the Black Blade;2956;0;-1;270850;9116;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101786;[Enia - Forging] Remembrance of Hoarah Loux;2957;0;-1;270860;9107;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101787;[Enia - Forging] Remembrance of the Dragonlord;2958;0;-1;270870;9115;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101788;[Enia - Forging] Remembrance of the Lichdragon;2960;0;-1;270880;9111;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101789;[Enia - Forging] Remembrance of the Fire Giant;2961;0;-1;270890;9131;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101790;[Enia - Forging] Remembrance of the Regal Ancestor;2962;0;-1;270900;9133;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101791;[Enia - Forging] Elden Remembrance;2963;0;-1;270910;9123;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101792;[Enia - Forging] Remembrance of the Naturalborn;2964;0;-1;270920;9108;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101800;[Twin Maiden Husks] White Cipher Ring;104;1000;-1;60280;0;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101801;[Twin Maiden Husks] Blue Cipher Ring;105;1000;-1;60290;0;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101802;[Twin Maiden Husks] Spirit Calling Bell;8158;100;-1;60110;1042369416;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101803;[Twin Maiden Husks] Lone Wolf Ashes;232000;500;-1;280030;1042369416;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101804;[Twin Maiden Husks - Haligtree] Black Flame's Protection;6260;2500;-1;280040;11109770;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101805;[Twin Maiden Husks - Haligtree] Lord's Divine Fortification;6490;3500;-1;280050;11109771;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101806;[Twin Maiden Husks - Mohgwyn] Fevor's Cookbook [3];9421;2000;-1;68210;11109772;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101807;[Twin Maiden Husks - Mohg] Law of Causality;6760;5000;-1;280070;11109773;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101808;[Twin Maiden Husks] Smithing Stone [1];10100;200;-1;280080;11109751;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101809;[Twin Maiden Husks] Smithing Stone [2];10101;400;-1;280090;11109751;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101810;[Twin Maiden Husks] Glintstone Scrap;3050;300;-1;280100;11109781;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101811;[Twin Maiden Husks] Smithing Stone [3];10102;600;-1;280110;11109752;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101812;[Twin Maiden Husks] Smithing Stone [4];10103;900;-1;280120;11109752;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101813;[Twin Maiden Husks] Explosive Stone;1830;300;-1;280130;11109752;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101814;[Twin Maiden Husks] Smithing Stone [5];10104;1200;-1;280140;11109753;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101815;[Twin Maiden Husks] Smithing Stone [6];10105;1500;-1;280150;11109753;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101816;[Twin Maiden Husks] Smithing Stone [7];10106;2400;-1;280160;11109754;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101817;[Twin Maiden Husks] Smithing Stone [8];10107;3600;-1;280170;11109754;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101818;[Twin Maiden Husks] Somber Smithing Stone [1];10160;2000;-1;280180;11109755;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101819;[Twin Maiden Husks] Somber Smithing Stone [2];10161;3000;-1;280190;11109755;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101820;[Twin Maiden Husks] Somber Smithing Stone [3];10162;4000;-1;280200;11109756;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101821;[Twin Maiden Husks] Somber Smithing Stone [4];10163;6000;-1;280210;11109756;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101822;[Twin Maiden Husks] Cracked Crystal;20780;300;-1;280220;11109756;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101823;[Twin Maiden Husks] Somber Smithing Stone [5];10164;9000;-1;280230;11109757;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101824;[Twin Maiden Husks] Somber Smithing Stone [6];10165;12000;-1;280240;11109757;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101825;[Twin Maiden Husks] Somber Smithing Stone [7];10166;16000;-1;280250;11109758;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101826;[Twin Maiden Husks] Somber Smithing Stone [8];10167;20000;-1;280260;11109758;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101827;[Twin Maiden Husks] Sanctuary Stone;20795;600;-1;280270;11109758;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101828;[Twin Maiden Husks] Somber Smithing Stone [9];10200;25000;-1;280280;11109759;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101829;[Twin Maiden Husks] Grave Glovewort [1];10900;800;-1;280290;11109760;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101830;[Twin Maiden Husks] Grave Glovewort [2];10901;1200;-1;280300;11109760;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101831;[Twin Maiden Husks] Grave Glovewort [3];10902;1600;-1;280310;11109760;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101832;[Twin Maiden Husks] Grave Glovewort [4];10903;2400;-1;280320;11109761;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101833;[Twin Maiden Husks] Grave Glovewort [5];10904;3200;-1;280330;11109761;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101834;[Twin Maiden Husks] Grave Glovewort [6];10905;4000;-1;280340;11109761;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101835;[Twin Maiden Husks] Grave Glovewort [7];10906;5000;-1;280350;11109762;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101836;[Twin Maiden Husks] Grave Glovewort [8];10907;6000;-1;280360;11109762;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101837;[Twin Maiden Husks] Grave Glovewort [9];10908;8000;-1;280370;11109762;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101838;[Twin Maiden Husks] Ghost Glovewort [1];10910;1200;-1;280380;11109763;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101839;[Twin Maiden Husks] Ghost Glovewort [2];10911;1800;-1;280390;11109763;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101840;[Twin Maiden Husks] Ghost Glovewort [3];10912;2400;-1;280400;11109763;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101841;[Twin Maiden Husks] Ghost Glovewort [4];10913;3600;-1;280410;11109764;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101842;[Twin Maiden Husks] Ghost Glovewort [5];10914;4800;-1;280420;11109764;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101843;[Twin Maiden Husks] Ghost Glovewort [6];10915;6000;-1;280430;11109764;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101844;[Twin Maiden Husks] Ghost Glovewort [7];10916;7500;-1;280440;11109765;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101845;[Twin Maiden Husks] Ghost Glovewort [8];10917;9000;-1;280450;11109765;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101846;[Twin Maiden Husks] Ghost Glovewort [9];10918;12000;-1;280460;11109765;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101847;[Twin Maiden Husks] Thin Beast Bones;15340;150;-1;280470;11109745;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101848;[Twin Maiden Husks] Hefty Beast Bone;15341;250;-1;280480;11109745;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101849;[Twin Maiden Husks] Sliver of Meat;15000;1000;-1;280490;11109746;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101850;[Twin Maiden Husks] Lump of Flesh;15020;1500;-1;280500;11109746;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101851;[Twin Maiden Husks] Turtle Neck Meat;15090;1200;-1;280510;11109746;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101852;[Twin Maiden Husks] Neutralizing Boluses;900;1200;-1;280520;11109747;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101853;[Twin Maiden Husks] Stanching Boluses;910;1200;-1;280530;11109747;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101854;[Twin Maiden Husks] Thawfrost Boluses;920;2400;-1;280540;11109747;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101855;[Twin Maiden Husks] Stimulating Boluses;930;3000;-1;280550;11109747;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101856;[Twin Maiden Husks] Gravity Stone Fan;3060;400;-1;280560;11109748;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101857;[Twin Maiden Husks] Gravity Stone Chunk;3070;600;-1;280570;11109748;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101858;[Twin Maiden Husks] Ruin Fragment;1760;100;-1;280580;11109754;-1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101859;[Twin Maiden Husks] Memory Stone;10030;3000;-1;60470;0;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101860;[Twin Maiden Husks] Stonesword Key;8000;4000;-1;250010;0;3;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101861;[Twin Maiden Husks] Rune Arc;190;4000;-1;250020;0;5;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101862;[Twin Maiden Husks] Furled Finger's Trick-Mirror;6080;5000;-1;250330;0;1;0;2;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101863;[Twin Maiden Husks] Host's Trick-Mirror;6090;5000;-1;250340;0;1;0;2;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101864;[Twin Maiden Husks] Dagger;1000000;400;-1;250350;0;1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101865;[Twin Maiden Husks] Longsword;2000000;1000;-1;250360;0;1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101866;[Twin Maiden Husks] Scimitar;7140000;600;-1;250370;0;1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101867;[Twin Maiden Husks] Battle Axe;14000000;800;-1;250380;0;1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101868;[Twin Maiden Husks] Mace;11000000;800;-1;250390;0;1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101869;[Twin Maiden Husks] Short Spear;16000000;600;-1;250400;0;1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101870;[Twin Maiden Husks] Rapier;5020000;1000;-1;250410;0;1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101871;[Twin Maiden Husks] Finger Seal;34000000;800;-1;250420;0;1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101872;[Twin Maiden Husks] Longbow;41000000;1200;-1;250430;0;1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101873;[Twin Maiden Husks] Heater Shield;31330000;1500;-1;250440;0;1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101874;[Twin Maiden Husks] Knight Helm;1500000;3000;-1;250450;0;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101875;[Twin Maiden Husks] Knight Armor;1500100;4500;-1;250460;0;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101876;[Twin Maiden Husks] Knight Gauntlets;1500200;3000;-1;250470;0;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101877;[Twin Maiden Husks] Knight Greaves;1500300;3000;-1;250480;0;1;0;1;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101878;;250;500;-1;60020;11109774;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101879;;8500;500;-1;60120;11109775;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101880;;8590;500;-1;60130;11109776;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101881;;10040;500;-1;60500;11109777;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101900;[Remembrance of the Grafted] Axe of Godrick;15040000;0;900000;290000;0;1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101901;[Remembrance of the Grafted] Grafted Dragon;21060000;2000;900001;290010;0;1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101902;[Remembrance of the Starscourge] Starscourge Greatsword;4050000;0;900002;290020;0;1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101903;[Remembrance of the Starscourge] Lion Greatbow;42000000;0;900003;290030;0;1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101904;[Remembrance of the Omen King] Morgott's Cursed Sword;8100000;0;900004;290040;0;1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101905;[Remembrance of the Omen King] Regal Omen Bairn;3011;5000;900005;290050;0;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101906;[Remembrance of the Blasphemous] Blasphemous Blade;3140000;0;900006;290060;0;1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101907;[Remembrance of the Blasphemous] Rykard's Rancor;4830;0;900007;290070;0;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101908;[Remembrance of the Rot Goddess] Hand of Malenia;9020000;0;900008;290080;0;1;0;0;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
101909;[Remembrance of the Rot Goddess] Scarlet Aeonia;7240;0;900009;290090;0;1;0;3;0;1;0;0;1;-1;-1;-1;-1;-1;0;0
