Row ID,Row Name,Behavior Variation ID,Behavior Judge ID,State Behavior Type,Reference Type,Unk1,Unk2,Reference ID,SFX Variation ID,Stamina Cost,Durability Cost,Category,Humanity Cost,Unk3,Unk4
239100260,[Fire Prelate],39100,260,2,1,0,0,3910260,0,0,0,6,0,0,0
239100261,[Fire Prelate],39100,261,2,1,0,0,3910261,0,0,0,6,0,0,0
239100270,[Fire Prelate],39100,270,2,0,0,0,3910270,0,0,0,6,0,0,0
239100300,[Fire Prelate],39100,300,2,0,0,0,3910300,0,0,0,6,0,0,0
239100301,[Fire Prelate],39100,301,2,0,0,0,3910301,0,0,0,6,0,0,0
239100302,[Fire Prelate],39100,302,2,0,0,0,3910302,0,0,0,6,0,0,0
239100303,[Fire Prelate],39100,303,2,0,0,0,3910303,0,0,0,6,0,0,0
239100310,[Fire Prelate],39100,310,2,0,0,0,3910310,0,0,0,6,0,0,0
239100311,[Fire Prelate],39100,311,2,0,0,0,3910311,0,0,0,6,0,0,0
239100312,[Fire Prelate],39100,312,2,0,0,0,3910312,0,0,0,6,0,0,0
239100313,[Fire Prelate],39100,313,2,0,0,0,3910313,0,0,0,6,0,0,0
239100320,[Fire Prelate],39100,320,2,0,0,0,3910320,0,0,0,6,0,0,0
239100321,[Fire Prelate],39100,321,2,0,0,0,3910321,0,0,0,6,0,0,0
239100322,[Fire Prelate],39100,322,2,0,0,0,3910322,0,0,0,6,0,0,0
239100323,[Fire Prelate],39100,323,2,0,0,0,3910323,0,0,0,6,0,0,0
239100330,[Fire Prelate],39100,330,2,0,0,0,3910330,0,0,0,6,0,0,0
239100331,[Fire Prelate],39100,331,2,0,0,0,3910331,0,0,0,6,0,0,0
239100332,[Fire Prelate],39100,332,2,0,0,0,3910332,0,0,0,6,0,0,0
239100333,[Fire Prelate],39100,333,2,0,0,0,3910333,0,0,0,6,0,0,0
239100340,[Fire Prelate],39100,340,2,0,0,0,3910340,0,0,0,6,0,0,0
239100341,[Fire Prelate],39100,341,2,0,0,0,3910341,0,0,0,6,0,0,0
239100342,[Fire Prelate],39100,342,2,0,0,0,3910342,0,0,0,6,0,0,0
239100343,[Fire Prelate],39100,343,2,0,0,0,3910343,0,0,0,6,0,0,0
239100344,[Fire Prelate],39100,344,2,0,0,0,3910344,0,0,0,6,0,0,0
239100345,[Fire Prelate],39100,345,2,0,0,0,3910345,0,0,0,6,0,0,0
239100346,[Fire Prelate],39100,346,2,0,0,0,3910346,0,0,0,6,0,0,0
239100347,[Fire Prelate],39100,347,2,0,0,0,3910347,0,0,0,6,0,0,0
239100348,[Fire Prelate],39100,348,2,1,0,0,3910348,0,0,0,6,0,0,0
239100349,[Fire Prelate],39100,349,2,1,0,0,3910349,0,0,0,6,0,0,0
239100350,[Fire Prelate],39100,350,2,0,0,0,3910350,0,0,0,6,0,0,0
239100360,[Fire Prelate],39100,360,2,0,0,0,3910360,0,0,0,6,0,0,0
239100361,[Fire Prelate],39100,361,2,0,0,0,3910361,0,0,0,6,0,0,0
239100362,[Fire Prelate],39100,362,2,0,0,0,3910362,0,0,0,6,0,0,0
239100363,[Fire Prelate],39100,363,2,0,0,0,3910363,0,0,0,6,0,0,0
239100364,[Fire Prelate],39100,364,2,0,0,0,3910364,0,0,0,6,0,0,0
239100365,[Fire Prelate],39100,365,2,0,0,0,3910365,0,0,0,6,0,0,0
239100370,[Fire Prelate],39100,370,2,0,0,0,3910370,0,0,0,6,0,0,0
239100371,[Fire Prelate],39100,371,2,0,0,0,3910371,0,0,0,6,0,0,0
239100372,[Fire Prelate],39100,372,2,0,0,0,3910372,0,0,0,6,0,0,0
239100373,[Fire Prelate],39100,373,2,0,0,0,3910373,0,0,0,6,0,0,0
239100380,[Fire Prelate],39100,380,2,0,0,0,3910380,0,0,0,6,0,0,0
239100381,[Fire Prelate],39100,381,2,0,0,0,3910381,0,0,0,6,0,0,0
239100382,[Fire Prelate],39100,382,2,0,0,0,3910382,0,0,0,6,0,0,0
239100383,[Fire Prelate],39100,383,2,0,0,0,3910383,0,0,0,6,0,0,0
239100384,[Fire Prelate],39100,384,2,0,0,0,3910384,0,0,0,6,0,0,0
239100385,[Fire Prelate],39100,385,2,0,0,0,3910385,0,0,0,6,0,0,0
239100390,[Fire Prelate],39100,390,2,1,0,0,3910390,0,0,0,6,0,0,0
239100391,[Fire Prelate],39100,391,2,1,0,0,3910391,0,0,0,6,0,0,0
239100999,[Fire Prelate],39100,999,2,0,0,0,3910999,0,0,0,6,0,0,0
239500100,[Man-Serpent],39500,100,2,0,0,0,3950100,0,0,0,7,0,0,0
239500101,[Man-Serpent],39500,101,2,0,0,0,3950101,0,0,0,7,0,0,0
239500102,[Man-Serpent],39500,102,2,0,0,0,3950102,0,0,0,7,0,0,0
239500105,[Man-Serpent],39500,105,2,0,0,0,3950105,0,0,0,7,0,0,0
239500106,[Man-Serpent],39500,106,2,0,0,0,3950106,0,0,0,7,0,0,0
239500107,[Man-Serpent],39500,107,2,0,0,0,3950107,0,0,0,7,0,0,0
239500110,[Man-Serpent],39500,110,2,0,0,0,3950110,0,0,0,7,0,0,0
239500111,[Man-Serpent],39500,111,2,0,0,0,3950111,0,0,0,7,0,0,0
239500112,[Man-Serpent],39500,112,2,0,0,0,3950112,0,0,0,7,0,0,0
239500115,[Man-Serpent],39500,115,2,0,0,0,3950115,0,0,0,7,0,0,0
239500116,[Man-Serpent],39500,116,2,0,0,0,3950116,0,0,0,7,0,0,0
239500117,[Man-Serpent],39500,117,2,0,0,0,3950117,0,0,0,7,0,0,0
239500120,[Man-Serpent],39500,120,2,0,0,0,3950120,0,0,0,7,0,0,0
239500121,[Man-Serpent],39500,121,2,0,0,0,3950121,0,0,0,7,0,0,0
239500122,[Man-Serpent],39500,122,2,0,0,0,3950122,0,0,0,7,0,0,0
239500125,[Man-Serpent],39500,125,2,0,0,0,3950125,0,0,0,7,0,0,0
239500126,[Man-Serpent],39500,126,2,0,0,0,3950126,0,0,0,7,0,0,0
239500127,[Man-Serpent],39500,127,2,0,0,0,3950127,0,0,0,7,0,0,0
239500130,[Man-Serpent],39500,130,2,0,0,0,3950130,0,0,0,7,0,0,0
239500131,[Man-Serpent],39500,131,2,0,0,0,3950131,0,0,0,7,0,0,0
239500132,[Man-Serpent],39500,132,2,0,0,0,3950132,0,0,0,7,0,0,0
239500135,[Man-Serpent],39500,135,2,0,0,0,3950135,0,0,0,7,0,0,0
239500136,[Man-Serpent],39500,136,2,0,0,0,3950136,0,0,0,7,0,0,0
239500137,[Man-Serpent],39500,137,2,0,0,0,3950137,0,0,0,7,0,0,0
239500140,[Man-Serpent],39500,140,2,0,0,0,3950140,0,0,0,7,0,0,0
239500141,[Man-Serpent],39500,141,2,0,0,0,3950141,0,0,0,7,0,0,0
239500142,[Man-Serpent],39500,142,2,0,0,0,3950142,0,0,0,7,0,0,0
239500145,[Man-Serpent],39500,145,2,0,0,0,3950145,0,0,0,7,0,0,0
239500146,[Man-Serpent],39500,146,2,0,0,0,3950146,0,0,0,7,0,0,0
239500147,[Man-Serpent],39500,147,2,0,0,0,3950147,0,0,0,7,0,0,0
239500150,[Man-Serpent],39500,150,2,0,0,0,3950150,0,0,0,7,0,0,0
239500151,[Man-Serpent],39500,151,2,0,0,0,3950151,0,0,0,7,0,0,0
239500160,[Man-Serpent],39500,160,2,0,0,0,3950160,0,0,0,7,0,0,0
239500161,[Man-Serpent],39500,161,2,0,0,0,3950161,0,0,0,7,0,0,0
239500170,[Man-Serpent],39500,170,2,0,0,0,3950170,0,0,0,7,0,0,0
239500171,[Man-Serpent],39500,171,2,1,0,0,3950171,0,0,0,7,0,0,0
239500172,[Man-Serpent],39500,172,2,1,0,0,3950172,0,0,0,7,0,0,0
239500173,[Man-Serpent],39500,173,2,1,0,0,3950173,0,0,0,7,0,0,0
239500174,[Man-Serpent],39500,174,2,1,0,0,3950174,0,0,0,7,0,0,0
239500175,[Man-Serpent],39500,175,2,1,0,0,3950175,0,0,0,7,0,0,0
239500176,[Man-Serpent],39500,176,2,1,0,0,3950176,0,0,0,7,0,0,0
239500180,[Man-Serpent],39500,180,2,1,0,0,3950180,0,0,0,7,0,0,0
239500200,[Man-Serpent],39500,200,2,0,0,0,3950200,0,0,0,7,0,0,0
239500201,[Man-Serpent],39500,201,2,0,0,0,3950201,0,0,0,7,0,0,0
239500210,[Man-Serpent],39500,210,2,0,0,0,3950210,0,0,0,7,0,0,0
239500211,[Man-Serpent],39500,211,2,0,0,0,3950211,0,0,0,7,0,0,0
239500220,[Man-Serpent],39500,220,2,0,0,0,3950220,0,0,0,7,0,0,0
239500221,[Man-Serpent],39500,221,2,0,0,0,3950221,0,0,0,7,0,0,0
239500230,[Man-Serpent],39500,230,2,0,0,0,3950230,0,0,0,7,0,0,0
239500231,[Man-Serpent],39500,231,2,0,0,0,3950231,0,0,0,7,0,0,0
239500235,[Man-Serpent],39500,235,2,0,0,0,3950235,0,0,0,7,0,0,0
239500236,[Man-Serpent],39500,236,2,0,0,0,3950236,0,0,0,7,0,0,0
239500240,[Man-Serpent],39500,240,2,0,0,0,3950240,0,0,0,7,0,0,0
239500241,[Man-Serpent],39500,241,2,1,0,0,3950241,0,0,0,7,0,0,0
239500242,[Man-Serpent],39500,242,2,1,0,0,3950242,0,0,0,7,0,0,0
239500243,[Man-Serpent],39500,243,2,1,0,0,3950243,0,0,0,7,0,0,0
239500250,[Man-Serpent],39500,250,2,0,0,0,3950250,0,0,0,7,0,0,0
239500251,[Man-Serpent],39500,251,2,0,0,0,3950251,0,0,0,7,0,0,0
239500252,[Man-Serpent],39500,252,2,0,0,0,3950252,0,0,0,7,0,0,0
239500253,[Man-Serpent],39500,253,2,0,0,0,3950253,0,0,0,6,0,0,0
239500254,[Man-Serpent],39500,254,2,0,0,0,3950254,0,0,0,6,0,0,0
239500260,[Man-Serpent],39500,260,2,0,0,0,3950260,0,0,0,7,0,0,0
239500261,[Man-Serpent],39500,261,2,0,0,0,3950261,0,0,0,7,0,0,0
239500262,[Man-Serpent],39500,262,2,0,0,0,3950262,0,0,0,7,0,0,0
239500270,[Man-Serpent],39500,270,2,0,0,0,3950270,0,0,0,7,0,0,0
239500271,[Man-Serpent],39500,271,2,0,0,0,3950271,0,0,0,7,0,0,0
239500300,[Man-Serpent],39500,300,2,0,0,0,3950300,0,0,0,7,0,0,0
239500301,[Man-Serpent],39500,301,2,0,0,0,3950301,0,0,0,7,0,0,0
239500310,[Man-Serpent],39500,310,2,0,0,0,3950310,0,0,0,7,0,0,0
239500311,[Man-Serpent],39500,311,2,0,0,0,3950311,0,0,0,7,0,0,0
239500320,[Man-Serpent],39500,320,2,0,0,0,3950320,0,0,0,7,0,0,0
239500321,[Man-Serpent],39500,321,2,0,0,0,3950321,0,0,0,7,0,0,0
239500325,[Man-Serpent],39500,325,2,0,0,0,3950325,0,0,0,7,0,0,0
239500326,[Man-Serpent],39500,326,2,0,0,0,3950326,0,0,0,7,0,0,0
239500330,[Man-Serpent],39500,330,2,0,0,0,3950330,0,0,0,7,0,0,0
239500331,[Man-Serpent],39500,331,2,0,0,0,3950331,0,0,0,7,0,0,0
239500335,[Man-Serpent],39500,335,2,0,0,0,3950335,0,0,0,7,0,0,0
239500336,[Man-Serpent],39500,336,2,0,0,0,3950336,0,0,0,7,0,0,0
239500340,[Man-Serpent],39500,340,2,0,0,0,3950340,0,0,0,7,0,0,0
239500341,[Man-Serpent],39500,341,2,0,0,0,3950341,0,0,0,7,0,0,0
239500345,[Man-Serpent],39500,345,2,0,0,0,3950345,0,0,0,7,0,0,0
239500346,[Man-Serpent],39500,346,2,0,0,0,3950346,0,0,0,7,0,0,0
239500500,[Man-Serpent],39500,500,2,1,0,0,3950500,0,0,0,6,0,0,0
239500520,[Man-Serpent],39500,520,2,1,0,0,3950520,0,0,0,6,0,0,0
239500530,[Man-Serpent],39500,530,2,0,0,0,3950530,0,0,0,6,0,0,0
239500600,[Man-Serpent],39500,600,2,1,0,0,3950600,0,0,0,6,0,0,0
239500610,[Man-Serpent],39500,610,2,1,0,0,3950610,0,0,0,6,0,0,0
239500620,[Man-Serpent],39500,620,2,1,0,0,3950620,0,0,0,6,0,0,0
239500700,[Man-Serpent],39500,700,2,1,0,0,3950700,0,0,0,6,0,0,0
239500750,[Man-Serpent],39500,750,2,1,0,0,3950750,0,0,0,6,0,0,0
239500800,[Man-Serpent],39500,800,2,0,0,0,3950800,0,0,0,6,0,0,0
239500850,[Man-Serpent],39500,850,2,0,0,0,3950850,0,0,0,6,0,0,0
239700100,[Azula Beastman],39700,100,2,0,0,0,3970100,0,0,0,6,0,0,0
239700110,[Azula Beastman],39700,110,2,0,0,0,3970110,0,0,0,6,0,0,0
239700120,[Azula Beastman],39700,120,2,0,0,0,3970120,0,0,0,6,0,0,0
239700130,[Azula Beastman],39700,130,2,0,0,0,3970130,0,0,0,6,0,0,0
239700140,[Azula Beastman],39700,140,2,0,0,0,3970140,0,0,0,6,0,0,0
239700141,[Azula Beastman],39700,141,2,0,0,0,3970141,0,0,0,6,0,0,0
239700150,[Azula Beastman],39700,150,2,0,0,0,3970150,0,0,0,7,0,0,0
239700160,[Azula Beastman],39700,160,2,0,0,0,3970160,0,0,0,6,0,0,0
239700200,[Azula Beastman],39700,200,2,0,0,0,3970200,0,0,0,6,0,0,0
239700210,[Azula Beastman],39700,210,2,0,0,0,3970210,0,0,0,6,0,0,0
239700220,[Azula Beastman],39700,220,2,0,0,0,3970220,0,0,0,6,0,0,0
239700230,[Azula Beastman],39700,230,2,0,0,0,3970230,0,0,0,6,0,0,0
239700240,[Azula Beastman],39700,240,2,0,0,0,3970240,0,0,0,6,0,0,0
239700241,[Azula Beastman],39700,241,2,0,0,0,3970241,0,0,0,6,0,0,0
239700250,[Azula Beastman],39700,250,2,0,0,0,3970250,0,0,0,7,0,0,0
239700260,[Azula Beastman],39700,260,2,0,0,0,3970260,0,0,0,6,0,0,0
239700300,[Azula Beastman],39700,300,2,1,0,0,3970300,0,0,0,6,0,0,0
239700301,[Azula Beastman],39700,301,2,1,0,0,3970301,0,0,0,6,0,0,0
239700302,[Azula Beastman],39700,302,2,1,0,0,3970302,0,0,0,6,0,0,0
239700303,[Azula Beastman],39700,303,2,1,0,0,3970303,0,0,0,6,0,0,0
239700320,[Azula Beastman],39700,320,2,0,0,0,3970320,0,0,0,6,0,0,0
239700350,[Azula Beastman],39700,350,2,0,0,0,3970350,0,0,0,7,0,0,0
239700360,[Azula Beastman],39700,360,2,0,0,0,3970360,0,0,0,6,0,0,0
239700400,[Azula Beastman],39700,400,2,1,0,0,3970400,0,0,0,6,0,0,0
239700401,[Azula Beastman],39700,401,2,1,0,0,3970401,0,0,0,6,0,0,0
239700402,[Azula Beastman],39700,402,2,1,0,0,3970402,0,0,0,6,0,0,0
239700403,[Azula Beastman],39700,403,2,1,0,0,3970403,0,0,0,6,0,0,0
239700420,[Azula Beastman],39700,420,2,0,0,0,3970420,0,0,0,6,0,0,0
239700450,[Azula Beastman],39700,450,2,0,0,0,3970450,0,0,0,7,0,0,0
239700460,[Azula Beastman],39700,460,2,0,0,0,3970460,0,0,0,6,0,0,0
239700500,[Azula Beastman],39700,500,2,0,0,0,3970500,0,0,0,6,0,0,0
239700510,[Azula Beastman],39700,510,2,0,0,0,3970510,0,0,0,6,0,0,0
239700520,[Azula Beastman],39700,520,2,0,0,0,3970520,0,0,0,6,0,0,0
239700530,[Azula Beastman],39700,530,2,0,0,0,3970530,0,0,0,6,0,0,0
239700540,[Azula Beastman],39700,540,2,0,0,0,3970540,0,0,0,6,0,0,0
239700541,[Azula Beastman],39700,541,2,0,0,0,3970541,0,0,0,6,0,0,0
239700550,[Azula Beastman],39700,550,2,0,0,0,3970550,0,0,0,6,0,0,0
239700560,[Azula Beastman],39700,560,2,0,0,0,3970560,0,0,0,6,0,0,0
239700570,[Azula Beastman],39700,570,2,0,0,0,3970570,0,0,0,6,0,0,0
239700580,[Azula Beastman],39700,580,2,0,0,0,3970580,0,0,0,6,0,0,0
239700581,[Azula Beastman],39700,581,2,0,0,0,3970581,0,0,0,6,0,0,0
239700600,[Azula Beastman],39700,600,2,0,0,0,3970600,0,0,0,6,0,0,0
239700610,[Azula Beastman],39700,610,2,0,0,0,3970610,0,0,0,6,0,0,0
239700620,[Azula Beastman],39700,620,2,0,0,0,3970620,0,0,0,6,0,0,0
239700630,[Azula Beastman],39700,630,2,0,0,0,3970630,0,0,0,6,0,0,0
239700640,[Azula Beastman],39700,640,2,0,0,0,3970640,0,0,0,6,0,0,0
239700641,[Azula Beastman],39700,641,2,0,0,0,3970641,0,0,0,6,0,0,0
239700650,[Azula Beastman],39700,650,2,0,0,0,3970650,0,0,0,6,0,0,0
239700660,[Azula Beastman],39700,660,2,0,0,0,3970660,0,0,0,6,0,0,0
239700670,[Azula Beastman],39700,670,2,0,0,0,3970670,0,0,0,6,0,0,0
239700680,[Azula Beastman],39700,680,2,0,0,0,3970680,0,0,0,6,0,0,0
239700681,[Azula Beastman],39700,681,2,0,0,0,3970681,0,0,0,6,0,0,0
239700700,[Azula Beastman],39700,700,2,1,0,0,3970700,0,0,0,6,0,0,0
239700710,[Azula Beastman],39700,710,2,1,0,0,3970710,0,0,0,6,0,0,0
239700900,[Azula Beastman],39700,900,2,0,0,0,3970900,0,0,0,6,0,0,0
240000100,[Royal Rider],40000,100,2,0,0,0,4000100,0,0,0,6,0,0,0
240000110,[Royal Rider],40000,110,2,0,0,0,4000110,0,0,0,6,0,0,0
240000111,[Royal Rider],40000,111,2,0,0,0,4000111,0,0,0,7,0,0,0
240000120,[Royal Rider],40000,120,2,0,0,0,4000120,0,0,0,6,0,0,0
240000121,[Royal Rider],40000,121,2,0,0,0,4000121,0,0,0,7,0,0,0
240000122,[Royal Rider],40000,122,2,0,0,0,4000122,0,0,0,6,0,0,0
240000123,[Royal Rider],40000,123,2,0,0,0,4000123,0,0,0,7,0,0,0
240000320,[Royal Rider],40000,320,2,1,0,0,4000320,0,0,0,6,0,0,0
240000470,[Royal Rider],40000,470,2,0,0,0,4000470,0,0,0,6,0,0,0
240000471,[Royal Rider],40000,471,2,0,0,0,4000471,0,0,0,7,0,0,0
240000500,[Royal Rider],40000,500,2,0,0,0,4000500,0,0,0,6,0,0,0
240000540,[Royal Rider],40000,540,2,0,0,0,4000540,0,0,0,6,0,0,0
240000550,[Royal Rider],40000,550,2,0,0,0,4000550,0,0,0,6,0,0,0
240000560,[Royal Rider],40000,560,2,0,0,0,4000560,0,0,0,7,0,0,0
240000561,[Royal Rider],40000,561,2,0,0,0,4000561,0,0,0,6,0,0,0
240000570,[Royal Rider],40000,570,2,0,0,0,4000570,0,0,0,6,0,0,0
240000590,[Royal Rider],40000,590,2,0,0,0,4000590,0,0,0,6,0,0,0
240000600,[Royal Rider],40000,600,2,1,0,0,4000600,0,0,0,6,0,0,0
240000760,[Royal Rider],40000,760,2,1,0,0,4000760,0,0,0,6,0,0,0
240000830,[Royal Rider],40000,830,2,0,0,0,4000830,0,0,0,6,0,0,0
240000860,[Royal Rider],40000,860,2,1,0,0,4000860,0,0,0,6,0,0,0
240000900,[Royal Rider],40000,900,2,0,0,0,4000900,0,0,0,6,0,0,0
240000901,[Royal Rider],40000,901,2,0,0,0,4000901,0,0,0,6,0,0,0
240000902,[Royal Rider],40000,902,2,0,0,0,4000902,0,0,0,6,0,0,0
240000903,[Royal Rider],40000,903,2,0,0,0,4000903,0,0,0,6,0,0,0
240000904,[Royal Rider],40000,904,2,0,0,0,4000904,0,0,0,6,0,0,0
240000905,[Royal Rider],40000,905,2,0,0,0,4000905,0,0,0,6,0,0,0
240000906,[Royal Rider],40000,906,2,0,0,0,4000906,0,0,0,6,0,0,0
240000910,[Royal Rider],40000,910,2,0,0,0,4000910,0,0,0,6,0,0,0
240000911,[Royal Rider],40000,911,2,0,0,0,4000911,0,0,0,6,0,0,0
240000912,[Royal Rider],40000,912,2,0,0,0,4000912,0,0,0,6,0,0,0
240000913,[Royal Rider],40000,913,2,0,0,0,4000913,0,0,0,6,0,0,0
240000920,[Royal Rider],40000,920,2,0,0,0,4000920,0,0,0,6,0,0,0
240000921,[Royal Rider],40000,921,2,0,0,0,4000921,0,0,0,6,0,0,0
240000922,[Royal Rider],40000,922,2,0,0,0,4000922,0,0,0,6,0,0,0
240000923,[Royal Rider],40000,923,2,0,0,0,4000923,0,0,0,6,0,0,0
240000930,[Royal Rider],40000,930,2,0,0,0,4000930,0,0,0,6,0,0,0
240000931,[Royal Rider],40000,931,2,0,0,0,4000931,0,0,0,6,0,0,0
240000932,[Royal Rider],40000,932,2,0,0,0,4000932,0,0,0,6,0,0,0
240000933,[Royal Rider],40000,933,2,0,0,0,4000933,0,0,0,6,0,0,0
240000940,[Royal Rider],40000,940,2,0,0,0,4000940,0,0,0,6,0,0,0
240000941,[Royal Rider],40000,941,2,0,0,0,4000941,0,0,0,6,0,0,0
240000942,[Royal Rider],40000,942,2,0,0,0,4000942,0,0,0,6,0,0,0
240000943,[Royal Rider],40000,943,2,0,0,0,4000943,0,0,0,6,0,0,0
240200100,[Royal Revenant],40200,100,2,0,0,0,4020100,0,0,0,6,0,0,0
240200101,[Royal Revenant],40200,101,2,0,0,0,4020101,0,0,0,6,0,0,0
240200102,[Royal Revenant],40200,102,2,0,0,0,4020102,0,0,0,6,0,0,0
240200110,[Royal Revenant],40200,110,2,0,0,0,4020110,0,0,0,7,0,0,0
240200111,[Royal Revenant],40200,111,2,0,0,0,4020111,0,0,0,7,0,0,0
240200120,[Royal Revenant],40200,120,2,0,0,0,4020120,0,0,0,6,0,0,0
240200121,[Royal Revenant],40200,121,2,0,0,0,4020121,0,0,0,6,0,0,0
240200122,[Royal Revenant],40200,122,2,0,0,0,4020122,0,0,0,7,0,0,0
240200123,[Royal Revenant],40200,123,2,0,0,0,4020123,0,0,0,7,0,0,0
240200124,[Royal Revenant],40200,124,2,0,0,0,4020124,0,0,0,7,0,0,0
240200140,[Royal Revenant],40200,140,2,1,0,0,4020140,0,0,0,6,0,0,0
240200150,[Royal Revenant],40200,150,2,0,0,0,4020150,0,0,0,6,0,0,0
240200151,[Royal Revenant],40200,151,2,0,0,0,4020151,0,0,0,6,0,0,0
240200152,[Royal Revenant],40200,152,2,0,0,0,4020152,0,0,0,6,0,0,0
240200153,[Royal Revenant],40200,153,2,0,0,0,4020153,0,0,0,6,0,0,0
240200154,[Royal Revenant],40200,154,2,0,0,0,4020154,0,0,0,6,0,0,0
240200160,[Royal Revenant],40200,160,2,0,0,0,4020160,0,0,0,6,0,0,0
240200161,[Royal Revenant],40200,161,2,0,0,0,4020161,0,0,0,6,0,0,0
240200162,[Royal Revenant],40200,162,2,0,0,0,4020162,0,0,0,6,0,0,0
240200163,[Royal Revenant],40200,163,2,0,0,0,4020163,0,0,0,7,0,0,0
240200164,[Royal Revenant],40200,164,2,0,0,0,4020164,0,0,0,7,0,0,0
240200170,[Royal Revenant],40200,170,2,0,0,0,4020170,0,0,0,6,0,0,0
240200171,[Royal Revenant],40200,171,2,0,0,0,4020171,0,0,0,6,0,0,0
240200180,[Royal Revenant],40200,180,2,0,0,0,4020180,0,0,0,7,0,0,0
240200181,[Royal Revenant],40200,181,2,0,0,0,4020181,0,0,0,7,0,0,0
240200182,[Royal Revenant],40200,182,2,0,0,0,4020182,0,0,0,7,0,0,0
240200210,[Royal Revenant],40200,210,2,0,0,0,4020210,0,0,0,6,0,0,0
240200211,[Royal Revenant],40200,211,2,0,0,0,4020211,0,0,0,6,0,0,0
240200212,[Royal Revenant],40200,212,2,0,0,0,4020212,0,0,0,6,0,0,0
240200213,[Royal Revenant],40200,213,2,0,0,0,4020213,0,0,0,6,0,0,0
240200214,[Royal Revenant],40200,214,2,0,0,0,4020214,0,0,0,6,0,0,0
240200230,[Royal Revenant],40200,230,2,1,0,0,4020230,0,0,0,6,0,0,0
240200270,[Royal Revenant],40200,270,2,0,0,0,4020270,0,0,0,6,0,0,0
240200271,[Royal Revenant],40200,271,2,0,0,0,4020271,0,0,0,6,0,0,0
240200272,[Royal Revenant],40200,272,2,0,0,0,4020272,0,0,0,7,0,0,0
240200273,[Royal Revenant],40200,273,2,0,0,0,4020273,0,0,0,7,0,0,0
240200274,[Royal Revenant],40200,274,2,0,0,0,4020274,0,0,0,6,0,0,0
240200380,[Royal Revenant],40200,380,2,0,0,0,4020380,0,0,0,6,0,0,0
240200381,[Royal Revenant],40200,381,2,0,0,0,4020381,0,0,0,6,0,0,0
240200382,[Royal Revenant],40200,382,2,0,0,0,4020382,0,0,0,6,0,0,0
240200383,[Royal Revenant],40200,383,2,0,0,0,4020383,0,0,0,6,0,0,0
240200384,[Royal Revenant],40200,384,2,0,0,0,4020384,0,0,0,6,0,0,0
240200480,[Royal Revenant],40200,480,2,0,0,0,4020480,0,0,0,6,0,0,0
240200481,[Royal Revenant],40200,481,2,0,0,0,4020481,0,0,0,6,0,0,0
240200482,[Royal Revenant],40200,482,2,0,0,0,4020482,0,0,0,7,0,0,0
240200483,[Royal Revenant],40200,483,2,0,0,0,4020483,0,0,0,7,0,0,0
240200484,[Royal Revenant],40200,484,2,0,0,0,4020484,0,0,0,6,0,0,0
240400100,[Slug],40400,100,2,1,0,0,4040100,0,0,0,6,0,0,0
240400110,[Slug],40400,110,2,0,0,0,4040110,0,0,0,6,0,0,0
240400130,[Slug],40400,130,2,0,0,0,4040130,0,0,0,6,0,0,0
240400150,[Slug],40400,150,2,1,0,0,4040150,0,0,0,6,0,0,0
240400160,[Slug],40400,160,2,1,0,0,4040160,0,0,0,6,0,0,0
240400170,[Slug],40400,170,2,1,0,0,4040170,0,0,0,6,0,0,0
240500100,[Kaiden Sellsword],40500,100,2,0,0,0,4050000,0,0,0,6,0,0,0
240500101,[Kaiden Sellsword],40500,101,2,0,0,0,4050001,0,0,0,6,0,0,0
240500110,[Kaiden Sellsword],40500,110,2,0,0,0,4050010,0,0,0,6,0,0,0
240500120,[Kaiden Sellsword],40500,120,2,0,0,0,4050020,0,0,0,6,0,0,0
240500130,[Kaiden Sellsword],40500,130,2,0,0,0,4050030,0,0,0,6,0,0,0
240500131,[Kaiden Sellsword],40500,131,2,0,0,0,4050031,0,0,0,6,0,0,0
240500140,[Kaiden Sellsword],40500,140,2,0,0,0,4050040,0,0,0,6,0,0,0
240500150,[Kaiden Sellsword],40500,150,2,0,0,0,4050050,0,0,0,6,0,0,0
240500151,[Kaiden Sellsword],40500,151,2,0,0,0,4050051,0,0,0,6,0,0,0
240500152,[Kaiden Sellsword],40500,152,2,0,0,0,4050052,0,0,0,6,0,0,0
240500160,[Kaiden Sellsword],40500,160,2,0,0,0,4050060,0,0,0,6,0,0,0
240500170,[Kaiden Sellsword],40500,170,2,0,0,0,4050070,0,0,0,6,0,0,0
240500180,[Kaiden Sellsword],40500,180,2,0,0,0,4050080,0,0,0,6,0,0,0
240500190,[Kaiden Sellsword],40500,190,2,0,0,0,4050090,0,0,0,6,0,0,0
240500191,[Kaiden Sellsword],40500,191,2,0,0,0,4050091,0,0,0,6,0,0,0
240500200,[Kaiden Sellsword],40500,200,2,0,0,0,4050100,0,0,0,6,0,0,0
240500210,[Kaiden Sellsword],40500,210,2,0,0,0,4050110,0,0,0,6,0,0,0
240500220,[Kaiden Sellsword],40500,220,2,0,0,0,4050120,0,0,0,6,0,0,0
240500221,[Kaiden Sellsword],40500,221,2,0,0,0,4050121,0,0,0,6,0,0,0
240500320,[Kaiden Sellsword],40500,320,2,0,0,0,4050320,0,0,0,6,0,0,0
240500340,[Kaiden Sellsword],40500,340,2,0,0,0,4050340,0,0,0,6,0,0,0
240500391,[Kaiden Sellsword],40500,391,2,0,0,0,4050391,0,0,0,6,0,0,0
