30720101,307201010
30720102,307201020
30720103,307201030
30720104,307201040
30720200,307202000
30720201,307202010
30720300,307203000
30720301,307203010
30720400,307204000
30720500,307205000
30720501,307205010
30720502,307205020
30720503,307205030
30720504,307205040
30720505,307205050
30720506,307205060
30720507,307205070
30720550,307205080
30720551,307205090
30721000,307210000
30721001,307210010
30721002,307210020
30721003,307210030
30780000,307800000
30780100,307801000
30780101,307801010
30780200,307802000
30780201,307802010
30780210,307802020
30900100,309001000
30900101,309001010
30900102,309001020
30900103,309001030
30900200,309002000
30900201,309002010
30900300,309003000
30900301,309003010
30900302,309003020
30900400,309004000
30900401,309004010
30900402,309004020
30900500,309005000
30900501,309005010
30900502,309005020
30900600,309006000
30900601,309006010
30900602,309006020
30900603,309006030
30900604,309006040
30900605,309006050
30900700,309007000
30900701,309007010
30900702,309007020
30900703,309007030
30900704,309007040
30900705,309007050
30900706,309007060
30900707,309007070
30900708,309007080
30900709,309007090
30900800,309008000
30900801,309008010
30900802,309008020
30900803,309008030
30900804,309008040
30900805,309008050
30900806,309008060
30900807,309008070
30900808,309008080
30900809,309008090
30900810,309008100
30900811,309008110
30900812,309008120
30900900,309009000
30900901,309009010
30902000,309020000
30902001,309020010
30902002,309020020
30902003,309020030
30902100,309021000
30902200,309022000
30902300,309023000
30902301,309023010
30902400,309024000
30902401,309024010
30902402,309024020
30902403,309024030
30902404,309024040
30902405,309024050
30902406,309024060
30902500,309025000
30902501,309025010
30902502,309025020
30902503,309025030
30902504,309025040
30902505,309025050
30902600,309026000
30902601,309026010
30904000,309040000
30904001,309040010
30904002,309040020
30904100,309041000
30904101,309041010
30904102,309041020
30904103,309041030
30904200,309042000
30904201,309042010
30904202,309042020
30904203,309042030
30904300,309043000
30904301,309043010
30904302,309043020
30905000,309050000
30905001,309050010
30905002,309050020
30905003,309050030
30905004,309050040
30905005,309050050
30905100,309051000
30905101,309051010
30905102,309051020
30905103,309051030
30905104,309051040
30905105,309051050
30906000,309060000
30906001,309060010
30906002,309060020
30906003,309060030
30906004,309060040
30907000,309070000
30907001,309070010
30907002,309070020
30907003,309070030
30907004,309070040
30907100,309071000
30907101,309071010
30907102,309071020
30907103,309071030
30907200,309072000
30907201,309072010
30907202,309072020
30907203,309072030
30907300,309073000
30907301,309073020
30907302,309073030
30907303,309073040
30907400,309074000
30908000,309080000
30908001,309080010
30908100,309081000
30908101,309081010
30908102,309081020
30908103,309081030
30908104,309081040
30908105,309081050
30908106,309081060
30908107,309081070
30908108,309081080
30908109,309081090
30908200,309082000
30908201,309082010
30908202,309082020
30908203,309082030
30909000,309090000
30909001,309090010
30909002,309090020
30909003,309090030
30909004,309090040
30909005,309090050
30909006,309090060
30910000,309100000
30910001,309100010
30910002,309100020
30910100,309101000
30910101,309101010
30910102,309101020
30910103,309101030
30910200,309102000
30910201,309102010
30911000,309110000
30911001,309110010
30911002,309110020
30911003,309110030
30911004,309110040
30911005,309110050
30911006,309110060
30912000,309120000
30912001,309120010
30912002,309120020
30912003,309120030
30912004,309120040
30912010,309120000
30912011,309120010
30912012,309120030
30912013,309120040
30912100,309121000
30912101,309121010
30913000,309130000
30913001,309130010
30913100,309131000
30913101,309131010
30913102,309131020
30913103,309131030
30913104,309131040
30913200,309132000
30913201,309132010
30913202,309132020
30913203,309132030
30913204,309132040
30913300,309132000
30913301,309132010
30913302,309132020
30913303,309132030
30913304,309133040
30913400,309134000
30913401,309134010
30913402,309134020
30913403,309134030
30913404,309134040
30913500,309135000
30913501,309135010
30913502,309135020
30913503,309135030
30913504,309135040
30913505,309135050
30913506,309135060
30913600,309136000
30913601,309136010
30913602,309136020
30913603,309136030
30915000,309150000
30915001,309150010
30915002,309150020
30915003,309150030
30915004,309150040
30915005,309150050
30915006,309150060
30915007,309150070
30915008,309150080
30915009,309150090
30915100,309151000
30915101,309151010
30916000,309160000
30916001,309160010
30916002,309160020
30916003,309160030
30916004,309160040
30916005,309160050
30916006,309160060
30916007,309160070
30916008,309160080
30916100,309161000
30916101,309161010
30917000,309170000
30917001,309170010
30917002,309170020
30917003,309170030
30917100,309171000
30917101,309171010
30917102,309171020
30917200,309172000
30917201,309172010
30917202,309172020
30917300,309173000
30917301,309173010
30917302,309173020
30917303,309173030
30917400,309174000
30917401,309174010
30917402,309174020
30917500,309175000
30917501,309175010
30917502,309175020
30917503,309175030
30917504,309175040
30917505,309175050
30917600,309176000
30917601,309176010
30917602,309176020
30917603,309176030
30917700,309177000
30919000,309190000
30919001,309190010
30919002,309190020
30919100,309191000
30919200,309192000
30919300,309193000
30919301,309193010
30919400,309194000
30919401,309194010
30920000,309200000
30920001,309200010
30920002,309200020
30920100,309201000
30980000,309800000
30980001,309801000
30980200,309802000
30980201,309802010
30980202,309802020
30980300,309803000
30980301,309804000
30980302,309804010
30980600,309806000
30980601,309806010
30981000,309810000
30981001,309810010
30982000,309820010
30982100,309821010
30983000,309830000
30983001,309830010
30983002,309830020
30983003,309830030
30983004,309830040
30983010,309830000
30983011,309830010
30983012,309830020
30983013,309830030
30984000,309840000
30984001,309840010
30984002,309840020
30984100,309841000
31000100,310001000
31000101,310001010
31000102,310001020
31000103,310001030
31000104,310001040
31000105,310001050
31000106,310001060
31000107,310001070
31000200,310002000
31000201,310002010
31000202,310002020
31000203,310002030
31000204,310002040
31000300,310003000
31000301,310003010
31000302,310003020
31000303,310003030
31000304,310003040
31000305,310003050
31000400,310004000
31000401,310004010
31000450,310004030
31000500,310005000
31000501,310005010
31000600,310006000
31000601,310006010
31000602,310006020
31000603,310006030
31000604,310006040
31000605,310006050
31000606,310006060
31000607,310006070
31001000,310010000
31001001,310010010
31001002,310010020
31001003,310010030
31001004,310010040
31001005,310010050
31001006,310010070
31001100,310011000
31001101,310011010
31001102,310011020
31001103,310011030
31001200,310012000
31001201,310012010
31001202,310012020
31001203,310012030
31001300,310013000
31001301,310013010
31001302,310013020
31001303,310013030
31001304,310013040
31001400,310014000
31001401,310014010
31001402,310014020
31001403,310014030
31001404,310014040
31001500,310015000
31001501,310015010
31001502,310015020
31001503,310015030
31001504,310015040
31001505,310015050
31001506,310015060
31001600,310016000
31001700,310017000
31001701,310017010
31001702,310017020
31001703,310017030
31001704,310017040
31001705,310017050
31001706,310017060
31001707,310017070
31001900,310019000
31001901,310019010
31002000,310020000
31002001,310020010
31002100,310021000
31002101,310021010
31002102,310021020
31002200,310022000
31002201,310022010
31002300,310023000
31002301,310023010
31003000,310030000
31003001,310030010
31003002,310030020
31003003,310030030
31003004,310030040
31003005,310030050
31003006,310030060
31003007,310030070
31003100,310031000
31003101,310031010
31003102,310031020
31003103,310031030
31003104,310031040
31003200,310032000
31003201,310032010
31003202,310032020
31003250,310032030
31003251,310032040
31003252,310032050
31003253,310032060
31003300,310033000
31003301,310033010
31003302,310033020
31003400,310034000
31003401,310034010
31004000,310040000
31004001,310040010
31004002,310040020
31004003,310040030
31004004,310040040
31004005,310040050
31004100,310041000
31004101,310041010
31005000,310050000
31005001,310050010
31005002,310050020
31005100,310051000
31005101,310051010
31005102,310051020
31005103,310051030
31005200,310052000
31005201,310052010
31005300,310053000
31005301,310053010
31005302,310053020
31005303,310053030
31005304,310053040
31005305,310053050
31005306,310053060
31005307,310053070
31005308,310053080
31005309,310053090
31005310,310053100
31005311,310053110
31005400,310054000
31005401,310054010
31005402,310054020
31005403,310054030
31005404,310054040
31005405,310054050
31005450,310054060
31080000,310800000
31080100,310801000
31080101,310801010
31080200,310802000
31080201,310802010
31080300,310803000
31080301,310803010
31080400,310804000
31080401,310804010
31080500,310805000
31080501,310805010
31100100,311001000
31100101,311001010
31100102,311001020
31100103,311001030
31100104,311001040
31100105,311001050
31100106,311001060
31100107,311001070
31100108,311001080
31100200,311002000
31100201,311002010
31100300,311003000
31100301,311003010
31100302,311003020
31100303,311003030
31100304,311003040
31100400,311004000
31100401,311004010
31101000,311010000
31101001,311010010
31101002,311010020
31101003,311010030
31101100,311011000
31101101,311011010
31101102,311011020
31101103,311011030
31102000,311020000
31102001,311020010
31102002,311020020
31102003,311020030
31102004,311020040
31102005,311020050
31102100,311021000
31102101,311021010
31102102,311021020
31102103,311021030
31180000,311800000
31180100,311801000
31180101,311801010
31180200,311802000
31180201,311802010
31180300,311803000
31180400,311804000
31180401,311804010
31180500,311805010
31180600,311806000
31180601,311806010
31181000,311810000
31181100,311811000
31181101,311811010
31181200,311812000
31181201,311812010
31181202,311812020
31181300,311813010
31181400,311814000
31181401,311814010
31200100,312001000
31200101,312001010
31200102,312001020
31200103,312001030
31200104,312001040
31200105,312001050
31200106,312001060
31200107,312001070
31200108,312001080
31200109,312001090
31200200,312002000
31200201,312002010
31200202,312002020
31200203,312002030
31200300,312003000
31200301,312003010
31200302,312003020
31200400,312004000
31200401,312004010
31200500,312005000
31200501,312005010
31200600,312006000
31200601,312006010
31200700,312007000
31200701,312007010
31201000,312010000
31201001,312010010
31201002,312010020
31201003,312010030
31201004,312010040
31201005,312010050
31201006,312010060
31201007,312010070
31201008,312010080
31201009,312010090
31201010,312010100
31201011,312010110
31201012,312010120
31201013,312010130
31201014,312010140
31201015,312010150
31202000,312020000
31202001,312020010
31202002,312020020
31202003,312020030
31202004,312020040
31202005,312020050
31202006,312020060
31202007,312020070
31202008,312020080
31203000,312030000
31203001,312030010
31203002,312030020
31203003,312030030
31203004,312030040
31203100,312031000
31203101,312031010
31203400,312034000
31203401,312034010
31203402,312034020
31203500,312035000
31203501,312035010
31203502,312035020
31203503,312035030
31203600,312036000
31203601,312036010
31204000,312040000
31204001,312040010
31204002,312040020
31204003,312040030
31204100,312041000
31204101,312041010
31204102,312041020
31204103,312041030
31204104,312041040
31204200,312042000
31204201,312042010
31205000,312050000
31205001,312050010
31205002,312050020
31205003,312050030
31205004,312050040
31205005,312050050
31205006,312050060
31205007,312050070
31205100,312051000
31205101,312051010
31205102,312050030
31205103,312050040
31205104,312050050
31205105,312050060
31205106,312050070
31205200,312052000
31205201,312052010
31205202,312052020
31205203,312052030
31205204,312052040
31205300,312053000
31205301,312053010
31205302,312053020
31206000,312060000
31206001,312060010
31206002,312060020
31206003,312060030
31206004,312060040
31206100,312061000
31206101,312061010
31206102,312061020
31206103,312061030
31206200,312062000
31206201,312062010
31206202,312062020
31206300,312063000
31206301,312063010
31206302,312063020
31206400,312064000
31206401,312064010
31280000,312800000
31280010,312800010
31280011,312800020
31280020,312800000
31280030,312800010
31280100,312801000
31280101,312801010
31280102,312801020
31280200,312802000
31280300,312803000
31280301,312803010
31280400,312804000
31280401,312804010
31280402,312804020
31280500,312801000
31280501,312805000
31280502,312801020
31300100,313001000
31300101,313001010
31300200,313002000
31300201,313002010
31300300,313003000
31300301,313003010
31300302,313003020
31300303,313003030
31300304,313003040
31300305,313003050
31300306,313003070
31300307,313003080
31300400,313004000
31300401,313004010
31300402,313004020
31300403,313004030
31300500,313005000
31300501,313005010
31300502,313005020
31300600,313006000
31300700,313007000
31300701,313007010
31301000,313010000
31301001,313010010
31301002,313010020
31301003,313010030
31301004,313010040
31301005,313010050
31301006,313010060
31301007,313010070
31301008,313010080
31301010,313010090
31301011,313010100
31301012,313010110
31301013,313010120
31301100,313011000
31301101,313011010
31301102,313011020
31301103,313011030
31301104,313011040
31301105,313011050
31301106,313011060
31301107,313011070
31301200,313012000
31301201,313012010
31301202,313012020
31301203,313012030
31301400,313014000
31301401,313014010
31301402,313014020
31301500,313015000
31301501,313015010
31301502,313015020
31301600,313016000
31301601,313016010
31302100,313021000
31302100,313021000
31302101,313021010
31302102,313021020
31302103,313021030
31302104,313021040
31302105,313021050
31302106,313021060
31302107,313021070
31302108,313021080
31302109,313021090
31302110,313021100
31302111,313021110
31302112,313021120
31302113,313021130
31302200,313022000
31302201,313022010
31302202,313022020
31302203,313022030
31302204,313022040
31302205,313022050
31302206,313022060
31302300,313023000
31302301,313023010
31302302,313023020
31302303,313023030
31302400,313024000
31302401,313024010
31302402,313024020
31302403,313024030
31302404,313024040
31303000,313030000
31303001,313030010
31303002,313030020
31303100,313031000
31303101,313031010
31303102,313031020
31303103,313031030
31303104,313031040
31303200,313032000
31303201,313032010
31303202,313032020
31303203,313032030
31303204,313032040
31303205,313032120
31303206,313032060
31303207,313032070
31303208,313032080
31303209,313032090
31303210,313032100
31303211,313032110
31303300,313033000
31303301,313033040
31303302,313033020
31303303,313033030
31303400,313034000
31303401,313034010
31303402,313034020
31303403,313034030
31303404,313034040
31303405,313034050
31303500,313035000
31303501,313035010
31303502,313035020
31303503,313035030
31303600,313036000
31303601,313036010
31303602,313036020
31303603,313036030
31303700,313037000
31303701,313037010
31303702,313037020
31303800,313038000
31303801,313038010
31303900,313039000
31303901,313039010
31303902,313039020
31304000,313040000
31304001,313040010
31304002,313040020
31304003,313040030
31304004,313040040
31304005,313040050
31304006,313040060
31304007,313040070
31304008,313040080
31304009,313040090
31304100,313041000
31304101,313041010
31304102,313041020
31304200,313042000
31304201,313042010
31305000,313050000
31305001,313050010
31305002,313050020
31305003,313050030
31305004,313050040
31305005,313050070
31305006,313050080
31305007,313050090
31305008,313050100
31305009,313050110
31305100,313051000
31305101,313051010
31305102,313051020
31305200,313052000
31305201,313052010
31305205,313052020
31305206,313052030
31305207,313052040
31306000,313060000
31306001,313060010
31306002,313060020
31306003,313060030
31306004,313060040
31306100,313061000
31306101,313061010
31306102,313061020
31306200,313062000
31306201,313062010
31307000,313070000
31307100,313071000
31307101,313071010
31307102,313071020
31307103,313071030
31307104,313071040
31307200,313072000
31307201,313072010
31307202,313072020
31307203,313072030
31307204,313072040
31380000,313800000
31380001,313800010
31380100,313801000
31380101,313801010
31380200,313802000
31380201,313802010
31400100,314001000
31400101,314001010
31400102,314001020
31400103,314001030
31400104,314001040
31400105,314001050
31400106,314001060
31400107,314001070
31400200,314002000
31400201,314002010
31400202,314002020
31400203,314002030
31400204,314002040
31401000,314010000
31401001,314010010
31401100,314011000
31401101,314011010
31401102,314011020
31401103,314011030
31401104,314011040
31401200,314012000
31401201,314012010
31401202,314012020
31401203,314012030
31401204,314012040
31401205,314012050
31401206,314012060
31401207,314012070
31401208,314012080
31401209,314012090
31401210,314012100
31401300,314013000
31401301,314013010
31401302,314013020
31401303,314013030
31401304,314013040
31401305,314013050
31401400,314014000
31401401,314014010
31401402,314014020
31401500,314015000
31401501,314015010
31401502,314015020
31401503,314015030
31402000,314020000
31402001,314020010
31402002,314020020
31402003,314020030
31402100,314021000
31402101,314021010
31402102,314021020
31402103,314021030
31402104,314021040
31402105,314021050
31402106,314021060
31402107,314021070
31402108,314021080
31402109,314021090
31402110,314021100
31402111,314021110
31402112,314021120
31402113,314021130
31402200,314022000
31402201,314022010
31402202,314022020
31402203,314022030
31402204,314022040
31403000,314030000
31403001,314030010
31403002,314030020
31403003,314030030
31403004,314030040
31403005,314030050
31403006,314030060
31403007,314030070
31403008,314030080
31403009,314030090
31403100,314031000
31403101,314031010
31403200,314032000
31403201,314032010
31403202,314032020
31404000,314040000
31404001,314040010
31404100,314041000
31404101,314041010
31404102,314041020
31404103,314041030
31404104,314041040
31404105,314041050
31404200,314042000
31404201,314042010
31405000,314050000
31405001,314050010
31405002,314050020
31405003,314050030
31405004,314050040
31405100,314051000
31405101,314051010
31405102,314051020
31405200,314052000
31405201,314052010
31405300,314053000
31405301,314053010
31405302,314053020
31480000,314800000
31480010,314800010
31480100,314801000
31480101,314801010
31480102,314801020
31480103,314801030
31480200,314802000
31480201,314802010
31480300,314803000
31480301,314803010
31481000,314810000
31481010,314810010
31481011,314810020
31481012,314810030
31481100,314811000
31481101,314811010
31481102,314811020
31481103,314811030
31481104,314811040
31481200,314812000
31481300,314813000
31481301,314813010
31481302,314813020
31600100,316001000
31600101,316001010
31600102,316001020
31600200,316002000
31600201,316002010
31600202,316002020
31600203,316002030
31600204,316002040
31600205,316002050
31600300,316003000
31600301,316003010
31600302,316003020
31600303,316003030
31600400,316004000
31600401,316004010
31600500,316005000
31600600,316006000
31600601,316006010
31600700,316002000
31600701,316007000
31600702,316007010
31600703,316002020
31600704,316002030
31600705,316002040
31600706,316002050
31600800,316008000
31600801,316008010
31600900,316009000
31601000,316010000
31601001,316010010
31601002,316010020
31601003,316010030
31601100,316011000
31601101,316011010
31601200,316012000
31601201,316012010
31602000,316020000
31602001,316020010
31602002,316020020
31602003,316020030
31602004,316020040
31602005,316020050
31602006,316020060
31602007,316020070
31602100,316021000
31602101,316021010
31602102,316021020
31603000,316030000
31603100,316031000
31603101,316031010
31603102,316031020
31603103,316031030
31603104,316031040
31603105,316031050
31603106,316031060
31603107,316031070
31603110,316031000
31603111,316031010
31603112,316031020
31603113,316031030
31603114,316031040
31603115,316031050
31604000,316040000
31604001,316040010
31604002,316040020
31604003,316040030
31604100,316041000
31604101,316041010
31604102,316041020
31604103,316041030
31604104,316041040
31604105,316041050
31604106,316041060
31604107,316041070
31604108,316041080
31604200,316042000
31604201,316042010
31604202,316042020
31604203,316042030
31604204,316042040
31605000,316050000
31605001,316050010
31605002,316050020
31605003,316050030
31605004,316050040
31605005,316050050
31606000,316060000
31606001,316060010
31606002,316060020
31606003,316060030
31606004,316060040
31606005,316060050
31606006,316060060
31606007,316060070
31606008,316060080
31606009,316060090
31606100,316061000
31606101,316061010
31606102,316061020
31606200,316062000
31606201,316062010
31606202,316062020
31606300,316063000
31606301,316063010
31606302,316063020
31606303,316063030
31606400,316064000
31606401,316064010
31606500,316065000
31606501,316065010
31607000,316070000
31607001,316070010
31607002,316070020
31607003,316070030
31607004,316070040
31607100,316071000
31607101,316071010
31607200,316072000
31607201,316072010
31607202,316072020
31607203,316072030
31608000,316080000
31608001,316080010
31608002,316080020
31608003,316080030
31608100,316081000
31608101,316081010
31608102,316081020
31609000,316090000
31609001,316090010
31609010,316090020
31609011,316090030
31609012,316090040
31609013,316090050
31609014,316090060
31609015,316090070
31609200,316092000
31609201,316092010
31609202,316092020
31609203,316092030
31610000,316100000
31610001,316100010
31610002,316100020
31610003,316100030
31610004,316101000
31610005,316101010
31610006,316101020
31610200,316102000
31610201,316102010
31610300,316103000
31610301,316103010
31610302,316103020
31610303,316103030
31610400,316104000
31610401,316104010
31610402,316104020
31610403,316104030
31610404,316104040
31610405,316104050
31610406,316104060
31610500,316105000
31610501,316105010
31611000,316110000
31611001,316110010
31611002,316110020
31611003,316110030
31611004,316110040
31611005,316110050
31611006,316110060
31611100,316111000
31611101,316111010
31611200,316112000
31611201,316112010
31611300,316113000
31611301,316113010
31612000,316120000
31612001,316120010
31612002,316120020
31612003,316120030
31612004,316120040
31612005,316120050
31612006,316120060
31612007,316120070
31612008,316120080
31612009,316120090
31612010,316120100
31612011,316120110
31612012,316120120
31612013,316120130
31612100,316121000
31612101,316121010
31612200,316122000
31612201,316122010
31612202,316122020
31612203,316122030
31612204,316122040
31612300,316123000
31612301,316123010
31612302,316123020
31612303,316123030
31612400,316120000
31612401,316120010
31612402,316120020
31612403,316129030
31612404,316129040
31612405,316120050
31612406,316120060
31612407,316120070
31612408,316120080
31612409,316120090
31612410,316120100
31612411,316120110
31612412,316120120
31612413,316120130
31612500,316125000
31612600,316126000
31612601,316126010
31612700,316127000
31612701,316127010
31612702,316127020
31612800,316128000
31612801,316128010
31612802,316128020
31612803,316128030
31612804,316128040
31612805,316128050
31612806,316128060
31612900,316129000
31612901,316129010
31613000,316130000
31613001,316130010
31613002,316130020
31613003,316130030
31614000,316140000
31614001,316140010
31614002,316140020
31614100,316141000
31615000,316150000
31615001,316150010
31615002,316150020
31615003,316150030
31680000,316800000
31680100,316801000
31680101,316801010
31680110,316801000
31680200,316802000
31680300,316803000
31680400,316804000
31680401,316804010
31680500,316805000
31680600,316806000
31680601,316806010
31680700,316807000
31680800,316808000
31680801,316808010
31680900,316809000
31680901,316809010
31690000,316900000
31690001,316900010
31690002,316900020
31690100,316901000
31690101,316901010
31700100,317001000
31700101,317001010
31700102,317001020
31700103,317001030
31700104,317001040
31700105,317001050
31700106,317001060
31700107,317001070
31700108,317001080
31700200,317002000
31700201,317002010
31700300,317003000
31700301,317003010
31700302,317003020
31700303,317003030
31700304,317003040
31700305,317003050
31700306,317003060
31700307,317003070
31700400,317004000
31700401,317004010
31700402,317004020
31700403,317004030
31700404,317004040
31700405,317004050
31700500,317005000
31700501,317005010
31700502,317005020
31700503,317005030
31700504,317005040
31700505,317005050
31700506,317005060
31700507,317005070
31700508,317005080
31702000,317020000
31702001,317020010
31702100,317021000
31702101,317021010
31702102,317021020
31702200,317022000
31702201,317022010
31702202,317022020
31702203,317022030
31702204,317022040
31702205,317022050
31703000,317030000
31703001,317030010
31703002,317030020
31704000,317040000
31704001,317040010
31704002,317040020
31704003,317040030
31704004,317040040
31704005,317040050
31704006,317040060
31705000,317050000
31705001,317050010
31705002,317050020
31705003,317050030
31705004,317050040
31705005,317050050
31705006,317050060
31705007,317050070
31706000,317060000
31706001,317060010
31706002,317060020
31706003,317060030
31706004,317060040
31706100,317061000
31706101,317061010
31706102,317061020
31706103,317061030
31706104,317061040
31706105,317061050
31707000,317070000
31707001,317070010
31707002,317070020
31707003,317070030
31707004,317070040
31707005,317070050
31707006,317070060
31707007,317070070
31800100,318001000
31800101,318001010
31801000,318010000
31801001,318010010
31801002,318010020
31801003,318010030
31801004,318010040
31801005,318010050
31801006,318010060
31801010,318010000
31801011,318010900
31801012,318010020
31801013,318010030
31801014,318010040
31801015,318010050
31801016,318010060
31801100,318011000
31801101,318011010
31801102,318011020
31801103,318011030
31801300,318013000
31801301,318013010
31801302,318013020
31801303,318013030
31801304,318013040
31801305,318013050
31801306,318013060
31801500,318015000
31801501,318015010
31801502,318020020
31801503,318020030
31801504,318020040
31801600,318016000
31801601,318016010
31802000,318020000
31802001,318020010
31802002,318020020
31802003,318020030
31802004,318020040
31802100,318021000
31802101,318021010
31802102,318021020
31802200,318022000
31802300,318023000
31802301,318023010
31802302,318023030
31802303,318010030
31802304,318010040
31802305,318010050
31802306,318010060
31802310,318023000
31802311,318023020
31802312,318023030
31802313,318010030
31802314,318010040
31802315,318010050
31802316,318010060
31802400,318024000
31802401,318024010
31802402,318020020
31802403,318020030
31802404,318020040
31802500,318025000
31802501,318025010
31802502,318025020
31802503,318025030
31802600,318026000
31802601,318026010
31802602,318026020
31802603,318026030
31802604,318026040
31802605,318026050
31802700,318027000
31802701,318027010
31802702,318027020
31802703,318027030
31802704,318027040
31802800,318028000
31802801,318028010
31803000,318030000
31803001,318030010
31803002,318030040
31803003,318030050
31803004,318030060
31803005,318030070
31803100,318031000
31803101,318031010
31803102,318031020
31803103,318031030
31803104,318031040
31803105,318031050
31803200,318032000
31803201,318032010
31803202,318030050
31803203,318030060
31803204,318030070
31803300,318033000
31803301,318033010
31803302,318033020
31803400,318034000
31803401,318034010
31803402,318034020
31803403,318034030
31803404,318034040
31803405,318034050
31803406,318034060
31803500,318035000
31803501,318035010
31803502,318035020
31803503,318035030
31803504,318035040
31803505,318035050
31803600,318036000
31803601,318036010
31803602,318036020
31803603,318036030
31803604,318036040
31803605,318036050
31803700,318037000
31803701,318037010
31804000,318040000
31804001,318040010
31804002,318040020
31804100,318041000
31804101,318041010
31804200,318042000
31804201,318042010
31804202,318042020
31804203,318042030
31804204,318042040
31804300,318043000
31804301,318043010
31805000,318050000
31805001,318050010
31805002,318050020
31805003,318050030
31805004,318050040
31805005,318050050
31805100,318051000
31805101,318051010
31805102,318051020
31805103,318051030
31805104,318051040
31805200,318052000
31805300,318053000
31805301,318053010
31805400,318054000
31805401,318054010
31805402,318054020
31805403,318054030
31806000,318060000
31806001,318060010
31806002,318060020
31806003,318060030
31806004,318060040
31806005,318060050
31806100,318061000
31806101,318061010
31806102,318061020
31806103,318061030
31806200,318062000
31806201,318062010
31806202,318062020
31806203,318062030
31806300,318063000
31806301,318063010
31806400,318064000
31806401,318064010
31806402,318064020
31806403,318064030
31806404,318064040
31806500,318065000
31807000,318070000
31807001,318070010
31807002,318070020
31807003,318070030
31807004,318070040
31808000,318080000
31808001,318080010
31808002,318080020
31808003,318080030
31808004,318080040
31808005,318080050
31808006,318080060
31808100,318081000
31808101,318081010
31808102,318081020
31808103,318081030
31808104,318081040
31808105,318081050
31808200,318082000
31808201,318082010
31808202,318082020
31808203,318082030
31808204,318082040
31808300,318083000
31808301,318083010
31808302,318083020
31808303,318083030
31808304,318083040
31808305,318083050
31808306,318083060
31808307,318083070
31808308,318083080
31808309,318083090
31808310,318083100
31808400,318084000
31808401,318084010
31808402,318084020
31808500,318085000
31808501,318085010
31808502,318085020
31808503,318085030
31880000,318800000
31880100,318801000
31880101,318801010
31880200,318802000
31880201,318802010
31880202,318802020
31880300,318803000
31880301,318803010
31880400,318804000
31880401,318804010
31880500,318805000
31880501,318805010
31882000,318820000
31882100,318821000
31882101,318821010
31882200,318822000
31882201,318822010
31882202,318822020
31882300,318823000
31882301,318823010
31882400,318824000
31882401,318824020
31900100,319001000
31900101,319001010
31900110,319001020
31900111,319001030
31900112,319001040
31900113,319001050
31900200,319002000
31900201,319002010
31900202,319002020
31900203,319002030
31900204,319002040
31900205,319002050
31900300,319003000
31900301,319003010
31901000,319010000
31901001,319010010
31901002,319010020
31901003,319010030
31901004,319010040
31901005,319010050
31901006,319010060
31901007,319010070
31901008,319010080
31901100,319011000
31901101,319011010
31901102,319011020
31901103,319011030
31901200,319012000
31901201,319012010
31901202,319012020
31901203,319012030
31901204,319012040
31901300,319013000
31901301,319013010
31901302,319013020
31901400,319014000
31901401,319014010
31901500,319015000
31901600,319016000
31901601,319016010
31901602,319016020
31901603,319016030
31901604,319016040
31901605,319016050
31901606,319016060
31901607,319016070
31901608,319016080
31902000,319020000
31902001,319020010
31902002,319020020
31902003,319020030
31902004,319020040
31902005,319020050
31902006,319020060
31902007,319020070
31902100,319021000
31902101,319021010
31902102,319021020
31902103,319021030
31902200,319022000
31902201,319022010
31903000,319030000
31903100,319031000
31903101,319031010
31903102,319031020
31903300,319033030
31903301,319033040
31912000,319120000
31912001,319120010
31912002,319120020
31912003,319120030
31912004,319120040
31912005,319120050
31912100,319121000
31912101,319121010
31912200,319122000
31912201,319122010
31912202,319122020
31912203,319122030
31913000,319130000
31913001,319130030
31913002,319130040
31913003,319130050
31913004,319130060
31913005,319130070
31913006,319130080
31913007,319130090
31913008,319130100
31913050,319130000
31913051,319130010
31913052,319130020
31913053,319130040
31913054,319130050
31913055,319130060
31913056,319130070
31913057,319130080
31913058,319130090
31913059,319130100
31913100,319131000
31913101,319131010
31913102,319131020
31913103,319131030
31913200,319132000
31913201,319132010
31913202,319132020
31913203,319132030
31913204,319132040
31913300,319133000
31913301,319133010
31913302,319133020
31913400,319134000
31913401,319134010
31913500,319135000
31914000,319140000
31914001,319140010
31914002,319140020
31914003,319140030
31914100,319141000
31914200,319142000
31914300,319143000
31914301,319143010
31914302,319143020
31914400,319144000
31914401,319144010
31914402,319144020
31914403,319144030
31914500,319145000
31914501,319145010
31914502,319145020
31915000,319150000
31915001,319150010
31915002,319150020
31915003,319150030
31915004,319150040
31915005,319150050
31915100,319151000
31915101,319151010
31915102,319151020
31915103,319151030
31915104,319151040
31915105,319151050
31915106,319151060
31915107,319151070
31915108,319151080
31915109,319151090
31915200,319152000
31915201,319152010
31915202,319152020
31915203,319152030
31915204,319152040
31915205,319152050
31915206,319152060
31915300,319142000
31915400,319142000
31915500,319142000
31915501,319133010
31915502,319133020
31915600,319141000
31980000,319800000
31980010,319800010
31980011,319800020
31980100,319801000
31980101,319801010
31980200,319802000
31980300,319803000
31980301,319803010
31981000,319810000
31981010,319810010
31981011,319810020
31981100,319811000
31981101,319811010
31981102,319811020
31981103,319811030
31981104,319811040
31981105,319811050
31981200,319812000
31981300,319813000
31981301,319813010
32000100,320001000
32000101,320001010
32000102,320001020
32000103,320001030
32000104,320001040
32000105,320001050
