Row ID;Row Name;Disable Param - Network Test;Event Flag ID;Bonfire Entity ID;Bonfire Sub-Category Sort ID;Forbidden Icon ID;Display - Minimum Zoom Step;Selection - Minimum Zoom Step;Bonfire Sub-Category ID;Cleared Event Flag ID;Icon ID;Display Mask 0;Display Mask 1;Map Area;Map Block;Map Region;Coordinate: X;Coordinate: Y;Coordinate: Z;Text ID [1];Text Enable Flag ID [1];Text Disable Flag ID [1];Text ID [2];Text Enable Flag ID [2];Text Disable Flag ID [2];Text ID [3];Text Enable Flag ID [3];Text Disable Flag ID [3];Text ID [4];Text Enable Flag ID [4];Text Disable Flag ID [4];Text ID [5];Text Enable Flag ID [5];Text Disable Flag ID [5];Text ID [6];Text Enable Flag ID [6];Text Disable Flag ID [6];Text ID [7];Text Enable Flag ID [7];Text Disable Flag ID [7];Text ID [8];Text Enable Flag ID [8];Text Disable Flag ID [8];Text Type [1];Text Type [2];Text Type [3];Text Type [4];Text Type [5];Text Type [6];Text Type [7];Text Type [8];Bonfire Ignition - Dummy Poly ID [0];Bonfire Ignition - SFX ID [0];Bonfire Ignition - Dummy Poly ID [1];Bonfire Ignition - SFX ID [1]
61423600;[Limgrave] Church of Elleh;False;76100;1042361950;20;2;0;0;61000;0;1;True;False;60;42;36;-40.734;90.971;79.338;610000;0;0;-1;0;0;110610;3746;0;180000;4705;4703;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;1;1;0;0;0;0;100;6410;-1;-1
61423601;[Limgrave];False;76101;1042361951;10;2;0;0;61000;0;1;True;False;60;42;36;-12.83;90.7;-54.5;610019;0;0;-1;0;0;130100;1042369202;3183;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;1;0;0;0;0;0;100;6410;-1;-1
61423700;[Limgrave] Gatefront Ruins;False;76111;1042371950;30;2;0;0;61000;0;1;True;False;60;42;37;13.61;110.65;110.21;610009;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
61423800;[Stormhill] Warmaster's Shack;True;76118;1042381950;40;2;0;0;61001;0;1;True;False;60;42;38;8.94;187.95;99.03;610017;0;0;-1;0;0;132600;1042389252;1042389263;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;1;0;0;0;0;0;100;6410;-1;-1
61433000;[Weeping Peninsula];True;76161;1043301950;130;2;0;0;61002;0;1;True;False;60;43;30;-31.1;0.51;-12.64;611011;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
61433100;[Weeping Peninsula] Castle Morne;True;76158;1043311950;100;2;0;0;61002;0;1;True;False;60;43;31;104.4;14.26;-2.87;611008;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6411;-1;-1
61433101;[Weeping Peninsula];True;76159;1043311951;110;2;0;0;61002;0;1;True;False;60;43;31;38.31;108.55;-115.67;611009;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6411;-1;-1
61433102;[Weeping Peninsula];True;76160;1043311952;120;2;0;0;61002;0;1;True;False;60;43;31;16.89;11.75;-143.52;611010;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6411;-1;-1
61433400;[Weeping Peninsula] Church of Pilgrimage;True;76150;1043341950;20;2;0;0;61002;0;1;True;False;60;43;34;-110.68;88.8;112.11;611012;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
61433500;[Limgrave];False;76113;1043351950;130;2;0;0;61000;0;1;True;False;60;43;35;-16.72;67.75;50.08;610011;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
61433700;[Limgrave];False;76108;1043371950;90;2;0;0;61000;0;1;True;False;60;43;37;-80.05;88.81;56.1;610007;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
61433800;[Limgrave];False;76116;1043381950;160;2;0;0;61000;0;1;True;False;60;43;38;110.53;86.99;-43.13;610014;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
61433900;[Stormhill];True;76117;1043391950;50;2;0;0;61001;0;1;True;False;60;43;39;20.2;157.11;0.87;610015;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
61443300;[Weeping Peninsula] Callu Baptismal Church;True;76151;1044331950;30;2;0;0;61002;0;1;True;False;60;44;33;81.25;43.31;-94.8;611001;0;0;-1;0;0;180104;1044339200;4738;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;1;0;0;0;0;0;100;6410;-1;-1
61443301;[Weeping Peninsula];True;76153;1044331951;50;2;0;0;61002;0;1;True;False;60;44;33;-21.75;44.52;83.04;611003;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
61443302;[Weeping Peninsula] Ailing Village;True;76154;1044331952;60;2;0;0;61002;0;1;True;False;60;44;33;-67.41;84.3;74.5;611004;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
61443400;[Weeping Peninsula] Bridge of Sacrifice;True;76157;1044341950;90;2;0;0;61002;0;1;True;False;60;44;34;103.03;42.57;0.57;611007;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
61443500;[Limgrave] Forlorn Hound Evergaol;False;76106;1044351950;70;2;0;0;61000;0;1;True;False;60;44;35;-38.24;74.57;47.26;610005;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
61443600;[Limgrave] Waypoint Ruins;True;76120;1044361950;35;2;0;0;61000;0;1;True;False;60;44;36;15.3;80.9;32.01;610018;0;0;-1;0;0;131600;3465;3461;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;1;0;0;0;0;0;100;6410;-1;-1
61443700;[Limgrave];True;76114;1044371950;140;2;0;0;61000;0;1;True;False;60;44;37;122.2;26.18;108.18;610012;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
61443800;[Limgrave] Artist's Shack;True;76103;1044381950;40;2;0;0;61000;0;1;True;False;60;44;38;-10.862;92.813;-20.382;610002;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
61443900;[Limgrave];True;76119;1044391950;200;2;0;0;61000;0;1;True;False;60;44;39;122.75;101.38;-40.09;610016;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
61453300;[Weeping Peninsula] Oridys's Rise;True;76155;1045331950;70;2;0;0;61002;0;1;True;False;60;45;33;-66.14;72.35;59.46;611005;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
61453600;[Limgrave];True;76105;1045361950;60;2;0;0;61000;0;1;True;False;60;45;36;119.59;20.84;-43.99;610004;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
61463800;[Limgrave] Third Church of Marika;True;76104;1046381950;50;2;0;0;61000;0;1;True;False;60;46;38;-101.583;3.483;71.813;610003;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62334000;[Moonlight Altar] Chelona's Rise;True;76252;1033401950;30;2;0;0;62002;0;1;True;False;60;33;40;29;235.97;50.31;621002;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62334400;[Liurnia of the Lakes] Revenger's Shack;True;76218;1033441950;230;2;0;0;62000;0;1;True;False;60;33;44;17.43;256.91;20.05;620033;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62334600;[Liurnia of the Lakes];True;76210;1033461950;260;2;0;0;62000;0;1;True;False;60;33;46;-59.88;261.12;-64.6;620020;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62334700;[Liurnia of the Lakes] The Four Belfries;True;76227;1033471950;270;2;0;0;62000;0;1;True;False;60;33;47;63.31;378.49;-102.03;620042;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62344100;[Moonlight Altar] Deep Ainsel Well;True;76250;1034411950;10;2;0;0;62002;0;1;True;False;60;34;41;6.69;366.04;79.83;621000;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62344200;[Liurnia of the Lakes] Moonfolk Ruins;True;76220;1034421950;210;2;0;0;62000;0;1;True;False;60;34;42;49.58;269.58;-100.06;620035;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62344300;[Liurnia of the Lakes] Converted Tower;True;76237;1034431950;220;2;0;0;62000;0;1;True;False;60;34;43;-91.48;263.52;-98.71;620052;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62344400;[Liurnia of the Lakes] Temple Quarter;True;76241;1034441950;240;2;0;0;62000;0;1;True;False;60;34;44;-41.73;237.59;122.91;620056;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62344600;[Liurnia of the Lakes];True;76243;1034461950;250;2;0;0;62000;0;1;True;False;60;34;46;6.38;237.38;-69.7;620058;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62344701;[Liurnia of the Lakes];True;76211;1034471951;280;2;0;0;62000;0;1;True;False;60;34;47;76.72;240.07;45.37;620021;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62344800;[Liurnia of the Lakes] Kingsrealm Ruins;True;76212;1034481950;310;2;0;0;62000;0;1;True;False;60;34;48;-52.58;256.58;13.38;620022;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62344900;[Liurnia of the Lakes];True;76213;1034491950;320;2;0;0;62000;0;1;True;False;60;34;49;52.06;272.87;-68.56;620023;0;0;-1;0;0;122400;3765;3761;122401;3767;3761;122401;3768;400241;-1;0;0;-1;0;0;-1;0;0;0;0;1;1;1;0;0;0;100;6410;-1;-1
62345000;[Liurnia of the Lakes] Seluvis's Rise;True;76228;1034501950;370;2;0;0;62000;0;1;True;False;60;34;50;-85.66;476.08;13.37;620043;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62345000;[Liurnia of the Lakes] Seluvis's Rise;True;76247;1034501951;120;2;0;0;62000;0;1;True;False;60;34;50;-56.9;511.64;24.1;620062;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62354200;[Moonlight Altar] Village of the Albinaurics;True;76251;1035421950;20;2;0;0;62002;0;1;True;False;60;35;42;-14.04;408.05;-23.84;621001;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62354300;[Liurnia of the Lakes];True;76219;1035431950;200;2;0;0;62000;0;1;True;False;60;35;43;26.44;239.82;-116.25;620034;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62354500;[Liurnia of the Lakes];True;76205;1035451950;60;2;0;0;62000;0;1;True;False;60;35;45;106.46;268.08;-62.87;620061;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62354600;[Liurnia of the Lakes];True;76206;1035461950;70;2;0;0;62000;0;1;True;False;60;35;46;-91.78;321.74;-31.43;620005;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62354700;[Liurnia of the Lakes] Testu's Rise;True;76242;1035471950;290;2;0;0;62000;0;1;True;False;60;35;47;32.99;238.03;-96.92;620057;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62355000;[Liurnia of the Lakes] Caria Manor;True;76230;1035501950;340;2;0;0;62000;0;1;True;False;60;35;50;102.2;406.41;-43.32;620045;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6411;-1;-1
62355001;[Liurnia of the Lakes];True;76231;1035501951;350;2;0;0;62000;0;1;True;False;60;35;50;-76.3;350.52;-36.48;620046;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6411;-1;-1
62355002;[Liurnia of the Lakes];True;76232;1035501952;360;2;0;0;62000;0;1;True;False;60;35;50;-31.9;430.946;100.499;620047;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62355003;[Liurnia of the Lakes];True;76214;1035501953;330;2;0;0;62000;0;1;True;False;60;35;50;-17.49;316.03;-134.37;620024;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62364100;[Liurnia of the Lakes] Slumbering Wolf's Shack;True;76215;1036411950;170;2;0;0;62000;0;1;True;False;60;36;41;138.33;151.14;-62.47;620030;0;0;-1;0;0;122800;1036419202;1036419213;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;1;0;0;0;0;0;100;6410;-1;-1
62364300;[Liurnia of the Lakes] Boilprawn Shack;True;76216;1036431950;180;2;0;0;62000;0;1;True;False;60;36;43;81.71;237.69;-60.06;620031;0;0;-1;0;0;133100;1036439202;1036439218;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;1;0;0;0;0;0;100;6410;-1;-1
62364301;[Liurnia of the Lakes];True;76236;1036431951;190;2;0;0;62000;0;1;True;False;60;36;43;-118.9;242.78;137.47;620051;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62364500;[Liurnia of the Lakes];True;76233;1036451950;300;2;0;0;62000;0;1;True;False;60;36;45;-62.85;239.86;109.64;620048;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62364800;[Bellum Highway];True;76207;1036481950;10;2;0;0;62001;0;1;True;False;60;36;48;-87.24;320.99;-98.51;620010;0;0;-1;0;0;122310;3947;3943;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;1;0;0;0;0;0;100;6410;-1;-1
62364900;[Bellum Highway] Bellum Church;True;76208;1036491950;20;2;0;0;62001;0;1;True;False;60;36;49;8.32;322;-92.02;620011;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62364901;[Liurnia of the Lakes];True;76235;1036491951;390;2;0;0;62000;0;1;True;False;60;36;49;-62.22;237.77;-12.86;620050;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62365000;[Liurnia of the Lakes] Royal Grave Evergaol;True;76238;1036501950;380;2;0;0;62000;0;1;True;False;60;36;50;-84.56;396.73;74.55;620053;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62374200;[Liurnia of the Lakes] Laskyar Ruins;True;76203;1037421950;40;2;0;0;62000;0;1;True;False;60;37;42;-98.21;249.63;24.97;620003;0;0;-1;0;0;130900;3687;3683;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;1;0;0;0;0;0;100;6410;-1;-1
62374400;[Liurnia of the Lakes] Academy Gate Town;True;76204;1037441950;50;2;0;0;62000;0;1;True;False;60;37;44;-30.06;237.57;-97.82;620004;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62374600;[Liurnia of the Lakes] Church of Vows;True;76224;1037461950;140;2;0;0;62000;0;1;True;False;60;37;46;-9.84;396.79;22.98;620039;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62374800;[Liurnia of the Lakes];True;76226;1037481950;160;2;0;0;62000;0;1;True;False;60;37;48;49.11;393.81;-123.5;620041;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62374900;[Bellum Highway] Church of Inhibition;True;76240;1037491950;50;2;0;0;62001;0;1;True;False;60;37;49;75.66;494.09;-28.49;620055;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62384000;[Liurnia of the Lakes];True;76201;1038401950;20;2;0;0;62000;0;1;True;False;60;38;40;44.1;238.15;115.16;620001;0;0;-1;0;0;180105;1043339200;4743;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;1;0;0;0;0;0;100;6410;-1;-1
62384100;[Liurnia of the Lakes] Malefactor's Evergaol;True;76202;1038411950;30;2;0;0;62000;0;1;True;False;60;38;41;-79.03;237.38;76.52;620002;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62384300;[Liurnia of the Lakes];True;76222;1038431950;90;2;0;0;62000;0;1;True;False;60;38;43;51.6;257.79;27.8;620037;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62384500;[Liurnia of the Lakes] Artist's Shack;True;76217;1038451950;100;2;0;0;62000;0;1;True;False;60;38;45;95.38;318.4;-115.33;620032;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62384501;[Liurnia of the Lakes];True;76223;1038451951;110;2;0;0;62000;0;1;True;False;60;38;45;-32.49;237.86;-20.37;620038;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62384600;[Liurnia of the Lakes] Ainsel River Well;True;76234;1038461950;130;2;0;0;62000;0;1;True;False;60;38;46;53.62;290.48;-50.22;620049;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62384700;[Liurnia of the Lakes] Uld Palace Ruins;True;76225;1038471950;150;2;0;0;62000;0;1;True;False;60;38;47;-103.05;372.84;-7.04;620040;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62384800;[Bellum Highway] Frenzied Flame Village;True;76239;1038481950;40;2;0;0;62001;0;1;True;False;60;38;48;50.22;449.73;70.93;620054;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62385000;[Liurnia of the Lakes];True;76209;1038501950;30;2;0;0;62001;0;1;True;False;60;38;50;-17.34;367.07;-63.15;620012;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62385001;[Liurnia of the Lakes];True;76229;1038501951;400;2;0;0;62000;0;1;True;False;60;38;50;-123.6;240.71;95.07;620044;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62394000;[Liurnia of the Lakes];True;76200;1039401950;10;2;0;0;62000;0;1;True;False;60;39;40;16.21;337.66;-71.12;620000;0;0;-1;0;0;131010;3387;3383;122310;3947;3943;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;1;1;0;0;0;0;100;6410;-1;-1
62394100;[Liurnia of the Lakes] Purified Ruins;True;76244;1039411950;70;2;0;0;62000;0;1;True;False;60;39;41;37.16;300.04;-122.96;620059;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62394200;[Liurnia of the Lakes];True;76221;1039421950;80;2;0;0;62000;0;1;True;False;60;39;42;-7.63;273.51;-40.21;620036;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
62394400;[Liurnia of the Lakes] Jarburg;True;76245;1039441950;120;2;0;0;62000;0;1;True;False;60;39;44;47.52;221.25;-59.6;620060;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
63355300;[Mt. Gelmir];True;76355;1035531950;250;2;0;0;63001;0;1;True;False;60;35;53;126.246;794.736;80.353;631005;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
63365200;[Mt. Gelmir] Hermit's Shack;True;76356;1036521950;260;2;0;0;63001;0;1;True;False;60;36;52;101.6;879.68;-24.59;631006;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
63365401;[Mt. Gelmir];True;76352;1036541951;220;2;0;0;63001;0;1;True;False;60;36;54;117.708;1010.797;25.469;631001;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
63365402;[Mt. Gelmir];True;76353;1036541952;230;2;0;0;63001;0;1;True;False;60;36;54;-18.436;930.956;-89.877;631003;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
63375100;[Altus Plateau] Stormcaller Church;True;76300;1037511950;10;2;0;0;63000;0;1;True;False;60;37;51;-46.07;656.41;-62.55;630008;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
63375200;[Mt. Gelmir] Hermit Village;True;76354;1037521951;240;2;0;0;63001;0;1;True;False;60;37;52;64.429;792.704;55.267;631004;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
63375300;[Mt. Gelmir];True;76357;1037531950;270;2;0;0;63001;0;1;True;False;60;37;53;5.19;904.734;-54.768;631007;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
63385002;[Altus Plateau];True;76301;1038501952;30;2;0;0;63000;0;1;True;False;60;38;50;55.76;764.4;82.93;630009;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
63385100;[Altus Plateau] Lux Ruins;True;76302;1038511950;20;2;0;0;63000;0;1;True;False;60;38;51;-21.82;766.14;50.09;630000;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
63385400;[Mt. Gelmir] Corpse-Stench Shack;True;76351;1038541950;210;2;0;0;63001;0;1;True;False;60;38;54;28.188;861.175;-123.251;631002;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
63395100;[Altus Plateau];True;76303;1039511950;40;2;0;0;63000;0;1;True;False;60;39;51;92.8;760.57;0.1;630003;0;0;-1;0;0;122310;3947;3943;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;1;0;0;0;0;0;100;6410;-1;-1
63395300;[Mt. Gelmir] Mirage Rise;True;76350;1039531950;200;2;0;0;63001;0;1;True;False;60;39;53;-98.556;812.818;37.453;631000;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
63395400;[Altus Plateau] The Shaded Castle;True;76320;1039541950;400;2;0;0;63000;0;1;True;False;60;39;54;21.95;725.01;-48.26;630051;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;-1;0;0;0;0;0;0;0;0;0;0;100;6410;-1;-1
