Row ID;Row Name;Ignore Fake Target - Human
17654;;False
17655;;False
17656;;False
17657;;False
17660;;False
17661;;False
17662;;False
17663;;False
17664;;False
17665;;False
17666;;False
17667;;False
17668;;False
17669;;False
17670;;False
17671;;False
17672;;False
17673;;False
17674;;False
17675;;False
17676;;False
17677;;False
17678;;False
17679;;False
17680;;False
18000;;False
18001;;False
18002;;False
18003;;False
18005;;False
18006;;False
18007;;False
18008;;False
18009;;False
18010;;False
18011;;False
18012;;False
18013;;False
18015;;False
18016;;False
18018;;False
18020;;False
18021;;False
18022;;False
18023;;False
18024;;False
18025;;False
18026;;False
18028;;False
18030;;False
18031;;False
18032;;False
18033;;False
18034;;False
18035;;False
18036;;False
18037;;False
18038;;False
18039;;False
18040;;False
18041;;False
18042;;False
18043;;False
18045;;False
18046;;False
18047;;False
18064;;False
18066;;False
18067;;False
18075;;False
18076;;False
18077;;False
18080;;False
18087;;False
18089;;False
18097;;False
18098;;False
18100;;False
18101;;False
18102;;False
18103;;False
18104;;False
18105;;False
18106;;False
18107;;False
18108;;False
18109;;False
18110;;False
18111;;False
18112;;False
18113;;False
18114;;False
18115;;False
18116;;False
18117;;False
18118;;False
18119;;False
18120;;False
18121;;False
18122;;False
18123;;False
18124;;False
18125;;False
18126;;False
18127;;False
18128;;False
18129;;False
18130;;False
18131;;False
18132;;False
18133;;False
18134;;False
18135;;False
18136;;False
18137;;False
18138;;False
18139;;False
18140;;False
18145;;False
18146;;False
18147;;False
18148;;False
18149;;False
18150;;False
18151;;False
18152;;False
18153;;False
18154;;False
18155;;False
18156;;False
18157;;False
18158;;False
18159;;False
18160;;False
18161;;False
18162;;False
18163;;False
18164;;False
18165;;False
18166;;False
18167;;False
18168;;False
18169;;False
18170;;False
18171;;False
18172;;False
18173;;False
18174;;False
18175;;False
18176;;False
18177;;False
18178;;False
18179;;False
18180;;False
18181;;False
18182;;False
18183;;False
18184;;False
18185;;False
18186;;False
18187;;False
18188;;False
18189;;False
18200;;False
18201;;False
18202;;False
18203;;False
18204;;False
18205;;False
18206;;False
18207;;False
18208;;False
18209;;False
18210;;False
18211;;False
18212;;False
18213;;False
18214;;False
18215;;False
18216;;False
18217;;False
18218;;False
18219;;False
18220;;False
18221;;False
18222;;False
18223;;False
18224;;False
18225;;False
18226;;False
18227;;False
18228;;False
18229;;False
18230;;False
18231;;False
18232;;False
18233;;False
18234;;False
18235;;False
18236;;False
18237;;False
18238;;False
18239;;False
18240;;False
18241;;False
18242;;False
18243;;False
18244;;False
18245;;False
18246;;False
18247;;False
18248;;False
18250;;False
18251;;False
18252;;False
18253;;False
18254;;False
18255;;False
18256;;False
18257;;False
18258;;False
18259;;False
18260;;False
18261;;False
18262;;False
18263;;False
18264;;False
18265;;False
18266;;False
18267;;False
18268;;False
18269;;False
18270;;False
18271;;False
18272;;False
18273;;False
18274;;False
18275;;False
18276;;False
18277;;False
18278;;False
18279;;False
18280;;False
18281;;False
18282;;False
18283;;False
18284;;False
18285;;False
18286;;False
18287;;False
18288;;False
18289;;False
18290;;False
18291;;False
18292;;False
18293;;False
18294;;False
18295;;False
18296;;False
18297;;False
18298;;False
18299;;False
18400;;False
18401;;False
18402;;False
18403;;False
18404;;False
18405;;False
18410;;False
18411;;False
18412;;False
18413;;False
18414;;False
18415;;False
18416;;False
18417;;False
18418;;False
18419;;False
18420;;False
18421;;False
18422;;False
18423;;False
18424;;False
18425;;False
18426;;False
18427;;False
18428;;False
18429;;False
18430;;False
18431;;False
18432;;False
18433;;False
18440;;False
18441;;False
18442;;False
18443;;False
18444;;False
18445;;False
18451;;False
18452;;False
18453;;False
18454;;False
18455;;False
18460;;False
18480;;False
18481;;False
18499;;False
18500;;False
18510;;False
18511;;False
18512;;False
18520;;False
18521;;False
18525;;False
18530;;False
18549;;False
18550;;False
18551;;False
18552;;False
18553;;False
18554;;False
18555;;False
18556;;False
18557;;False
18558;;False
18559;;False
18560;;False
18561;;False
18562;;False
18563;;False
18564;;False
18565;;False
18566;;False
18567;;False
18568;;False
18569;;False
18570;;False
18571;;False
18572;;False
18573;;False
18574;;False
18575;;False
18576;;False
18577;;False
18578;;False
18580;;False
18581;;False
18582;;False
18583;;False
18584;;False
18585;;False
18586;;False
18587;;False
18588;;False
18589;;False
18590;;False
18591;;False
18599;;False
18600;;False
18601;;False
18602;;False
18603;;False
18604;;False
18605;;False
18606;;False
18610;;False
18611;;False
18612;;False
18613;;False
18614;;False
18615;;False
18616;;False
18617;;False
18618;;False
18619;;False
18620;;False
18621;;False
18622;;False
18623;;False
18624;;False
18625;;False
18626;;False
18627;;False
18628;;False
18629;;False
18630;;False
18645;;False
18646;;False
18647;;False
18648;;False
18649;;False
18650;;False
18651;;False
18652;;False
18653;;False
18654;;False
18655;;False
18656;;False
18657;;False
18658;;False
18659;;False
18660;;False
18661;;False
18662;;False
18663;;False
18664;;False
18665;;False
18666;;False
18667;;False
18668;;False
18669;;False
18670;;False
18671;;False
18672;;False
18673;;False
18674;;False
18675;;False
18676;;False
18677;;False
18678;;False
18679;;False
18680;;False
18681;;False
18682;;False
18683;;False
18684;;False
18685;;False
18686;;False
18687;;False
18688;;False
18689;;False
18690;;False
18691;;False
18692;;False
18693;;False
18694;;False
18695;;False
18696;;False
18697;;False
18698;;False
18699;;False
18700;;False
18701;;False
18710;;False
18711;;False
18715;;False
18720;;False
18721;;False
18722;;False
18723;;False
18724;;False
18725;;False
18726;;False
18731;;False
18740;;False
18741;;False
18745;;False
18746;;False
18750;;False
18751;;False
18752;;False
18753;;False
18754;;False
18755;;False
18756;;False
18800;;False
18850;;False
18851;;False
18852;;False
18853;;False
18854;;False
18855;;False
18856;;False
18857;;False
18858;;False
18859;;False
18860;;False
18861;;False
18862;;False
18863;;False
18864;;False
18865;;False
18866;;False
18867;;False
18868;;False
18869;;False
18870;;False
18871;;False
18872;;False
18873;;False
18874;;False
18875;;False
18876;;False
18877;;False
18878;;False
18880;;False
18881;;False
18900;;False
18901;;False
18902;;False
18903;;False
18917;;False
18918;;False
18919;;False
18920;;False
18921;;False
18922;;False
18923;;False
18924;;False
18925;;False
18926;;False
18927;;False
18928;;False
18929;;False
18930;;False
18931;;False
18932;;False
18933;;False
18934;;False
18935;;False
18936;;False
18937;;False
18938;;False
18939;;False
18940;;False
18941;;False
18942;;False
18943;;False
18944;;False
18945;;False
18946;;False
18947;;False
18948;;False
18949;;False
19000;;False
19001;;False
19002;;False
19003;;False
19004;;False
19005;;False
19006;;False
19007;;False
19010;;False
19011;;False
19012;;False
19015;;False
19016;;False
19017;;False
19030;;False
19031;;False
19050;;False
19051;;False
19055;;False
19056;;False
19057;;False
19058;;False
19060;;False
19061;;False
19062;;False
19063;;False
19064;;False
19065;;False
19066;;False
19067;;False
19100;;False
19101;;False
19102;;False
19200;;False
19201;;False
19202;;False
19203;;False
19204;;False
19300;;False
19310;;False
19311;;False
19350;;False
19351;;False
19352;;False
19353;;False
19354;;False
19355;;False
19356;;False
19357;;False
19358;;False
19359;;False
19360;;False
19361;;False
19362;;False
19363;;False
19364;;False
19365;;False
19366;;False
19367;;False
19368;;False
19369;;False
19370;;False
19386;;False
19387;;False
19388;;False
19389;;False
19390;;False
19391;;False
19392;;False
19393;;False
19394;;False
19395;;False
19396;;False
19397;;False
19398;;False
19399;;False
19400;;False
19401;;False
19402;;False
19403;;False
19450;;False
19451;;False
19452;;False
19455;;False
19456;;False
19457;;False
19460;;False
19461;;False
19462;;False
19465;;False
19466;;False
19467;;False
19500;;False
19501;;False
19502;;False
19503;;False
19504;;False
19505;;False
19506;;False
19507;;False
19508;;False
19509;;False
19510;;False
19511;;False
19512;;False
19513;;False
19514;;False
19515;;False
19516;;False
19517;;False
19518;;False
19519;;False
19520;;False
19521;;False
19522;;False
19523;;False
19524;;False
19525;;False
19526;;False
19527;;False
19528;;False
19550;;False
19551;;False
19552;;False
19553;;False
19554;;False
19555;;False
19556;;False
19557;;False
19558;;False
19559;;False
19560;;False
19561;;False
19562;;False
19563;;False
19564;;False
19565;;False
19566;;False
19567;;False
19568;;False
19569;;False
19570;;False
19571;;False
19572;;False
19573;;False
19574;;False
19575;;False
19576;;False
19577;;False
19578;;False
20000;;False
20001;;False
20002;;False
20003;;False
20004;;False
20005;;False
20006;;False
20007;;False
20008;;False
20009;;False
20010;;False
20011;;False
20012;;False
20013;;False
20014;;False
20015;;False
20016;;False
20017;;False
20018;;False
20019;;False
20110;;False
20120;;False
20130;;False
20140;;False
20141;;False
20142;;False
20150;;False
20151;;False
20152;;False
20160;;False
20161;;False
20162;;False
20163;;False
20170;;False
20175;;False
20180;;False
20181;;False
20190;;False
20500;;False
20501;;False
20502;;False
20503;;False
20504;;False
20505;;False
20506;;False
20507;;False
20508;;False
20509;;False
20510;;False
20511;;False
20512;;False
20513;;False
20514;;False
20515;;False
20516;;False
20517;;False
20518;;False
20519;;False
20600;;False
21000;;False
21001;;False
21002;;False
21003;;False
21004;;False
21005;;False
21006;;False
21007;;False
21008;;False
21009;;False
21010;;False
21011;;False
21012;;False
21013;;False
21014;;False
21015;;False
21016;;False
21017;;False
21018;;False
21019;;False
21100;;False
21101;;False
21102;;False
22000;;False
22001;;False
22002;;False
22003;;False
22004;;False
22005;;False
22006;;False
22007;;False
22008;;False
22009;;False
22010;;False
22011;;False
22012;;False
22013;;False
22014;;False
22015;;False
22016;;False
22017;;False
22018;;False
22019;;False
22100;;False
22101;;False
22110;;False
22111;;False
22120;;False
22130;;False
22131;;False
22132;;False
22133;;False
23000;;False
23001;;False
23002;;False
23003;;False
23004;;False
23005;;False
23006;;False
23007;;False
23008;;False
23009;;False
23010;;False
23011;;False
23012;;False
23013;;False
23014;;False
23015;;False
23016;;False
23017;;False
23018;;False
23019;;False
23100;;False
23101;;False
23102;;False
23110;;False
23111;;False
23112;;False
23113;;False
23150;;False
24000;;False
24001;;False
24002;;False
24003;;False
24004;;False
24005;;False
24006;;False
24007;;False
24008;;False
24009;;False
24010;;False
24011;;False
24012;;False
24013;;False
24014;;False
24015;;False
24016;;False
24017;;False
24018;;False
24019;;False
24130;;False
24131;;False
24132;;False
24140;;False
24150;;False
24160;;False
24170;;False
25000;;False
25001;;False
25002;;False
25003;;False
25004;;False
25005;;False
25006;;False
25007;;False
25008;;False
25009;;False
25010;;False
25011;;False
25012;;False
25013;;False
25014;;False
25015;;False
25016;;False
25017;;False
25018;;False
25019;;False
26000;;False
26001;;False
26002;;False
26003;;False
26004;;False
26005;;False
26006;;False
26007;;False
26008;;False
26009;;False
26010;;False
26011;;False
26012;;False
26013;;False
26014;;False
26015;;False
26016;;False
26017;;False
26018;;False
26019;;False
26100;;False
26110;;False
29000;;False
29001;;False
29002;;False
29003;;False
29004;;False
29005;;False
29006;;False
29007;;False
29008;;False
29009;;False
29500;;False
29501;;False
29502;;False
29503;;False
29504;;False
29505;;False
29506;;False
29507;;False
29508;;False
29509;;False
29510;;False
29511;;False
29515;;False
29516;;False
29517;;False
29520;;False
29521;;False
30000;;False
30010;;False
30020;;False
30030;;False
30040;;False
30050;;False
30060;;False
30100;;False
90000;;False
90010;;False
90020;;False
90030;;False
90040;;False
90060;;False
90061;;False
90100;;True
90110;;False
90120;;False
90130;;False
90140;;True
90150;;False
90160;;True
90161;;True
90162;;False
90200;;False
90300;;False
90301;;False
90400;;False
91000;;False
95000;;False
95001;;False
95010;;False
95011;;False
95020;;False
95021;;False
95030;;False
95031;;False
99000;;False
99001;;False
99002;;False
99003;;False
99004;;False
99005;;False
99006;;False
99007;;False
99008;;False
99013;;False
99014;;False
99020;;False
99050;;False
99100;;False
99101;;False
99102;;False
99200;;False
99201;;False
99300;;False
99310;;False
99311;;False
99312;;False
99313;;False
99314;;False
99400;;False
99401;;False
99402;;False
99410;;False
99420;;False
99430;;False
99440;;False
99441;;False
99450;;False
99451;;False
99500;;False
99600;;False
99700;;False
99800;;False
100000;;False
100001;;False
100002;;False
100005;;False
100006;;False
100007;;False
100010;;False
100020;;False
100030;;False
100040;;False
100050;;False
100051;;False
100052;;False
100053;;False
100054;;False
100055;;False
100060;;False
100070;;False
100080;;False
100090;;False
100100;;False
100110;;False
100120;;False
100130;;False
100140;;False
100150;;False
100160;;False
100170;;False
100180;;False
100190;;False
100200;;False
100210;;False
100220;;False
100230;;False
100240;;False
100250;;False
100260;;False
100270;;False
100280;;False
100285;;False
100286;;False
100290;;False
100300;;False
100301;;False
100310;;False
100320;;False
100390;;False
100400;;False
100410;;False
100420;;False
100500;;False
100530;;False
100540;;False
100600;;False
100601;;False
100605;;False
100606;;False
100610;;False
100620;;False
100621;;False
100630;;False
100640;;False
100650;;False
100660;;False
100670;;False
100680;;False
100690;;False
100700;;False
100800;;False
100900;;False
100901;;False
100902;;False
100903;;False
101000;;False
101001;;False
101002;;False
101005;;False
101006;;False
101007;;False
101008;;False
101100;;False
101110;;False
101120;;False
105000;;False
105001;;False
105002;;False
105003;;False
105004;;False
105005;;False
105006;;False
105007;;False
105008;;False
105009;;False
105010;;False
105011;;False
105012;;False
105013;;False
105014;;False
105015;;False
105016;;False
105017;;False
105018;;False
105019;;False
105020;;False
105021;;False
105022;;False
105023;;False
105024;;False
105025;;False
105050;;False
105051;;False
105052;;False
105053;;False
105054;;False
105055;;False
105056;;False
105057;;False
105058;;False
105059;;False
105060;;False
105061;;False
105062;;False
105063;;False
105064;;False
105065;;False
105066;;False
105067;;False
105068;;False
105069;;False
105070;;False
105071;;False
105072;;False
105073;;False
105074;;False
105075;;False
105100;;False
105101;;False
105102;;False
105103;;False
105104;;False
105105;;False
105106;;False
105107;;False
105108;;False
105109;;False
105110;;False
105111;;False
105112;;False
105113;;False
105114;;False
105115;;False
105116;;False
105117;;False
105118;;False
105119;;False
105120;;False
105121;;False
105122;;False
105123;;False
105124;;False
105125;;False
105150;;False
105151;;False
105152;;False
105153;;False
105154;;False
105155;;False
105156;;False
105157;;False
105158;;False
105159;;False
105160;;False
105161;;False
105162;;False
105163;;False
105164;;False
105165;;False
105166;;False
105167;;False
105168;;False
105169;;False
105170;;False
105171;;False
105172;;False
105173;;False
105174;;False
105175;;False
105200;;False
105201;;False
105202;;False
105203;;False
105204;;False
105205;;False
105206;;False
105207;;False
105208;;False
105209;;False
105210;;False
105211;;False
105212;;False
105213;;False
105214;;False
105215;;False
105216;;False
105217;;False
105218;;False
105219;;False
105220;;False
105221;;False
105222;;False
105223;;False
105224;;False
105225;;False
105250;;False
105251;;False
105252;;False
105253;;False
105254;;False
105255;;False
105256;;False
105257;;False
105258;;False
105259;;False
105260;;False
105261;;False
105262;;False
105263;;False
105264;;False
105265;;False
105266;;False
105267;;False
105268;;False
105269;;False
105270;;False
105271;;False
105272;;False
105273;;False
105274;;False
105275;;False
105500;;False
105501;;False
105502;;False
105503;;False
105504;;False
105505;;False
105506;;False
105507;;False
105508;;False
105509;;False
105510;;False
105511;;False
105512;;False
105513;;False
105514;;False
105515;;False
105516;;False
105517;;False
105518;;False
105519;;False
105520;;False
105521;;False
105522;;False
105523;;False
105524;;False
105525;;False
105550;;False
105551;;False
105552;;False
105553;;False
105554;;False
105555;;False
105556;;False
105557;;False
105558;;False
105559;;False
105560;;False
105561;;False
105562;;False
105563;;False
105564;;False
105565;;False
105566;;False
105567;;False
105568;;False
105569;;False
105570;;False
105571;;False
105572;;False
105573;;False
105574;;False
105575;;False
105600;;False
105601;;False
105602;;False
105603;;False
105604;;False
105605;;False
105606;;False
105607;;False
105608;;False
105609;;False
105610;;False
105611;;False
105612;;False
105613;;False
105614;;False
105615;;False
105616;;False
105617;;False
105618;;False
105619;;False
105620;;False
105621;;False
105622;;False
105623;;False
105624;;False
105625;;False
105650;;False
105651;;False
105652;;False
105653;;False
105654;;False
105655;;False
105656;;False
105657;;False
105658;;False
105659;;False
105660;;False
105661;;False
105662;;False
105663;;False
105664;;False
105665;;False
105666;;False
105667;;False
105668;;False
105669;;False
105670;;False
105671;;False
105672;;False
105673;;False
105674;;False
105675;;False
105700;;False
105701;;False
105702;;False
105703;;False
105704;;False
105705;;False
105706;;False
105707;;False
105708;;False
105709;;False
105710;;False
105711;;False
105712;;False
105713;;False
105714;;False
105715;;False
105716;;False
105717;;False
105718;;False
105719;;False
105720;;False
105721;;False
105722;;False
105723;;False
105724;;False
105725;;False
105750;;False
105751;;False
105752;;False
105753;;False
105754;;False
105755;;False
105756;;False
105757;;False
105758;;False
105759;;False
105760;;False
105761;;False
105762;;False
105763;;False
105764;;False
105765;;False
105766;;False
105767;;False
105768;;False
105769;;False
105770;;False
105771;;False
105772;;False
105773;;False
105774;;False
105775;;False
106000;;False
106001;;False
106002;;False
106003;;False
106004;;False
106005;;False
106006;;False
106007;;False
106008;;False
106009;;False
106010;;False
106011;;False
106012;;False
106013;;False
106014;;False
106015;;False
106016;;False
106017;;False
106018;;False
106019;;False
106020;;False
106021;;False
106022;;False
106023;;False
106024;;False
106025;;False
106050;;False
106051;;False
106052;;False
106053;;False
106054;;False
106055;;False
106056;;False
106057;;False
106058;;False
106059;;False
106060;;False
106061;;False
106062;;False
106063;;False
106064;;False
106065;;False
106066;;False
106067;;False
106068;;False
106069;;False
106070;;False
106071;;False
106072;;False
106073;;False
106074;;False
106075;;False
106100;;False
106101;;False
106102;;False
106103;;False
106104;;False
106105;;False
106106;;False
106107;;False
106108;;False
106109;;False
106110;;False
106111;;False
106112;;False
106113;;False
106114;;False
106115;;False
106116;;False
106117;;False
106118;;False
106119;;False
106120;;False
106121;;False
106122;;False
106123;;False
106124;;False
106125;;False
106150;;False
106151;;False
106152;;False
106153;;False
106154;;False
106155;;False
106156;;False
106157;;False
106158;;False
106159;;False
106160;;False
106161;;False
106162;;False
106163;;False
106164;;False
106165;;False
106166;;False
106167;;False
106168;;False
106169;;False
106170;;False
106171;;False
106172;;False
106173;;False
106174;;False
106175;;False
106200;;False
106201;;False
106202;;False
106203;;False
106204;;False
106205;;False
106206;;False
106207;;False
106208;;False
106209;;False
106210;;False
106211;;False
106212;;False
106213;;False
106214;;False
106215;;False
106216;;False
106217;;False
106218;;False
106219;;False
106220;;False
106221;;False
106222;;False
106223;;False
106224;;False
106225;;False
106250;;False
106251;;False
106252;;False
106253;;False
106254;;False
106255;;False
106256;;False
106257;;False
106258;;False
106259;;False
106260;;False
106261;;False
106262;;False
106263;;False
106264;;False
106265;;False
106266;;False
106267;;False
106268;;False
106269;;False
106270;;False
106271;;False
106272;;False
106273;;False
106274;;False
106275;;False
107000;;False
107001;;False
107002;;False
107003;;False
107004;;False
107005;;False
107006;;False
107007;;False
107008;;False
107009;;False
107010;;False
107011;;False
107012;;False
107013;;False
107014;;False
107015;;False
107016;;False
107017;;False
107018;;False
107019;;False
107020;;False
107021;;False
107022;;False
107023;;False
107024;;False
107025;;False
107050;;False
107051;;False
107052;;False
107053;;False
107054;;False
107055;;False
107056;;False
107057;;False
107058;;False
107059;;False
107060;;False
107061;;False
107062;;False
107063;;False
107064;;False
107065;;False
107066;;False
107067;;False
107068;;False
107069;;False
107070;;False
107071;;False
107072;;False
107073;;False
107074;;False
107075;;False
107100;;False
107101;;False
107102;;False
107103;;False
107104;;False
107105;;False
107106;;False
107107;;False
107108;;False
107109;;False
107110;;False
107111;;False
107112;;False
107113;;False
107114;;False
107115;;False
107116;;False
107117;;False
107118;;False
107119;;False
107120;;False
107121;;False
107122;;False
107123;;False
107124;;False
107125;;False
107150;;False
107151;;False
107152;;False
107153;;False
107154;;False
107155;;False
107156;;False
107157;;False
107158;;False
107159;;False
107160;;False
107161;;False
107162;;False
107163;;False
107164;;False
107165;;False
107166;;False
107167;;False
107168;;False
107169;;False
107170;;False
107171;;False
107172;;False
107173;;False
107174;;False
107175;;False
107200;;False
107201;;False
107202;;False
107203;;False
107204;;False
107205;;False
107206;;False
107207;;False
107208;;False
107209;;False
107210;;False
107211;;False
107212;;False
107213;;False
107214;;False
107215;;False
107216;;False
107217;;False
107218;;False
107219;;False
107220;;False
107221;;False
107222;;False
107223;;False
107224;;False
107225;;False
107250;;False
107251;;False
107252;;False
107253;;False
107254;;False
107255;;False
107256;;False
107257;;False
107258;;False
107259;;False
107260;;False
107261;;False
107262;;False
107263;;False
107264;;False
107265;;False
107266;;False
107267;;False
107268;;False
107269;;False
107270;;False
107271;;False
107272;;False
107273;;False
107274;;False
107275;;False
107500;;False
107501;;False
107502;;False
107503;;False
107504;;False
107505;;False
107506;;False
107507;;False
107508;;False
107509;;False
107510;;False
107511;;False
107512;;False
107513;;False
107514;;False
107515;;False
107516;;False
107517;;False
107518;;False
107519;;False
107520;;False
107521;;False
107522;;False
107523;;False
107524;;False
107525;;False
107550;;False
107551;;False
107552;;False
107553;;False
107554;;False
107555;;False
107556;;False
107557;;False
107558;;False
107559;;False
107560;;False
107561;;False
107562;;False
107563;;False
107564;;False
107565;;False
107566;;False
107567;;False
107568;;False
107569;;False
107570;;False
107571;;False
107572;;False
107573;;False
107574;;False
107575;;False
107600;;False
107601;;False
107602;;False
107603;;False
107604;;False
107605;;False
107606;;False
107607;;False
107608;;False
107609;;False
107610;;False
107611;;False
107612;;False
107613;;False
107614;;False
107615;;False
107616;;False
107617;;False
107618;;False
107619;;False
107620;;False
107621;;False
107622;;False
107623;;False
107624;;False
107625;;False
107650;;False
107651;;False
107652;;False
107653;;False
107654;;False
107655;;False
107656;;False
107657;;False
107658;;False
107659;;False
107660;;False
107661;;False
107662;;False
107663;;False
107664;;False
107665;;False
107666;;False
107667;;False
107668;;False
107669;;False
107670;;False
107671;;False
107672;;False
107673;;False
107674;;False
107675;;False
107700;;False
107701;;False
107702;;False
107703;;False
107704;;False
107705;;False
107706;;False
107707;;False
107708;;False
107709;;False
107710;;False
107711;;False
107712;;False
107713;;False
107714;;False
107715;;False
107716;;False
107717;;False
107718;;False
107719;;False
107720;;False
107721;;False
107722;;False
107723;;False
107724;;False
107725;;False
107750;;False
107751;;False
107752;;False
107753;;False
107754;;False
107755;;False
107756;;False
107757;;False
107758;;False
107759;;False
107760;;False
107761;;False
107762;;False
107763;;False
107764;;False
107765;;False
107766;;False
107767;;False
107768;;False
107769;;False
107770;;False
107771;;False
107772;;False
107773;;False
107774;;False
107775;;False
108000;;False
108001;;False
108002;;False
108003;;False
108004;;False
108005;;False
108006;;False
108007;;False
108008;;False
108009;;False
108010;;False
108011;;False
108012;;False
108013;;False
108014;;False
108015;;False
108016;;False
108017;;False
108018;;False
108019;;False
108020;;False
108021;;False
108022;;False
108023;;False
108024;;False
108025;;False
108050;;False
108051;;False
108052;;False
108053;;False
108054;;False
108055;;False
108056;;False
108057;;False
108058;;False
108059;;False
108060;;False
108061;;False
108062;;False
108063;;False
108064;;False
108065;;False
108066;;False
108067;;False
108068;;False
108069;;False
108070;;False
108071;;False
108072;;False
108073;;False
108074;;False
108075;;False
108100;;False
108101;;False
108102;;False
108103;;False
108104;;False
108105;;False
108106;;False
108107;;False
108108;;False
108109;;False
108110;;False
108111;;False
108112;;False
108113;;False
108114;;False
108115;;False
108116;;False
108117;;False
108118;;False
108119;;False
108120;;False
108121;;False
108122;;False
108123;;False
108124;;False
108125;;False
108150;;False
108151;;False
108152;;False
108153;;False
108154;;False
108155;;False
108156;;False
108157;;False
108158;;False
108159;;False
108160;;False
108161;;False
108162;;False
108163;;False
108164;;False
108165;;False
108166;;False
108167;;False
108168;;False
108169;;False
108170;;False
108171;;False
108172;;False
108173;;False
108174;;False
108175;;False
108200;;False
108201;;False
108202;;False
108203;;False
108204;;False
108205;;False
108206;;False
108207;;False
108208;;False
108209;;False
108210;;False
108211;;False
108212;;False
108213;;False
108214;;False
108215;;False
108216;;False
108217;;False
108218;;False
108219;;False
108220;;False
108221;;False
108222;;False
108223;;False
108224;;False
108225;;False
108250;;False
108251;;False
108252;;False
108253;;False
108254;;False
108255;;False
108256;;False
108257;;False
108258;;False
108259;;False
108260;;False
108261;;False
108262;;False
108263;;False
108264;;False
108265;;False
108266;;False
108267;;False
108268;;False
108269;;False
108270;;False
108271;;False
108272;;False
108273;;False
108274;;False
108275;;False
110000;;False
110001;;False
110010;;False
110100;;False
110101;;False
110102;;False
110103;;False
110104;;False
110105;;False
110106;;False
110107;;False
110200;;False
110201;;False
110210;;False
110220;;False
110230;;False
110240;;False
119000;;False
119001;;False
119002;;False
119003;;False
120000;;False
120010;;False
120020;;False
120110;;False
120210;;False
120310;;False
120410;;False
120500;;False
120501;;False
120510;;False
120511;;False
120610;;False
120700;;False
120710;;False
120800;;False
120801;;False
120810;;False
120811;;False
120910;;False
121010;;False
121020;;False
121110;;False
121210;;False
121300;;False
121301;;False
121310;;False
121311;;False
121400;;False
121410;;False
121411;;False
129000;;False
129001;;False
129002;;False
130000;;False
130010;;False
130020;;False
130040;;False
130100;;False
130110;;False
130120;;False
130130;;False
130140;;False
200000;;False
200001;;False
200002;;False
200003;;False
200004;;False
200005;;False
200006;;False
200007;;False
200008;;False
200009;;False
200010;;False
201000;;False
201001;;False
201002;;False
201003;;False
201004;;False
201005;;False
201006;;False
201007;;False
201008;;False
201009;;False
201010;;False
202000;;False
202001;;False
202002;;False
202003;;False
202004;;False
202005;;False
202006;;False
202007;;False
202008;;False
202009;;False
202010;;False
203000;;False
203001;;False
203002;;False
203003;;False
203004;;False
203005;;False
203006;;False
203007;;False
203008;;False
203009;;False
203010;;False
204000;;False
204001;;False
204002;;False
204003;;False
204004;;False
204005;;False
204006;;False
204007;;False
204008;;False
204009;;False
204010;;False
205000;;False
205001;;False
205002;;False
205003;;False
205004;;False
205005;;False
205006;;False
205007;;False
205008;;False
205009;;False
205010;;False
206000;;False
206001;;False
206002;;False
206003;;False
206004;;False
206005;;False
206006;;False
206007;;False
206008;;False
206009;;False
206010;;False
207000;;False
207001;;False
207002;;False
207003;;False
207004;;False
207005;;False
207006;;False
207007;;False
207008;;False
207009;;False
207010;;False
208000;;False
208001;;False
208002;;False
208003;;False
208004;;False
208005;;False
208006;;False
208007;;False
208008;;False
208009;;False
208010;;False
209000;;False
209001;;False
209002;;False
209003;;False
209004;;False
209005;;False
209006;;False
209007;;False
209008;;False
209009;;False
209010;;False
210000;;False
210001;;False
210002;;False
210003;;False
210004;;False
210005;;False
210006;;False
210007;;False
210008;;False
210009;;False
210010;;False
211000;;False
211001;;False
211002;;False
211003;;False
211004;;False
211005;;False
211006;;False
211007;;False
211008;;False
211009;;False
211010;;False
212000;;False
212001;;False
212002;;False
212003;;False
212004;;False
212005;;False
212006;;False
212007;;False
212008;;False
212009;;False
212010;;False
213000;;False
213001;;False
213002;;False
213003;;False
213004;;False
213005;;False
213006;;False
213007;;False
213008;;False
213009;;False
213010;;False
214000;;False
214001;;False
214002;;False
214003;;False
214004;;False
214005;;False
214006;;False
214007;;False
214008;;False
214009;;False
214010;;False
215000;;False
215001;;False
215002;;False
215003;;False
215004;;False
215005;;False
215006;;False
215007;;False
215008;;False
215009;;False
215010;;False
216000;;False
216001;;False
216002;;False
216003;;False
216004;;False
216005;;False
216006;;False
216007;;False
216008;;False
216009;;False
216010;;False
217000;;False
217001;;False
217002;;False
217003;;False
217004;;False
217005;;False
217006;;False
217007;;False
217008;;False
217009;;False
217010;;False
218000;;False
218001;;False
218002;;False
218003;;False
218004;;False
218005;;False
218006;;False
218007;;False
218008;;False
218009;;False
218010;;False
219000;;False
219001;;False
219002;;False
219003;;False
219004;;False
219005;;False
219006;;False
219007;;False
219008;;False
219009;;False
219010;;False
220000;;False
220001;;False
220002;;False
220003;;False
220004;;False
220005;;False
220006;;False
220007;;False
220008;;False
220009;;False
220010;;False
221000;;False
221001;;False
221002;;False
221003;;False
221004;;False
221005;;False
221006;;False
221007;;False
221008;;False
221009;;False
221010;;False
222000;;False
222001;;False
222002;;False
222003;;False
222004;;False
222005;;False
222006;;False
222007;;False
222008;;False
222009;;False
222010;;False
