Row ID;Row Name;Reinforce Type ID
16071200;Pike [Occult];1200
16080000;Torchpole;0
16090000;Bolt of Gransax;0
16110000;Cross-Naginata;0
16110100;Cross-Naginata [Heavy];100
16110200;Cross-Naginata [Keen];5000
16110300;Cross-Naginata [Quality];300
16110400;Cross-Naginata [Fire];400
16110500;Cross-Naginata [Flame Art];500
16110600;Cross-Naginata [Lightning];600
16110700;Cross-Naginata [Sacred];700
16110800;Cross-Naginata [Magic];800
16110900;Cross-Naginata [Cold];900
16111000;Cross-Naginata [Poison];1000
16111100;Cross-Naginata [Blood];1100
16111200;Cross-Naginata [Occult];1200
16120000;Death Ritual Spear;0
16130000;Inquisitor's Girandole;0
16140000;Spiked Spear;0
16140100;Spiked Spear [Heavy];100
16140200;Spiked Spear [Keen];200
16140300;Spiked Spear [Quality];300
16140400;Spiked Spear [Fire];400
16140500;Spiked Spear [Flame Art];500
16140600;Spiked Spear [Lightning];600
16140700;Spiked Spear [Sacred];700
16140800;Spiked Spear [Magic];800
16140900;Spiked Spear [Cold];900
16141000;Spiked Spear [Poison];1000
16141100;Spiked Spear [Blood];1100
16141200;Spiked Spear [Occult];1200
16150000;Iron Spear;0
16150100;Iron Spear [Heavy];100
16150200;Iron Spear [Keen];200
16150300;Iron Spear [Quality];300
16150400;Iron Spear [Fire];400
16150500;Iron Spear [Flame Art];500
16150600;Iron Spear [Lightning];600
16150700;Iron Spear [Sacred];700
16150800;Iron Spear [Magic];800
16150900;Iron Spear [Cold];900
16151000;Iron Spear [Poison];1000
16151100;Iron Spear [Blood];1100
16151200;Iron Spear [Occult];1200
16160000;Rotten Crystal Spear;0
17010000;Mohgwyn's Spear [Sacred];0
17020000;Siluria's Tree;0
17030000;Serpent-Hunter;0
17050000;Vyke's War Spear;0
17060000;Lance;0
17060100;Lance [Heavy];100
17060200;Lance [Keen];200
17060300;Lance [Quality];300
17060400;Lance [Fire];400
17060500;Lance [Flame Art];500
17060600;Lance [Lightning];600
17060700;Lance [Sacred];700
17060800;Lance [Magic];800
17060900;Lance [Cold];900
17061000;Lance [Poison];1000
17061100;Bloody Lance;1100
17061200;Lance [Occult];1200
17070000;Treespear;0
17070100;Treespear [Heavy];100
17070200;Treespear [Keen];200
17070300;Treespear [Quality];300
17070400;Treespear [Fire];400
17070500;Treespear [Flame Art];500
17070600;Treespear [Lightning];600
17070700;Treespear [Sacred];700
17070800;Treespear [Magic];800
17070900;Treespear [Cold];900
17071000;Treespear [Poison];1000
17071100;Treespear [Blood];1100
17071200;Treespear [Occult];1200
17900000;;0
17910000;;0
18000000;Halberd;0
18000100;Halberd [Heavy];100
18000200;Halberd [Keen];200
18000300;Halberd [Quality];300
18000400;Halberd [Fire];400
18000500;Halberd [Flame Art];500
18000600;Halberd [Lightning];600
18000700;Halberd [Sacred];700
18000800;Halberd [Magic];800
18000900;Halberd [Cold];900
18001000;Halberd [Poison];1000
18001100;Halberd [Blood];1100
18001200;Halberd [Occult];1200
18010000;Pest's Glaive;0
18010100;Pest's Glaive [Heavy];100
18010200;Pest's Glaive [Keen];200
18010300;Pest's Glaive [Quality];300
18010400;Pest's Glaive [Fire];400
18010500;Pest's Glaive [Flame Art];500
18010600;Pest's Glaive [Lightning];600
18010700;Pest's Glaive [Sacred];700
18010800;Pest's Glaive [Magic];800
18010900;Pest's Glaive [Cold];900
18011000;Pest's Glaive [Poison];1000
18011100;Pest's Glaive [Blood];1100
18011200;Pest's Glaive [Occult];1200
18020000;Lucerne;0
18020100;Lucerne [Heavy];100
18020200;Lucerne [Keen];5000
18020300;Lucerne [Quality];300
18020400;Lucerne [Fire];400
18020500;Lucerne [Flame Art];500
18020600;Lucerne [Lightning];600
18020700;Lucerne [Sacred];700
18020800;Lucerne [Magic];800
18020900;Lucerne [Cold];900
18021000;Lucerne [Poison];1000
18021100;Lucerne [Blood];1100
18021200;Lucerne [Occult];1200
18030000;Banished Knight's Halberd;0
18030100;Banished Knight's Halberd [Heavy];100
18030200;Banished Knight's Halberd [Keen];200
18030300;Banished Knight's Halberd [Quality];300
18030400;Banished Knight's Halberd [Fire];400
18030500;Banished Knight's Halberd [Flame Art];500
18030600;Banished Knight's Halberd [Lightning];600
18030700;Banished Knight's Halberd [Sacred];700
18030800;Banished Knight's Halberd [Magic];800
18030900;Banished Knight's Halberd [Cold];900
18031000;Banished Knight's Halberd [Poison];1000
18031100;Banished Knight's Halberd [Blood];1100
18031200;Banished Knight's Halberd [Occult];1200
18040000;Commander's Standard;0
18050000;Nightrider Glaive;0
18050100;Nightrider Glaive [Heavy];6000
18050200;Nightrider Glaive [Keen];200
18050300;Nightrider Glaive [Quality];300
18050400;Nightrider Glaive [Fire];400
18050500;Nightrider Glaive [Flame Art];500
18050600;Nightrider Glaive [Lightning];600
18050700;Nightrider Glaive [Sacred];700
18050800;Nightrider Glaive [Magic];800
18050900;Nightrider Glaive [Cold];900
18051000;Nightrider Glaive [Poison];1000
18051100;Nightrider Glaive [Blood];1100
18051200;Nightrider Glaive [Occult];1200
18060000;Ripple Crescent Halberd;0
18070000;Vulgar Militia Saw;0
18070100;Vulgar Militia Saw [Heavy];100
18070200;Vulgar Militia Saw [Keen];200
18070300;Vulgar Militia Saw [Quality];300
18070400;Vulgar Militia Saw [Fire];400
18070500;Vulgar Militia Saw [Flame Art];500
18070600;Vulgar Militia Saw [Lightning];600
18070700;Vulgar Militia Saw [Sacred];700
18070800;Vulgar Militia Saw [Magic];800
18070900;Vulgar Militia Saw [Cold];900
18071000;Vulgar Militia Saw [Poison];1000
18071100;Vulgar Militia Saw [Blood];1100
18071200;Vulgar Militia Saw [Occult];1200
18080000;Golden Halberd;0
18090000;Glaive;0
18090100;Glaive [Heavy];100
18090200;Glaive [Keen];200
18090300;Glaive [Quality];300
18090400;Glaive [Fire];400
18090500;Glaive [Flame Art];500
18090600;Glaive [Lightning];600
18090700;Glaive [Sacred];700
18090800;Glaive [Magic];800
18090900;Glaive [Cold];900
18091000;Glaive [Poison];1000
18091100;Glaive [Blood];1100
18091200;Glaive [Occult];1200
18100000;Loretta's War Sickle;0
18110000;Guardian's Swordspear;0
18110100;Guardian's Swordspear [Heavy];100
18110200;Guardian's Swordspear [Keen];200
18110300;Guardian's Swordspear [Quality];300
18110400;Guardian's Swordspear [Fire];400
18110500;Guardian's Swordspear [Flame Art];500
18110600;Guardian's Swordspear [Lightning];600
18110700;Guardian's Swordspear [Sacred];700
18110800;Guardian's Swordspear [Magic];800
18110900;Guardian's Swordspear [Cold];900
18111000;Guardian's Swordspear [Poison];1000
18111100;Guardian's Swordspear [Blood];1100
18111200;Guardian's Swordspear [Occult];1200
18130000;Vulgar Militia Shotel;0
18130100;Vulgar Militia Shotel [Heavy];100
18130200;Vulgar Militia Shotel [Keen];5000
18130300;Vulgar Militia Shotel [Quality];300
18130400;Vulgar Militia Shotel [Fire];400
18130500;Vulgar Militia Shotel [Flame Art];500
18130600;Vulgar Militia Shotel [Lightning];600
18130700;Vulgar Militia Shotel [Sacred];700
18130800;Vulgar Militia Shotel [Magic];800
18130900;Vulgar Militia Shotel [Cold];900
18131000;Vulgar Militia Shotel [Poison];1000
18131100;Vulgar Militia Shotel [Blood];1100
18131200;Vulgar Militia Shotel [Occult];1200
18140000;Dragon Halberd;0
18150000;Gargoyle's Halberd;0
18150100;Gargoyle's Halberd [Heavy];6000
18150200;Gargoyle's Halberd [Keen];200
18150300;Gargoyle's Halberd [Quality];300
18150400;Gargoyle's Halberd [Fire];400
18150500;Gargoyle's Halberd [Flame Art];500
18150600;Gargoyle's Halberd [Lightning];600
18150700;Gargoyle's Halberd [Sacred];700
18150800;Gargoyle's Halberd [Magic];800
18150900;Gargoyle's Halberd [Cold];900
18151000;Gargoyle's Halberd [Poison];1000
18151100;Gargoyle's Halberd [Blood];1100
18151200;Gargoyle's Halberd [Occult];1200
18160000;Gargoyle's Black Halberd;0
19000000;Scythe;0
19000100;Scythe [Heavy];100
19000200;Scythe [Keen];5000
19000300;Scythe [Quality];300
19000400;Scythe [Fire];400
19000500;Scythe [Flame Art];500
19000600;Scythe [Lightning];600
19000700;Scythe [Sacred];700
19000800;Scythe [Magic];800
19000900;Scythe [Cold];900
19001000;Scythe [Poison];1000
19001100;Scythe [Blood];1100
19001200;Scythe [Occult];1200
19010000;Grave Scythe;0
19010100;Grave Scythe [Heavy];100
19010200;Grave Scythe [Keen];200
19010300;Grave Scythe [Quality];300
19010400;Grave Scythe [Fire];400
19010500;Grave Scythe [Flame Art];500
19010600;Grave Scythe [Lightning];600
19010700;Grave Scythe [Sacred];700
19010800;Grave Scythe [Magic];800
19010900;Grave Scythe [Cold];900
19011000;Grave Scythe [Poison];1000
19011100;Grave Scythe [Blood];1100
19011200;Grave Scythe [Occult];1200
19020000;Halo Scythe;0
19060000;Winged Scythe;0
20000000;Whip;0
20000100;Whip [Heavy];100
20000200;Whip [Keen];200
20000300;Whip [Quality];300
20000400;Whip [Fire];400
20000500;Whip [Flame Art];500
20000600;Whip [Lightning];600
20000700;Whip [Sacred];700
20000800;Whip [Magic];800
20000900;Whip [Cold];900
20001000;Whip [Poison];1000
20001100;Whip [Blood];1100
20001200;Whip [Occult];1200
20020000;Thorned Whip;0
20020100;Thorned Whip [Heavy];100
20020200;Thorned Whip [Keen];5000
20020300;Thorned Whip [Quality];300
20020400;Thorned Whip [Fire];400
20020500;Thorned Whip [Flame Art];500
20020600;Thorned Whip [Lightning];600
20020700;Thorned Whip [Sacred];700
20020800;Thorned Whip [Magic];800
20020900;Thorned Whip [Cold];900
20021000;Thorned Whip [Poison];1000
20021100;Thorned Whip [Blood];1100
20021200;Thorned Whip [Occult];1200
20030000;Magma Whip Candlestick;0
20050000;Hoslow's Petal Whip;0
20050100;Hoslow's Petal Whip [Heavy];100
20050200;Hoslow's Petal Whip [Keen];200
20050300;Hoslow's Petal Whip [Quality];300
20050400;Hoslow's Petal Whip [Fire];400
20050500;Hoslow's Petal Whip [Flame Art];500
20050600;Hoslow's Petal Whip [Lightning];600
20050700;Hoslow's Petal Whip [Sacred];700
20050800;Hoslow's Petal Whip [Magic];800
20050900;Hoslow's Petal Whip [Cold];900
20051000;Hoslow's Petal Whip [Poison];1000
20051100;Hoslow's Petal Whip [Blood];1100
20051200;Hoslow's Petal Whip [Occult];1200
20060000;Giant's Red Braid;0
20070000;Urumi;0
20070100;Urumi [Heavy];100
20070200;Urumi [Keen];200
20070300;Urumi [Quality];300
20070400;Urumi [Fire];400
20070500;Urumi [Flame Art];500
20070600;Urumi [Lightning];600
20070700;Urumi [Sacred];700
20070800;Urumi [Magic];800
20070900;Urumi [Cold];900
20071000;Urumi [Poison];1000
20071100;Urumi [Blood];1100
20071200;Urumi [Occult];1200
21000000;Caestus;0
21000100;Caestus [Heavy];100
21000200;Caestus [Keen];200
21000300;Caestus [Quality];300
21000400;Caestus [Fire];400
21000500;Caestus [Flame Art];500
21000600;Caestus [Lightning];600
21000700;Caestus [Sacred];700
21000800;Caestus [Magic];800
21000900;Caestus [Cold];900
21001000;Caestus [Poison];1000
21001100;Caestus [Blood];1100
21001200;Caestus [Occult];1200
21010000;Spiked Caestus;0
21010100;Spiked Caestus [Heavy];100
21010200;Spiked Caestus [Keen];200
21010300;Spiked Caestus [Quality];300
21010400;Spiked Caestus [Fire];400
21010500;Spiked Caestus [Flame Art];500
21010600;Spiked Caestus [Lightning];600
21010700;Spiked Caestus [Sacred];700
21010800;Spiked Caestus [Magic];800
21010900;Spiked Caestus [Cold];900
21011000;Spiked Caestus [Poison];1000
21011100;Spiked Caestus [Blood];1100
21011200;Spiked Caestus [Occult];1200
21060000;Grafted Dragon;0
21070000;Iron Ball;0
21070100;Iron Ball [Heavy];6000
21070200;Iron Ball [Keen];200
21070300;Iron Ball [Quality];300
21070400;Iron Ball [Fire];400
21070500;Iron Ball [Flame Art];500
21070600;Iron Ball [Lightning];600
21070700;Iron Ball [Sacred];700
21070800;Iron Ball [Magic];800
21070900;Iron Ball [Cold];900
21071000;Iron Ball [Poison];1000
21071100;Iron Ball [Blood];1100
21071200;Iron Ball [Occult];1200
21080000;Star Fist;0
21080100;Star Fist [Heavy];6000
21080200;Star Fist [Keen];200
21080300;Star Fist [Quality];300
21080400;Star Fist [Fire];400
21080500;Star Fist [Flame Art];500
21080600;Star Fist [Lightning];600
21080700;Star Fist [Sacred];700
21080800;Star Fist [Magic];800
21080900;Star Fist [Cold];900
21081000;Star Fist [Poison];1000
21081100;Star Fist [Blood];1100
21081200;Star Fist [Occult];1200
21100000;Katar;0
21100100;Katar [Heavy];100
21100200;Katar [Keen];200
21100300;Katar [Quality];300
21100400;Katar [Fire];400
21100500;Katar [Flame Art];500
21100600;Katar [Lightning];600
21100700;Katar [Sacred];700
21100800;Katar [Magic];800
21100900;Katar [Cold];900
21101000;Katar [Poison];1000
21101100;Katar [Blood];1100
21101200;Katar [Occult];1200
21110000;Clinging Bone;0
21120000;Veteran's Prosthesis;0
21130000;Cipher Pata;0
22000000;Hookclaws;0
22000100;Hookclaws [Heavy];100
22000200;Hookclaws [Keen];5000
22000300;Hookclaws [Quality];300
22000400;Hookclaws [Fire];400
22000500;Hookclaws [Flame Art];500
22000600;Hookclaws [Lightning];600
22000700;Hookclaws [Sacred];700
22000800;Hookclaws [Magic];800
22000900;Hookclaws [Cold];900
22001000;Hookclaws [Poison];1000
22001100;Hookclaws [Blood];1100
22001200;Hookclaws [Occult];1200
22010000;Venomous Fang;0
22010100;Venomous Fang [Heavy];100
22010200;Venomous Fang [Keen];200
22010300;Venomous Fang [Quality];300
22010400;Venomous Fang [Fire];400
22010500;Venomous Fang [Flame Art];500
22010600;Venomous Fang [Lightning];600
22010700;Venomous Fang [Sacred];700
22010800;Venomous Fang [Magic];800
22010900;Venomous Fang [Cold];900
22011000;Venomous Fang [Poison];1000
22011100;Venomous Fang [Blood];1100
22011200;Venomous Fang [Occult];1200
22020000;Bloodhound Claws;0
22020100;Bloodhound Claws [Heavy];100
22020200;Bloodhound Claws [Keen];200
22020300;Bloodhound Claws [Quality];300
22020400;Bloodhound Claws [Fire];400
22020500;Bloodhound Claws [Flame Art];500
22020600;Bloodhound Claws [Lightning];600
22020700;Bloodhound Claws [Sacred];700
22020800;Bloodhound Claws [Magic];800
22020900;Bloodhound Claws [Cold];900
22021000;Bloodhound Claws [Poison];1000
22021100;Bloodhound Claws [Blood];1100
22021200;Bloodhound Claws [Occult];1200
22030000;Raptor Talons;0
22030100;Raptor Talons [Heavy];100
22030200;Raptor Talons [Keen];5000
22030300;Raptor Talons [Quality];300
22030400;Raptor Talons [Fire];400
22030500;Raptor Talons [Flame Art];500
22030600;Raptor Talons [Lightning];600
22030700;Raptor Talons [Sacred];700
22030800;Raptor Talons [Magic];800
22030900;Raptor Talons [Cold];900
22031000;Raptor Talons [Poison];1000
22031100;Raptor Talons [Blood];1100
22031200;Raptor Talons [Occult];1200
23000000;Prelate's Inferno Crozier;0
23000100;Prelate's Inferno Crozier [Heavy];6000
23000200;Prelate's Inferno Crozier [Keen];200
23000300;Prelate's Inferno Crozier [Quality];300
23000400;Prelate's Inferno Crozier [Fire];400
23000500;Prelate's Inferno Crozier [Flame Art];500
23000600;Prelate's Inferno Crozier [Lightning];600
23000700;Prelate's Inferno Crozier [Sacred];700
23000800;Prelate's Inferno Crozier [Magic];800
23000900;Prelate's Inferno Crozier [Cold];900
23001000;Prelate's Inferno Crozier [Poison];1000
23001100;Prelate's Inferno Crozier [Blood];1100
23001200;Prelate's Inferno Crozier [Occult];1200
23010000;Watchdog's Staff;0
23020000;Great Club;0
23020100;Great Club [Heavy];6000
23020200;Great Club [Keen];200
23020300;Great Club [Quality];300
23020400;Great Club [Fire];400
23020500;Great Club [Flame Art];500
23020600;Great Club [Lightning];600
23020700;Great Club [Sacred];700
23020800;Great Club [Magic];800
23020900;Great Club [Cold];900
23021000;Great Club [Poison];1000
23021100;Great Club [Blood];1100
23021200;Great Club [Occult];1200
23030000;Envoy's Greathorn;0
23040000;Duelist Greataxe;0
23040100;Duelist Greataxe [Heavy];100
23040200;Duelist Greataxe [Keen];5000
23040300;Duelist Greataxe [Quality];300
23040400;Duelist Greataxe [Fire];400
23040500;Duelist Greataxe [Flame Art];500
23040600;Duelist Greataxe [Lightning];600
23040700;Duelist Greataxe [Sacred];700
23040800;Duelist Greataxe [Magic];800
23040900;Duelist Greataxe [Cold];900
23041000;Duelist Greataxe [Poison];1000
23041100;Duelist Greataxe [Blood];1100
23041200;Duelist Greataxe [Occult];1200
23050000;Axe of Godfrey;0
23060000;Dragon Greatclaw;0
23070000;Staff of the Avatar;0
23080000;Fallingstar Beast Jaw;0
23100000;Ghiza's Wheel;0
23110000;Giant-Crusher;0
23110100;Giant-Crusher [Heavy];6000
23110200;Giant-Crusher [Keen];200
23110300;Giant-Crusher [Quality];300
23110400;Giant-Crusher [Fire];400
23110500;Giant-Crusher [Flame Art];500
23110600;Giant-Crusher [Lightning];600
23110700;Giant-Crusher [Sacred];700
23110800;Giant-Crusher [Magic];800
23110900;Giant-Crusher [Cold];900
23111000;Giant-Crusher [Poison];1000
23111100;Giant-Crusher [Blood];1100
23111200;Giant-Crusher [Occult];1200
23120000;Golem's Halberd;0
23120100;Golem's Halberd [Heavy];6000
23120200;Golem's Halberd [Keen];200
23120300;Golem's Halberd [Quality];300
23120400;Golem's Halberd [Fire];400
23120500;Golem's Halberd [Flame Art];500
23120600;Golem's Halberd [Lightning];600
23120700;Golem's Halberd [Sacred];700
23120800;Golem's Halberd [Magic];800
23120900;Golem's Halberd [Cold];900
23121000;Golem's Halberd [Poison];1000
23121100;Golem's Halberd [Blood];1100
23121200;Golem's Halberd [Occult];1200
23130000;Troll's Hammer;0
23130100;Troll's Hammer [Heavy];6000
23130200;Troll's Hammer [Keen];200
23130300;Troll's Hammer [Quality];300
23130400;Troll's Hammer [Fire];400
23130500;Troll's Hammer [Flame Art];500
23130600;Troll's Hammer [Lightning];600
23130700;Troll's Hammer [Sacred];700
23130800;Troll's Hammer [Magic];800
23130900;Troll's Hammer [Cold];900
23131000;Troll's Hammer [Poison];1000
23131100;Troll's Hammer [Blood];1100
23131200;Troll's Hammer [Occult];1200
23140000;Rotten Staff;0
23150000;Rotten Greataxe;0
23150100;Rotten Greataxe [Heavy];100
23150200;Rotten Greataxe [Keen];5000
23150300;Rotten Greataxe [Quality];300
23150400;Rotten Greataxe [Fire];400
23150500;Rotten Greataxe [Flame Art];500
23150600;Rotten Greataxe [Lightning];600
23150700;Rotten Greataxe [Sacred];700
23150800;Rotten Greataxe [Magic];800
23150900;Rotten Greataxe [Cold];900
23151000;Rotten Greataxe [Poison];1000
23151100;Rotten Greataxe [Blood];1100
23151200;Rotten Greataxe [Occult];1200
23900000;;0
23910000;;0
23920000;;0
23930000;;0
24000000;Torch;0
24020000;Steel-Wire Torch;0
24040000;St. Trina's Torch;0
24050000;Ghostflame Torch;0
24060000;Beast-Repellent Torch;0
24070000;Sentry's Torch;0
30000000;Buckler;8000
30000100;Buckler [Heavy];100
30000200;Buckler [Keen];200
30000300;Buckler [Quality];300
30000400;Buckler [Fire];400
30000500;Buckler [Flame Art];500
30000600;Buckler [Lightning];600
30000700;Buckler [Sacred];700
30000800;Buckler [Magic];800
30000900;Buckler [Cold];900
30001000;Buckler [Poison];1000
30001100;Bloody Buckler;1100
30001200;Buckler [Occult];1200
30010000;Perfumer's Shield;8000
30010100;Perfumer's Shield [Heavy];100
30010200;Perfumer's Shield [Keen];200
30010300;Perfumer's Shield [Quality];300
30010400;Perfumer's Shield [Fire];400
30010500;Perfumer's Shield [Flame Art];500
30010600;Perfumer's Shield [Lightning];600
30010700;Perfumer's Shield [Sacred];700
30010800;Perfumer's Shield [Magic];800
30010900;Perfumer's Shield [Cold];900
30011000;Perfumer's Shield [Poison];1000
30011100;Perfumer's Shield [Blood];1100
30011200;Perfumer's Shield [Occult];1200
30020000;Man-Serpent's Shield;8000
30020100;Man-serpent's Shield [Heavy];100
30020200;Man-serpent's Shield [Keen];200
30020300;Man-serpent's Shield [Quality];300
30020400;Man-serpent's Shield [Fire];400
30020500;Man-serpent's Shield [Flame Art];500
30020600;Man-serpent's Shield [Lightning];600
30020700;Man-serpent's Shield [Sacred];700
30020800;Man-serpent's Shield [Magic];800
30020900;Man-serpent's Shield [Cold];900
30021000;Man-serpent's Shield [Poison];1000
30021100;Man-serpent's Shield [Blood];1100
30021200;Man-serpent's Shield [Occult];1200
30030000;Rickety Shield;8000
30030100;Rickety Shield [Heavy];100
30030200;Rickety Shield [Keen];200
30030300;Rickety Shield [Quality];300
30030400;Rickety Shield [Fire];400
30030500;Rickety Shield [Flame Art];500
30030600;Rickety Shield [Lightning];600
30030700;Rickety Shield [Sacred];700
30030800;Rickety Shield [Magic];800
30030900;Rickety Shield [Cold];900
30031000;Rickety Shield [Poison];1000
30031100;Bloody Rickety Shield;1100
30031200;Rickety Shield [Occult];1200
30040000;Pillory Shield;8000
30040100;Pillory Shield [Heavy];100
30040200;Pillory Shield [Keen];200
30040300;Pillory Shield [Quality];300
30040400;Pillory Shield [Fire];400
30040500;Pillory Shield [Flame Art];500
30040600;Pillory Shield [Lightning];600
30040700;Pillory Shield [Sacred];700
30040800;Pillory Shield [Magic];800
30040900;Pillory Shield [Cold];900
30041000;Pillory Shield [Poison];1000
30041100;Pillory Shield [Blood];1100
30041200;Pillory Shield [Occult];1200
30060000;Beastman's Jar-Shield;8100
30060100;Beastman's Jar-Shield [Heavy];100
30060200;Beastman's Jar-Shield [Keen];200
30060300;Beastman's Jar-Shield [Quality];300
30060400;Beastman's Jar-Shield [Fire];400
30060500;Beastman's Jar-Shield [Flame Art];500
30060600;Beastman's Jar-Shield [Lightning];600
30060700;Beastman's Jar-Shield [Sacred];700
30060800;Beastman's Jar-Shield [Magic];800
30060900;Beastman's Jar-Shield [Cold];900
30061000;Beastman's Jar-Shield [Poison];1000
30061100;Beastman's Jar-Shield [Blood];1100
30061200;Beastman's Jar-Shield [Occult];1200
30070000;Red Thorn Roundshield;8000
30070100;Red Thorn Roundshield [Heavy];100
30070200;Red Thorn Roundshield [Keen];200
30070300;Red Thorn Roundshield [Quality];300
30070400;Red Thorn Roundshield [Fire];400
30070500;Red Thorn Roundshield [Flame Art];500
30070600;Red Thorn Roundshield [Lightning];600
30070700;Red Thorn Roundshield [Sacred];700
30070800;Red Thorn Roundshield [Magic];800
30070900;Red Thorn Roundshield [Cold];900
30071000;Red Thorn Roundshield [Poison];1000
30071100;Bloody Red Thorn Roundshield;1100
30071200;Red Thorn Roundshield [Occult];1200
30080000;Scripture Wooden Shield;8000
30080100;Scripture Wooden Shield [Heavy];100
30080200;Scripture Wooden Shield [Keen];200
30080300;Scripture Wooden Shield [Quality];300
30080400;Scripture Wooden Shield [Fire];400
30080500;Scripture Wooden Shield [Flame Art];500
30080600;Scripture Wooden Shield [Lightning];600
30080700;Scripture Wooden Shield [Sacred];700
30080800;Scripture Wooden Shield [Magic];800
30080900;Scripture Wooden Shield [Cold];900
30081000;Scripture Wooden Shield [Poison];1000
30081100;Scripture Wooden Shield [Blood];1100
30081200;Scripture Wooden Shield [Occult];1200
30090000;Riveted Wooden Shield;8000
30090100;Riveted Wooden Shield [Heavy];100
30090200;Riveted Wooden Shield [Keen];200
30090300;Riveted Wooden Shield [Quality];300
30090400;Riveted Wooden Shield [Fire];400
30090500;Riveted Wooden Shield [Flame Art];500
30090600;Riveted Wooden Shield [Lightning];600
30090700;Riveted Wooden Shield [Sacred];700
30090800;Riveted Wooden Shield [Magic];800
30090900;Riveted Wooden Shield [Cold];900
30091000;Riveted Wooden Shield [Poison];1000
30091100;Riveted Wooden Shield [Blood];1100
30091200;Riveted Wooden Shield [Occult];1200
30100000;Blue-White Wooden Shield;8000
30100100;Blue-White Wooden Shield [Heavy];100
30100200;Blue-White Wooden Shield [Keen];200
30100300;Blue-White Wooden Shield [Quality];300
30100400;Blue-White Wooden Shield [Fire];400
30100500;Blue-White Wooden Shield [Flame Art];500
30100600;Blue-White Wooden Shield [Lightning];600
30100700;Blue-White Wooden Shield [Sacred];700
30100800;Blue-White Wooden Shield [Magic];800
30100900;Blue-White Wooden Shield [Cold];900
30101000;Blue-White Wooden Shield [Poison];1000
30101100;Blue-White Wooden Shield [Blood];1100
30101200;Blue-White Wooden Shield [Occult];1200
30110000;Rift Shield;8000
30110100;Rift Shield [Heavy];100
30110200;Rift Shield [Keen];200
30110300;Rift Shield [Quality];300
30110400;Rift Shield [Fire];400
30110500;Rift Shield [Flame Art];500
30110600;Rift Shield [Lightning];600
30110700;Rift Shield [Sacred];700
30110800;Rift Shield [Magic];800
30110900;Rift Shield [Cold];900
30111000;Rift Shield [Poison];1000
30111100;Rift Shield [Blood];1100
30111200;Rift Shield [Occult];1200
30120000;Iron Roundshield;8000
30120100;Iron Roundshield [Heavy];100
30120200;Iron Roundshield [Keen];200
30120300;Iron Roundshield [Quality];300
30120400;Iron Roundshield [Fire];400
30120500;Iron Roundshield [Flame Art];500
30120600;Iron Roundshield [Lightning];600
30120700;Iron Roundshield [Sacred];700
30120800;Iron Roundshield [Magic];800
30120900;Iron Roundshield [Cold];900
30121000;Iron Roundshield [Poison];1000
30121100;Bloody Iron Roundshield;1100
30121200;Iron Roundshield [Occult];1200
30130000;Gilded Iron Shield;8000
30130100;Gilded Iron Shield [Heavy];100
30130200;Gilded Iron Shield [Keen];200
30130300;Gilded Iron Shield [Quality];300
30130400;Gilded Iron Shield [Fire];400
30130500;Gilded Iron Shield [Flame Art];500
30130600;Gilded Iron Shield [Lightning];600
30130700;Gilded Iron Shield [Sacred];700
30130800;Gilded Iron Shield [Magic];800
30130900;Gilded Iron Shield [Cold];900
30131000;Gilded Iron Shield [Poison];1000
30131100;Gilded Iron Shield [Blood];1100
30131200;Gilded Iron Shield [Occult];1200
30140000;Ice Crest Shield;8000
30140100;Ice Crest Shield [Heavy];100
30140200;Ice Crest Shield [Keen];200
30140300;Ice Crest Shield [Quality];300
30140400;Ice Crest Shield [Fire];400
30140500;Ice Crest Shield [Flame Art];500
30140600;Ice Crest Shield [Lightning];600
30140700;Ice Crest Shield [Sacred];700
30140800;Ice Crest Shield [Magic];800
30140900;Ice Crest Shield [Cold];900
30141000;Ice Crest Shield [Poison];1000
30141100;Ice Crest Shield [Blood];1100
30141200;Ice Crest Shield [Occult];1200
30150000;Smoldering Shield;8000
30190000;Spiralhorn Shield;8000
30190100;Spiralhorn Shield [Heavy];100
30190200;Spiralhorn Shield [Keen];200
30190300;Spiralhorn Shield [Quality];300
30190400;Spiralhorn Shield [Fire];400
30190500;Spiralhorn Shield [Flame Art];500
30190600;Spiralhorn Shield [Lightning];600
30190700;Spiralhorn Shield [Sacred];700
30190800;Spiralhorn Shield [Magic];800
30190900;Spiralhorn Shield [Cold];900
30191000;Spiralhorn Shield [Poison];1000
30191100;Spiralhorn Shield [Blood];1100
30191200;Spiralhorn Shield [Occult];1200
30200000;Coil Shield;8500
31000000;Kite Shield;8100
31000100;Kite Shield [Heavy];100
31000200;Kite Shield [Keen];200
31000300;Kite Shield [Quality];300
31000400;Kite Shield [Fire];400
31000500;Kite Shield [Flame Art];500
31000600;Kite Shield [Lightning];600
31000700;Kite Shield [Sacred];700
31000800;Kite Shield [Magic];800
31000900;Kite Shield [Cold];900
31001000;Kite Shield [Poison];1000
31001100;Kite Shield [Blood];1100
31001200;Kite Shield [Occult];1200
31010000;Marred Leather Shield;8100
31010100;Marred Leather Shield [Heavy];100
31010200;Marred Leather Shield [Keen];200
31010300;Marred Leather Shield [Quality];300
31010400;Marred Leather Shield [Fire];400
31010500;Marred Leather Shield [Flame Art];500
31010600;Marred Leather Shield [Lightning];600
31010700;Marred Leather Shield [Sacred];700
