Row ID;Row Name;Is Hit Carver Generation Blocked
210468;;False
210469;;False
210470;;False
210471;;False
210472;;False
210473;;False
210474;;False
210475;;False
210476;;False
210477;;False
210478;;False
210479;;False
210480;;False
210481;;False
210482;;False
210483;;False
210484;;False
210485;;False
210486;;False
210487;;False
210490;;False
210491;;False
210492;;False
210493;;False
210494;;False
210495;;False
210496;;False
210497;;False
210500;;False
210501;;False
210502;;False
210503;;False
210510;;False
210520;;False
210521;;False
210522;;False
210523;;False
210524;;False
210525;;False
210526;;False
210527;;False
210528;;False
210529;;False
210530;;False
210531;;False
210532;;False
210533;;False
210534;;False
210535;;False
210536;;False
210537;;False
210538;;False
210539;;False
210540;;False
210550;;False
210551;;False
210552;;False
210553;;False
210554;;False
210559;;False
210560;;False
210561;;False
210562;;False
210563;;False
210564;;False
210580;;False
210603;;False
210604;;False
210605;;False
210606;;False
210607;;False
210608;;False
210609;;False
210610;;False
210611;;False
210612;;False
210613;;False
210614;;False
210615;;False
210616;;False
210617;;False
210618;;False
210619;;False
210620;;False
210622;;False
210623;;False
210626;;False
210627;;False
210628;;False
210629;;False
210630;;False
210631;;False
210632;;False
210633;;False
210634;;False
210635;;False
210636;;False
210637;;False
210638;;False
210639;;False
210640;;False
210641;;False
210642;;False
210643;;False
210650;;False
210651;;False
210652;;False
210653;;False
210800;;False
210801;;False
210802;;False
210803;;False
210804;;False
210805;;False
210806;;False
210807;;False
210808;;False
210809;;False
210810;;False
210811;;False
210812;;False
210813;;False
210814;;False
210815;;False
210850;;False
210851;;False
210852;;False
210853;;False
210900;;False
210901;;False
210902;;False
210903;;False
210904;;False
210905;;False
210906;;False
216001;;False
216002;;False
216003;;False
216004;;False
216005;;False
216006;;False
216007;;False
216008;;False
216009;;False
216010;;False
216012;;False
216013;;False
216100;;False
216101;;False
216102;;False
216103;;False
216104;;False
216105;;False
216106;;False
216107;;False
216108;;False
216109;;False
216110;;False
216111;;False
216112;;False
216113;;False
216114;;False
216115;;False
216116;;False
216117;;False
216118;;False
216119;;False
216998;;False
216999;;False
217000;;False
217001;;False
217002;;False
217003;;False
217004;;False
217005;;False
217006;;False
217007;;False
217008;;False
217009;;False
217010;;False
217011;;False
217012;;False
217013;;False
217014;;False
217015;;False
217016;;True
217017;;False
217018;;False
217019;;False
217020;;False
217021;;False
217023;;False
217024;;False
217025;;False
217027;;False
217028;;False
217029;;False
217030;;False
217031;;False
217033;;False
217034;;False
217035;;False
217036;;False
217037;;False
217040;;False
217045;;False
217050;;False
217051;;False
217052;;False
217053;;False
217054;;False
217060;;False
217061;;False
217062;;False
217063;;False
217064;;False
217065;;False
217070;;False
217071;;False
217072;;False
217073;;False
217074;;False
217075;;False
217076;;False
217077;;False
217078;;False
217079;;False
217080;;False
217081;;False
217082;;False
217083;;False
217084;;False
217085;;False
217086;;False
217087;;False
217088;;False
217089;;False
217090;;False
217091;;False
217092;;False
217093;;False
217094;;False
217095;;False
217096;;False
217097;;False
217098;;False
217099;;False
217100;;False
217101;;False
217102;;False
217103;;False
217104;;False
217105;;False
217106;;False
217107;;False
217108;;False
217109;;False
217110;;False
217111;;False
217112;;False
217120;;False
217121;;False
217122;;False
217123;;False
217124;;False
217125;;False
217126;;False
217127;;False
217128;;False
217129;;True
217200;;False
217203;;False
217204;;False
217205;;False
217213;;False
217214;;False
217220;;False
217221;;False
217222;;False
217223;;False
217224;;False
217228;;False
217229;;False
217230;;False
217232;;False
217233;;False
217234;;False
217235;;False
217236;;False
217237;;False
217238;;False
217239;;False
217240;;False
217300;;False
217301;;False
217302;;False
217303;;False
217304;;False
217305;;False
218004;;False
218005;;False
218007;;False
218008;;False
218011;;False
218020;;False
218021;;False
218022;;False
218023;;False
218024;;False
218025;;False
218050;;False
218051;;False
218052;;False
218053;;False
218054;;False
218055;;False
218060;;False
218061;;False
218062;;False
218064;;False
218070;;False
218072;;False
218073;;False
218088;;False
219000;;False
219001;;False
219002;;False
219010;;False
219011;;False
219020;;False
219021;;False
219022;;False
219023;;False
219030;;False
219050;;False
219060;;False
219061;;False
219063;;False
219064;;False
219065;;False
219066;;False
219067;;False
219068;;False
219069;;False
219070;;False
219071;;False
219100;;False
219990;;False
219991;;False
220000;;False
220001;;False
220002;;False
220003;;False
220004;;False
220005;;False
220006;;False
220007;;False
220008;;False
220009;;False
220010;;False
220011;;False
220012;;False
220013;;False
220014;;False
220015;;False
220016;;False
220017;;False
220018;;False
220019;;False
220020;;False
220021;;False
220022;;False
220023;;False
220024;;False
220025;;False
220026;;False
220027;;False
220028;;False
220029;;False
220030;;False
220031;;False
220032;;False
220033;;False
220034;;False
220035;;False
220036;;False
220037;;False
220038;;False
220039;;False
220040;;False
220041;;False
220042;;False
220043;;False
220044;;False
220045;;False
220046;;False
220047;;False
220048;;False
220049;;False
220050;;False
220051;;False
220052;;False
220053;;False
220054;;False
220055;;False
220056;;False
220057;;False
220058;;False
220059;;False
220060;;False
220061;;False
220062;;False
220063;;False
220064;;False
220065;;False
220066;;False
220067;;False
220068;;False
220069;;False
220070;;False
220071;;False
220072;;False
220073;;False
220074;;False
220075;;False
220076;;False
220077;;False
220078;;False
220080;;False
220081;;False
220082;;False
220083;;False
220084;;False
220085;;False
220086;;False
220087;;False
220088;;False
220089;;False
220090;;False
220091;;False
220092;;False
220093;;False
220094;;False
220095;;False
220096;;False
220097;;False
220098;;False
220099;;False
220100;;False
220101;;False
220102;;False
220103;;False
220104;;False
220105;;False
220106;;False
220107;;False
220108;;False
220109;;False
220110;;False
220111;;False
220112;;False
220113;;False
220114;;False
220115;;False
220116;;False
220117;;False
220118;;False
220119;;False
220120;;False
220121;;False
220122;;False
220123;;False
220124;;False
220125;;False
220126;;False
220127;;False
220128;;False
220129;;False
220130;;False
220131;;False
220132;;False
220133;;False
220134;;False
220135;;False
220136;;False
220137;;False
220138;;False
220139;;False
220140;;False
220141;;False
220142;;False
220143;;False
220144;;False
220145;;False
220146;;False
220147;;False
220148;;False
220149;;False
220150;;False
220151;;False
220152;;False
220153;;False
220154;;False
220155;;False
220156;;False
220157;;False
220158;;False
220159;;False
220160;;False
220161;;False
220162;;False
220163;;False
220164;;False
220165;;False
220166;;False
220167;;False
220168;;False
220169;;False
220170;;False
220171;;False
220172;;False
220174;;False
220176;;False
220177;;False
220178;;False
220179;;False
220180;;False
220181;;False
220182;;False
220183;;False
220184;;False
220185;;False
220186;;False
220187;;False
220188;;False
220189;;False
220190;;False
220191;;False
220192;;False
220193;;False
220194;;False
220195;;False
220196;;False
220197;;False
220198;;False
220199;;False
220200;;False
220201;;False
220202;;False
220203;;False
220204;;False
220205;;False
220206;;False
220207;;False
220208;;False
220209;;False
220210;;False
220211;;False
220212;;False
220213;;False
220214;;False
220215;;False
220216;;False
220217;;False
220218;;False
220219;;False
220220;;False
220221;;False
220222;;False
220223;;False
220224;;False
220225;;False
220226;;False
220228;;False
220229;;False
220230;;False
220231;;False
220232;;False
220233;;False
220234;;False
220235;;False
220236;;False
220237;;False
220238;;False
220239;;False
220240;;False
220241;;False
220242;;True
220243;;False
220244;;False
220245;;False
220246;;True
220250;;False
220251;;False
220252;;False
220253;;False
220254;;False
220255;;False
220256;;False
220257;;False
220259;;False
220260;;False
220261;;False
220262;;False
220263;;False
220264;;False
220265;;False
220266;;False
220267;;False
220268;;False
220269;;False
220270;;False
220271;;False
220272;;False
220274;;False
220275;;False
220276;;False
220277;;False
220278;;False
220279;;False
220280;;False
220281;;False
220282;;False
220283;;False
220284;;False
220285;;False
220286;;False
220287;;False
220288;;False
220289;;False
220290;;False
220291;;False
220292;;False
220293;;False
220294;;False
220295;;False
220296;;False
220297;;False
220298;;False
220299;;False
220300;;False
220301;;False
220302;;False
220303;;False
220304;;False
220305;;False
220306;;False
220307;;False
220308;;False
220309;;False
220310;;False
220311;;False
220312;;False
220313;;False
220314;;False
220315;;False
220316;;False
220317;;False
220318;;False
220319;;False
220320;;False
220321;;False
220322;;False
220323;;False
220324;;False
220325;;False
220326;;False
220327;;False
220328;;False
220329;;False
220330;;False
220331;;False
220332;;False
220333;;False
220334;;False
220335;;False
220336;;False
220337;;False
220338;;False
220339;;False
220340;;False
220341;;False
220342;;False
220343;;False
220344;;False
220345;;False
220346;;False
220347;;False
220349;;False
220350;;False
220351;;False
220352;;False
220353;;False
220354;;False
220356;;False
220357;;False
220358;;False
220359;;False
220360;;False
220361;;False
220362;;False
220363;;False
220364;;False
220365;;False
220366;;False
220367;;False
220368;;False
220369;;False
220370;;False
220371;;False
220372;;False
220373;;False
220374;;False
220375;;False
220376;;False
220378;;False
220379;;False
220380;;False
220381;;False
220382;;False
220383;;False
220384;;False
220385;;False
220386;;False
220387;;False
220388;;False
220389;;False
220390;;False
220391;;False
220392;;False
220393;;False
220394;;False
220395;;False
220396;;False
220397;;False
220398;;False
220399;;False
220402;;False
220403;;False
220404;;False
220405;;False
220406;;False
220407;;False
220408;;False
220409;;False
220410;;False
220411;;False
220412;;False
220413;;False
220414;;False
220415;;False
220416;;False
220417;;False
220418;;False
220419;;False
220420;;False
220421;;False
220422;;False
220423;;False
220424;;False
220425;;False
220426;;False
220427;;False
220428;;False
220429;;False
220430;;False
220431;;False
220432;;False
220433;;False
220434;;False
220435;;False
220436;;False
220437;;False
220438;;False
220439;;False
220440;;False
220441;;False
220442;;False
220443;;False
220444;;False
220445;;False
220446;;False
220447;;False
220448;;False
220449;;False
220450;;False
220451;;False
220452;;False
220453;;False
220454;;False
220455;;False
220456;;False
220457;;False
220458;;False
220459;;False
220460;;False
220461;;False
220462;;False
220463;;False
220464;;False
220465;;False
220466;;False
220467;;False
220468;;False
220469;;False
220470;;False
220471;;False
220472;;False
220473;;False
220474;;False
220475;;False
220476;;False
220477;;False
220478;;False
220479;;False
220480;;False
220481;;False
220482;;False
220483;;False
220484;;False
220485;;False
220486;;False
220487;;False
220488;;False
220489;;False
220490;;False
220491;;False
220492;;False
220493;;False
220494;;False
220495;;False
220496;;False
220497;;False
220498;;False
220499;;False
220500;;False
220501;;False
220503;;False
220504;;False
220505;;False
220506;;False
220507;;False
220508;;False
220509;;False
220510;;False
220511;;False
220512;;False
220513;;False
220514;;False
220515;;False
220516;;False
220517;;False
220518;;False
220519;;False
220520;;False
220521;;False
220522;;False
220523;;False
220524;;False
220525;;False
220526;;False
220527;;False
220528;;False
220529;;False
220530;;False
220531;;False
220532;;False
220533;;False
220534;;False
220535;;False
220536;;False
220537;;False
220538;;False
220539;;False
220540;;False
220541;;False
220542;;False
220543;;False
220544;;False
220545;;False
220546;;False
220547;;False
220548;;False
220549;;False
220550;;False
220551;;False
220552;;False
220553;;False
220554;;False
220555;;False
220556;;False
220558;;False
220559;;False
220560;;False
220561;;False
220562;;False
220563;;False
220564;;False
220565;;False
220566;;False
220567;;False
220568;;False
220569;;False
220570;;False
220571;;False
220572;;False
220573;;False
220574;;False
220575;;False
220576;;False
220577;;False
220578;;False
220579;;False
220580;;False
220581;;False
220582;;False
220583;;False
220584;;False
220585;;False
220586;;False
220587;;False
220588;;False
220589;;False
220590;;False
220591;;False
220592;;False
220593;;False
220594;;False
220595;;False
220596;;False
220597;;False
220598;;False
220599;;False
220600;;False
220601;;False
220602;;False
220603;;False
220604;;False
220650;;False
220651;;False
220652;;False
220653;;False
220660;;False
220661;;False
220662;;False
220663;;False
220670;;False
220680;;False
220681;;False
220682;;False
220683;;False
220684;;False
220685;;False
220686;;False
220687;;False
220688;;False
220699;;False
220700;;False
220701;;False
220702;;False
220703;;False
220704;;False
220705;;False
220706;;False
220707;;False
220708;;False
220709;;False
220710;;False
220711;;False
220712;;False
220713;;False
220714;;False
220715;;False
220716;;False
220717;;False
220718;;False
220719;;False
220720;;False
220721;;False
220722;;False
220723;;False
220730;;False
220731;;False
220732;;False
220733;;False
220734;;False
220735;;False
220736;;False
220737;;False
220738;;False
220739;;True
220740;;False
220741;;False
220742;;False
220743;;False
220744;;False
220745;;False
220746;;False
220747;;False
220748;;False
220749;;False
220750;;False
220751;;False
220752;;False
220753;;False
220794;;False
220795;;False
220796;;False
220797;;False
220798;;False
220799;;False
220800;;False
220801;;False
220802;;False
220803;;False
220804;;False
220805;;False
220807;;False
220808;;False
220809;;False
220900;;False
220901;;False
220902;;False
220903;;False
220904;;False
220905;;False
220906;;False
220907;;False
220908;;False
220909;;False
220910;;False
220911;;False
220912;;False
220913;;False
220914;;False
220915;;False
220916;;False
220917;;False
220918;;False
220920;;False
220921;;False
220922;;False
220923;;False
220924;;False
220925;;False
220926;;False
220927;;False
220928;;False
220929;;False
220930;;False
220931;;False
220932;;False
220933;;False
220934;;False
220935;;False
220936;;False
220938;;False
220939;;False
220940;;False
220941;;False
220942;;False
220943;;False
220944;;False
220945;;False
220946;;False
220947;;False
220948;;False
220949;;False
220950;;False
220951;;False
220952;;False
220954;;False
220957;;False
220958;;False
220959;;False
220960;;False
220961;;False
220962;;False
220963;;False
220964;;False
220965;;False
220966;;False
220967;;False
220968;;False
220969;;False
220970;;False
220971;;False
220972;;False
220976;;False
220997;;False
221001;;False
221002;;False
221003;;False
221004;;False
221005;;False
221006;;False
221007;;False
221008;;False
221009;;False
221010;;False
221011;;False
221012;;False
221013;;False
221014;;False
221015;;False
221016;;False
221017;;False
221018;;False
221019;;False
221020;;False
221021;;False
221022;;False
221023;;False
221024;;False
221025;;False
221026;;False
221027;;False
221028;;False
221029;;False
221030;;False
221031;;False
221032;;False
221033;;False
221034;;False
221035;;False
221036;;False
221037;;False
221038;;False
221039;;False
221040;;False
221041;;False
221042;;False
221049;;False
221050;;False
221051;;False
221052;;False
221053;;False
221054;;False
221055;;False
221056;;False
221057;;False
221058;;False
221059;;False
221060;;False
221061;;False
221062;;False
221063;;False
221064;;False
221065;;False
221066;;False
221067;;False
221068;;False
221069;;False
221070;;False
221071;;False
221072;;False
221073;;False
221074;;False
221075;;False
221076;;False
221077;;False
221078;;False
221079;;False
221080;;False
221081;;False
221082;;False
221083;;False
221084;;False
221085;;False
221086;;False
221087;;False
221088;;False
221089;;False
221090;;False
221091;;False
221092;;False
221093;;False
221094;;True
221095;;False
221096;;True
221097;;False
221098;;True
221099;;False
221100;;False
221101;;False
221102;;False
221103;;False
221104;;False
221105;;False
221106;;False
221107;;False
221108;;False
221109;;False
221110;;False
221111;;False
221112;;False
221113;;False
221114;;False
221115;;False
221116;;False
221117;;False
221118;;False
221119;;False
221120;;False
221121;;False
221122;;False
221123;;False
221124;;False
221125;;False
221126;;False
221127;;False
221128;;False
221129;;False
221130;;False
221131;;False
221132;;False
221133;;False
221134;;False
221135;;False
221136;;False
221137;;False
221138;;False
221139;;False
221140;;False
221141;;False
221142;;False
221143;;False
221144;;False
221145;;False
221146;;False
221147;;False
221148;;False
221149;;False
221150;;False
221151;;False
221152;;False
221153;;False
221154;;False
221155;;False
221156;;False
221157;;False
221158;;False
221159;;False
221160;;False
221161;;False
221162;;False
221163;;False
221164;;False
221165;;False
221166;;False
221167;;False
221168;;False
221169;;False
221170;;False
221171;;False
221172;;False
221173;;False
221174;;False
221175;;False
221176;;False
221177;;False
221178;;False
221179;;False
221180;;False
221181;;False
221182;;False
221183;;False
221184;;False
221185;;False
221186;;False
221187;;False
221188;;False
221189;;False
221190;;False
221191;;False
221192;;False
221193;;False
221194;;False
221195;;False
221196;;False
221197;;False
221198;;False
221199;;False
221200;;False
221201;;False
221202;;False
221203;;False
221204;;False
221205;;False
221206;;False
221207;;False
221208;;False
221209;;False
221210;;False
221211;;False
221212;;False
221213;;False
221214;;False
221215;;False
221216;;False
221217;;False
221218;;False
221219;;False
221220;;False
221221;;False
221222;;False
221223;;False
221224;;False
221225;;False
221226;;False
221227;;False
221228;;False
221229;;False
221230;;False
221231;;False
221232;;False
221233;;False
221234;;False
221235;;False
221236;;False
221237;;False
221238;;False
221239;;False
221240;;False
221241;;False
221242;;False
221243;;False
221244;;False
221245;;False
221246;;False
221247;;False
221248;;False
221249;;False
221250;;False
221251;;False
221252;;False
221253;;False
221254;;False
221255;;False
221256;;False
221257;;False
221258;;False
221259;;False
221260;;False
221261;;False
221262;;False
221263;;False
221264;;False
221265;;False
221266;;False
221267;;False
221268;;False
221269;;False
221270;;False
221271;;False
221272;;False
221273;;False
221274;;False
221275;;False
221276;;False
221277;;False
221278;;False
221279;;False
221280;;False
221281;;False
221282;;False
221283;;False
221284;;False
221285;;False
221286;;False
221287;;False
221288;;False
221289;;False
221290;;False
221291;;False
221292;;False
221295;;False
221296;;False
221297;;False
221298;;False
221299;;False
221300;;False
221301;;False
221302;;False
221303;;False
221304;;False
221305;;False
221306;;False
221307;;False
221308;;False
221309;;False
221310;;False
221311;;False
221312;;False
221313;;False
221314;;False
221315;;False
221316;;False
221317;;False
221318;;False
221319;;False
221320;;False
221321;;False
221322;;False
221323;;False
221324;;False
221325;;False
221326;;False
221327;;False
221328;;False
221329;;False
221330;;False
221331;;False
221332;;False
221333;;False
221334;;False
221335;;False
221336;;False
221337;;False
221338;;False
221339;;False
221340;;False
221341;;False
221342;;False
221343;;False
221344;;False
221345;;False
221346;;False
221347;;False
221348;;False
221349;;False
221350;;False
221351;;False
221352;;False
221353;;False
221354;;False
221355;;False
221356;;False
221357;;False
221358;;False
221359;;False
221360;;False
221361;;False
221362;;False
221363;;False
221364;;False
221365;;False
221366;;False
221367;;False
221368;;False
221369;;False
221370;;False
221371;;False
221372;;False
221373;;False
221374;;False
221375;;False
221376;;False
221377;;False
221378;;False
221379;;False
221380;;False
221381;;False
221382;;False
221383;;False
221384;;False
221385;;False
221386;;False
221387;;False
221388;;False
221389;;False
221390;;False
221391;;False
221392;;False
221393;;False
221394;;False
221395;;False
221396;;False
221397;;False
221398;;False
221399;;False
221400;;False
221401;;False
221402;;False
221403;;False
221404;;False
221405;;False
221406;;False
221407;;False
221408;;False
221409;;False
221410;;False
221411;;False
221412;;False
221413;;False
221414;;False
221415;;False
221416;;False
221417;;False
221418;;False
221419;;False
221420;;False
221421;;False
221422;;False
221423;;False
221424;;False
221425;;False
221426;;False
221427;;False
221428;;False
221429;;False
221430;;False
221431;;False
221432;;False
221433;;False
221434;;False
221435;;False
221436;;False
221437;;False
221438;;False
221439;;False
221440;;False
221441;;False
221442;;False
221443;;False
221445;;False
221446;;False
221447;;False
221448;;False
221449;;False
221450;;False
221451;;False
221452;;False
221453;;False
221454;;False
221455;;False
221456;;False
221457;;False
221458;;False
221459;;False
221460;;False
221461;;False
221462;;False
221463;;False
221464;;False
221465;;False
221466;;False
221467;;False
221468;;False
221469;;False
221470;;False
221471;;False
221472;;False
221473;;False
221474;;False
221475;;False
221476;;False
221477;;False
221478;;False
221479;;False
221480;;False
221481;;False
221482;;False
221483;;False
221484;;False
221485;;False
221486;;False
221487;;False
221488;;False
221489;;False
221490;;False
221491;;False
221492;;False
221493;;False
221494;;False
221495;;False
221496;;False
221497;;False
221498;;False
221499;;False
221500;;False
221501;;False
221502;;False
221503;;False
221504;;False
221505;;False
221506;;False
221507;;False
221508;;False
221509;;False
221510;;False
221511;;False
221512;;False
221513;;False
221514;;False
221515;;False
221516;;False
221517;;False
221518;;False
221519;;False
221520;;False
221521;;False
221522;;False
221523;;False
221524;;False
221525;;False
221526;;False
221527;;False
221528;;False
221529;;False
221530;;False
221531;;False
221532;;False
221533;;False
221534;;False
221535;;False
221536;;False
221537;;False
221538;;False
221539;;False
221540;;False
221541;;False
221542;;False
221543;;False
221544;;False
221545;;False
221546;;False
221547;;False
221548;;False
221549;;False
221550;;False
221555;;False
221556;;False
221557;;False
221558;;False
221559;;False
221560;;False
221561;;False
221562;;False
221563;;False
221564;;False
221565;;False
221566;;False
221567;;False
221568;;False
221569;;False
221570;;False
221571;;False
221572;;False
221573;;False
221574;;False
221575;;False
221576;;False
221577;;False
221578;;False
221579;;False
221580;;False
221581;;False
221582;;False
221583;;False
221584;;False
221585;;False
221586;;False
221587;;False
221588;;False
221589;;False
221590;;False
221591;;False
221592;;False
221593;;False
221594;;False
221595;;False
221596;;False
221597;;False
221598;;False
221599;;False
221600;;False
221601;;False
221602;;False
221603;;False
221604;;False
221605;;False
221606;;False
221607;;False
221608;;False
221609;;False
221610;;False
221612;;False
221613;;False
221614;;False
221615;;False
221616;;False
221617;;False
221618;;False
221619;;False
221620;;False
221621;;False
221622;;False
221623;;False
221624;;False
221625;;False
221626;;False
221627;;False
221628;;False
221629;;False
221630;;False
221631;;False
221632;;False
221633;;False
221634;;False
221635;;False
221636;;False
221637;;False
221638;;False
221639;;False
221640;;False
221641;;False
221642;;False
221643;;False
221644;;False
221645;;False
221646;;False
221647;;False
221648;;False
221649;;False
221650;;False
221651;;False
221652;;False
221653;;False
221654;;False
221655;;False
221656;;False
221657;;False
221658;;False
221659;;False
221660;;False
221661;;False
225001;;False
225002;;False
225003;;False
225004;;False
225005;;False
225006;;False
225007;;False
225008;;False
225009;;False
225010;;False
225011;;False
225012;;False
225013;;False
225014;;False
225015;;False
225016;;False
225017;;False
225018;;False
225019;;False
225020;;False
225021;;False
225022;;False
225023;;False
225024;;False
225025;;False
225026;;False
225027;;False
225028;;False
225029;;False
225030;;False
225031;;False
225032;;False
226000;;False
226001;;False
226002;;False
226003;;False
226004;;False
226005;;False
226006;;False
226007;;False
226008;;False
226009;;False
226010;;False
226011;;False
226012;;False
226013;;False
226014;;False
226015;;False
226023;;False
226024;;False
226029;;False
226030;;False
226031;;False
226033;;False
226034;;False
226035;;False
226036;;False
226037;;False
226038;;False
226039;;False
226040;;False
226041;;False
226042;;False
226043;;False
226049;;False
226050;;False
226051;;False
226052;;False
226053;;False
226054;;False
226055;;False
226056;;False
226057;;False
226058;;False
226059;;False
226060;;False
226061;;False
226062;;False
226065;;False
226067;;False
226069;;False
226071;;False
226073;;False
226074;;False
226076;;False
226077;;False
226078;;False
226082;;False
226083;;False
226084;;False
226085;;False
226086;;False
226087;;False
226089;;False
226092;;False
226093;;False
226094;;False
226095;;False
226096;;False
226098;;False
226099;;False
226102;;False
226104;;False
226106;;False
226108;;False
226109;;False
226111;;False
226112;;False
226114;;False
226115;;False
226116;;False
226117;;False
226118;;False
226119;;False
226120;;False
226121;;False
226122;;False
226123;;False
226124;;False
226125;;False
226126;;False
226127;;False
226129;;False
226135;;False
226136;;False
226137;;False
226138;;False
226139;;False
226141;;False
226143;;False
226144;;False
226145;;False
226147;;False
226148;;False
226150;;False
226152;;False
226153;;False
226154;;False
226155;;False
226156;;False
226157;;False
226158;;False
226159;;False
226161;;False
226165;;False
226166;;False
226167;;False
226168;;False
226169;;False
226170;;False
226171;;False
226172;;False
226173;;False
226174;;False
226175;;False
226176;;False
226177;;False
226181;;False
226183;;False
226185;;False
226187;;False
226188;;False
226897;;False
226898;;False
226899;;False
226919;;False
226920;;False
226921;;False
226968;;False
226969;;False
226995;;False
226997;;False
226998;;False
226999;;False
227000;;False
227001;;False
227002;;False
227003;;False
227004;;False
227005;;False
227006;;False
227007;;False
227008;;False
227009;;False
227010;;False
227011;;False
227012;;False
227013;;False
227014;;False
227015;;False
227016;;False
227017;;False
227018;;False
227020;;False
227021;;False
227022;;False
227023;;False
227024;;False
227025;;False
227026;;False
227027;;False
227029;;False
227030;;False
227031;;False
227032;;False
227033;;True
227040;;False
227050;;False
227051;;False
227052;;False
227060;;False
227070;;False
227080;;False
227081;;False
227082;;False
227090;;False
227091;;False
227092;;False
227101;;False
227102;;False
227103;;False
227110;;True
227113;;False
228000;;False
228001;;False
228002;;False
228003;;False
228004;;False
228005;;False
228006;;False
228007;;False
228008;;False
228009;;False
228010;;False
228012;;False
228017;;False
228018;;False
228019;;False
228022;;False
228023;;False
228024;;False
228026;;False
228027;;False
228028;;False
228029;;False
228030;;False
228031;;False
228032;;False
228034;;False
228035;;False
228036;;False
228037;;False
228038;;False
228039;;False
228040;;False
228041;;False
228042;;False
228043;;False
228044;;False
228045;;False
228046;;False
228047;;False
228048;;False
228049;;False
228050;;False
228051;;False
228052;;False
228053;;False
228054;;False
228055;;False
228056;;False
228057;;False
228058;;False
228059;;False
228060;;False
228061;;False
228062;;False
228063;;False
228064;;False
228065;;False
228066;;False
228067;;False
228068;;False
228069;;False
228072;;False
228073;;False
228074;;False
228075;;False
228076;;False
228077;;False
228078;;False
228079;;False
228080;;False
228081;;False
228082;;False
228083;;False
228084;;False
228085;;False
228086;;False
228087;;False
228088;;False
228089;;False
228090;;False
228091;;False
228092;;False
228093;;False
228094;;False
228095;;False
228096;;False
228097;;False
228098;;False
228099;;False
228100;;False
228101;;False
228102;;False
228103;;False
228104;;False
228105;;False
228106;;False
228107;;False
228108;;False
228109;;False
228110;;False
228113;;False
228114;;False
228115;;False
228116;;False
228117;;False
228118;;False
228119;;False
228120;;False
228121;;False
228122;;False
228123;;False
228124;;False
228125;;False
228126;;False
228127;;False
228128;;False
228129;;False
228130;;False
228131;;False
228132;;False
228133;;False
228134;;False
228135;;False
228136;;False
228137;;False
228138;;False
228139;;False
228140;;False
228142;;False
228143;;False
228144;;False
228145;;False
228146;;False
228147;;False
228148;;False
228149;;False
228150;;False
228151;;False
228152;;False
228153;;False
228154;;False
228155;;False
228156;;False
228157;;False
228158;;False
228159;;False
228160;;False
228161;;False
228162;;False
228163;;False
228164;;False
228165;;False
228166;;False
228167;;False
228168;;False
228170;;False
228171;;False
228172;;False
228173;;False
228174;;False
228175;;False
228177;;False
228178;;False
228179;;False
228180;;False
228181;;False
228182;;False
228183;;False
228184;;False
228185;;False
228186;;False
228190;;False
228191;;False
228194;;False
228197;;False
228198;;False
228199;;False
228200;;False
228201;;False
228202;;False
228203;;False
228204;;False
228205;;False
228206;;False
228207;;False
228208;;False
228209;;False
228210;;False
228211;;False
228212;;False
228213;;False
228214;;False
228215;;False
228216;;False
228217;;False
228218;;False
228219;;False
228220;;False
228221;;False
228222;;False
228223;;False
228224;;False
228225;;False
228226;;False
228227;;False
228228;;False
228229;;False
228230;;False
228231;;False
228232;;False
228233;;False
228234;;False
228235;;False
228236;;False
228237;;False
228238;;False
228239;;False
228240;;False
228241;;False
228242;;False
228243;;False
228244;;False
228245;;False
228246;;False
228247;;False
228248;;False
228249;;False
228250;;False
228251;;False
228252;;False
228253;;False
228254;;False
228255;;False
228256;;False
228257;;False
228258;;False
228259;;False
228260;;False
228261;;False
228270;;False
228271;;False
228272;;False
228273;;False
228274;;False
228275;;False
228276;;False
228277;;False
228278;;False
229006;;False
229007;;False
229008;;False
229009;;False
229010;;False
229011;;False
229012;;False
229015;;False
229018;;False
229029;;False
229030;;False
229031;;False
229033;;False
230000;;False
230001;;False
230002;;False
230003;;False
230004;;False
230005;;False
230006;;False
230007;;False
230008;;False
230009;;False
230010;;False
230011;;False
230012;;False
230013;;False
230014;;False
230015;;False
230016;;False
230017;;False
230018;;False
230019;;False
230020;;False
230021;;False
230022;;False
230023;;False
230024;;False
230025;;False
230026;;False
230027;;False
230028;;False
230029;;False
230030;;False
230031;;False
230032;;False
230033;;False
230034;;False
230035;;False
230036;;False
230037;;False
230038;;False
230039;;False
230040;;False
230041;;False
230042;;False
230043;;False
230044;;False
230045;;False
230046;;False
230047;;False
230048;;False
230049;;False
230050;;False
230051;;False
230052;;False
230053;;False
230054;;False
230055;;False
230056;;False
230057;;False
230058;;False
230059;;False
230060;;False
230061;;False
230062;;False
230063;;False
230064;;False
230065;;False
230066;;False
230067;;False
230068;;False
230069;;False
230070;;False
230071;;False
230072;;False
230073;;False
230074;;False
230075;;False
230076;;False
230077;;False
230078;;False
230079;;False
230080;;False
230081;;False
230082;;False
230083;;False
230084;;False
230085;;False
230086;;False
230087;;False
230088;;False
230089;;False
230090;;False
230091;;False
230092;;False
230093;;False
230094;;False
230095;;False
230096;;False
230097;;False
230098;;False
230100;;False
230101;;False
230102;;False
230103;;False
230104;;False
230105;;False
230106;;False
230107;;False
230108;;False
