Row ID;Row Name;Is Disable Parry
3200590;Default - Greatshield;True
3300470;Default - Sorcery Catalyst;True
3400470;Default - Incantation Catalyst;True
3400500;Default - Incantation Catalyst;True
4200600;Default - Greatbow;True
4200605;Default - Greatbow;True
4200610;Default - Greatbow;True
4200630;Default - Greatbow;True
4200632;Default - Greatbow;True
4200635;Default - Greatbow;True
4200640;Default - Greatbow;True
4200642;Default - Greatbow;True
4200645;Default - Greatbow;True
4200650;Default - Greatbow;True
4200660;Default - Greatbow;True
4200665;Default - Greatbow;True
4200700;Default - Greatbow;True
4200705;Default - Greatbow;True
4200710;Default - Greatbow;True
4200730;Default - Greatbow;True
4200732;Default - Greatbow;True
4200735;Default - Greatbow;True
4200740;Default - Greatbow;True
4200742;Default - Greatbow;True
4200745;Default - Greatbow;True
4200750;Default - Greatbow;True
4200760;Default - Greatbow;True
4200765;Default - Greatbow;True
4400600;Default - Ballista;True
4400605;Default - Ballista;True
4400610;Default - Ballista;True
4400630;Default - Ballista;True
4400632;Default - Ballista;True
4400635;Default - Ballista;True
4400640;Default - Ballista;True
4400642;Default - Ballista;True
4400645;Default - Ballista;True
4400650;Default - Ballista;True
4400660;Default - Ballista;True
4400665;Default - Ballista;True
4400700;Default - Ballista;True
4400705;Default - Ballista;True
4400710;Default - Ballista;True
4400730;Default - Ballista;True
4400732;Default - Ballista;True
4400735;Default - Ballista;True
4400740;Default - Ballista;True
4400742;Default - Ballista;True
4400745;Default - Ballista;True
4400750;Default - Ballista;True
4400760;Default - Ballista;True
4400765;Default - Ballista;True
4600800;Default - Crossbow;True
4600801;Default - Crossbow;True
5000300;Arrow;True
5000310;Arrow;True
5000400;Arrow;True
5000810;Arrow;True
5000811;Arrow;True
5000815;Arrow;True
5000816;Arrow;True
5000820;Arrow;True
5000825;Arrow;True
5000830;Arrow;True
5000835;Arrow;True
5000840;Arrow;True
5000845;Arrow;True
5000850;Arrow;True
5000855;Arrow;True
5000870;Arrow;True
5000875;Arrow;True
5000880;;True
5000885;;True
5001300;Fire Arrow;True
5001310;Fire Arrow;True
5001400;Fire Arrow;True
5001810;Fire Arrow;True
5001811;Fire Arrow;True
5001815;Fire Arrow;True
5001816;Fire Arrow;True
5001820;Fire Arrow;True
5001825;Fire Arrow;True
5001830;Fire Arrow;True
5001835;Fire Arrow;True
5001840;Fire Arrow;True
5001845;Fire Arrow;True
5001850;Fire Arrow;True
5001855;Fire Arrow;True
5001870;;True
5001875;;True
5002300;Serpent Arrow;True
5002310;Serpent Arrow;True
5002400;Serpent Arrow;True
5002810;Serpent Arrow;True
5002811;Serpent Arrow;True
5002815;Serpent Arrow;True
5002816;Serpent Arrow;True
5002820;Serpent Arrow;True
5002825;Serpent Arrow;True
5002830;Serpent Arrow;True
5002835;Serpent Arrow;True
5002840;Serpent Arrow;True
5002845;Serpent Arrow;True
5002850;Serpent Arrow;True
5002855;Serpent Arrow;True
5002870;Serpent Arrow;True
5002875;Serpent Arrow;True
5003300;Bone Arrow (Fletched);True
5003310;Bone Arrow (Fletched);True
5003400;Bone Arrow (Fletched);True
5003810;Bone Arrow (Fletched);True
5003811;Bone Arrow (Fletched);True
5003815;Bone Arrow (Fletched);True
5003816;Bone Arrow (Fletched);True
5003820;Bone Arrow (Fletched);True
5003825;Bone Arrow (Fletched);True
5003830;Bone Arrow (Fletched);True
5003835;Bone Arrow (Fletched);True
5003840;Bone Arrow (Fletched);True
5003845;Bone Arrow (Fletched);True
5003850;Bone Arrow (Fletched);True
5003855;Bone Arrow (Fletched);True
5003870;Bone Arrow (Fletched);True
5003875;Bone Arrow (Fletched);True
5004300;St. Trina's Arrow;True
5004310;St. Trina's Arrow;True
5004400;St. Trina's Arrow;True
5004810;St. Trina's Arrow;True
5004811;St. Trina's Arrow;True
5004815;St. Trina's Arrow;True
5004816;St. Trina's Arrow;True
5004820;St. Trina's Arrow;True
5004825;St. Trina's Arrow;True
5004830;St. Trina's Arrow;True
5004835;St. Trina's Arrow;True
5004840;St. Trina's Arrow;True
5004845;St. Trina's Arrow;True
5004850;St. Trina's Arrow;True
5004855;St. Trina's Arrow;True
5004870;St. Trina's Arrow;True
5004875;St. Trina's Arrow;True
5006300;Shattershard Arrow (Fletched);True
5006310;Shattershard Arrow (Fletched);True
5006400;Shattershard Arrow (Fletched);True
5006810;Shattershard Arrow (Fletched);True
5006811;Shattershard Arrow (Fletched);True
5006815;Shattershard Arrow (Fletched);True
5006816;Shattershard Arrow (Fletched);True
5006820;Shattershard Arrow (Fletched);True
5006825;Shattershard Arrow (Fletched);True
5006830;Shattershard Arrow (Fletched);True
5006835;Shattershard Arrow (Fletched);True
5006840;Shattershard Arrow (Fletched);True
5006845;Shattershard Arrow (Fletched);True
5006850;Shattershard Arrow (Fletched);True
5006855;Shattershard Arrow (Fletched);True
5006870;Shattershard Arrow (Fletched);True
5006875;Shattershard Arrow (Fletched);True
5008300;Rainbow Stone Arrow (Fletched);True
5008310;Rainbow Stone Arrow (Fletched);True
5008400;Rainbow Stone Arrow (Fletched);True
5008810;Rainbow Stone Arrow (Fletched);True
5008811;Rainbow Stone Arrow (Fletched);True
5008815;Rainbow Stone Arrow (Fletched);True
5008816;Rainbow Stone Arrow (Fletched);True
5008820;Rainbow Stone Arrow (Fletched);True
5008825;Rainbow Stone Arrow (Fletched);True
5008830;Rainbow Stone Arrow (Fletched);True
5008835;Rainbow Stone Arrow (Fletched);True
5008840;Rainbow Stone Arrow (Fletched);True
5008845;Rainbow Stone Arrow (Fletched);True
5008850;Rainbow Stone Arrow (Fletched);True
5008855;Rainbow Stone Arrow (Fletched);True
5008870;Rainbow Stone Arrow (Fletched);True
5008875;Rainbow Stone Arrow (Fletched);True
5009300;Golden Arrow;True
5009310;Golden Arrow;True
5009400;Golden Arrow;True
5009810;Golden Arrow;True
5009811;Golden Arrow;True
5009815;Golden Arrow;True
5009816;Golden Arrow;True
5009820;Golden Arrow;True
5009825;Golden Arrow;True
5009830;Golden Arrow;True
5009835;Golden Arrow;True
5009840;Golden Arrow;True
5009845;Golden Arrow;True
5009850;Golden Arrow;True
5009855;Golden Arrow;True
5009870;Golden Arrow;True
5009875;Golden Arrow;True
5010300;Dwelling Arrow;True
5010310;Dwelling Arrow;True
5010400;Dwelling Arrow;True
5010810;Dwelling Arrow;True
5010811;Dwelling Arrow;True
5010815;Dwelling Arrow;True
5010816;Dwelling Arrow;True
5010820;Dwelling Arrow;True
5010825;Dwelling Arrow;True
5010830;Dwelling Arrow;True
5010835;Dwelling Arrow;True
5010840;Dwelling Arrow;True
5010845;Dwelling Arrow;True
5010850;Dwelling Arrow;True
5010855;Dwelling Arrow;True
5010870;Dwelling Arrow;True
5010875;Dwelling Arrow;True
5011300;Bone Arrow;True
5011310;Bone Arrow;True
5011400;Bone Arrow;True
5011810;Bone Arrow;True
5011811;Bone Arrow;True
5011815;Bone Arrow;True
5011816;Bone Arrow;True
5011820;Bone Arrow;True
5011825;Bone Arrow;True
5011830;Bone Arrow;True
5011835;Bone Arrow;True
5011840;Bone Arrow;True
5011845;Bone Arrow;True
5011850;Bone Arrow;True
5011855;Bone Arrow;True
5011870;Bone Arrow;True
5011875;Bone Arrow;True
5013300;Firebone Arrow (Fletched);True
5013310;Firebone Arrow (Fletched);True
5013400;Firebone Arrow (Fletched);True
5013810;Firebone Arrow (Fletched);True
5013811;Firebone Arrow (Fletched);True
5013815;Firebone Arrow (Fletched);True
5013816;Firebone Arrow (Fletched);True
5013820;Firebone Arrow (Fletched);True
5013825;Firebone Arrow (Fletched);True
5013830;Firebone Arrow (Fletched);True
5013835;Firebone Arrow (Fletched);True
5013840;Firebone Arrow (Fletched);True
5013845;Firebone Arrow (Fletched);True
5013850;Firebone Arrow (Fletched);True
5013855;Firebone Arrow (Fletched);True
5013870;Firebone Arrow (Fletched);True
5013875;Firebone Arrow (Fletched);True
5014300;Firebone Arrow;True
5014310;Firebone Arrow;True
5014400;Firebone Arrow;True
5014810;Firebone Arrow;True
5014811;Firebone Arrow;True
5014815;Firebone Arrow;True
5014816;Firebone Arrow;True
5014820;Firebone Arrow;True
5014825;Firebone Arrow;True
5014830;Firebone Arrow;True
5014835;Firebone Arrow;True
5014840;Firebone Arrow;True
5014845;Firebone Arrow;True
5014850;Firebone Arrow;True
5014855;Firebone Arrow;True
5014870;Firebone Arrow;True
5014875;Firebone Arrow;True
5015300;Poisonbone Arrow (Fletched);True
5015310;Poisonbone Arrow (Fletched);True
5015400;Poisonbone Arrow (Fletched);True
5015810;Poisonbone Arrow (Fletched);True
5015811;Poisonbone Arrow (Fletched);True
5015815;Poisonbone Arrow (Fletched);True
5015816;Poisonbone Arrow (Fletched);True
5015820;Poisonbone Arrow (Fletched);True
5015825;Poisonbone Arrow (Fletched);True
5015830;Poisonbone Arrow (Fletched);True
5015835;Poisonbone Arrow (Fletched);True
5015840;Poisonbone Arrow (Fletched);True
5015845;Poisonbone Arrow (Fletched);True
5015850;Poisonbone Arrow (Fletched);True
5015855;Poisonbone Arrow (Fletched);True
5015870;Poisonbone Arrow (Fletched);True
5015875;Poisonbone Arrow (Fletched);True
5016300;Poisonbone Arrow;True
5016310;Poisonbone Arrow;True
5016400;Poisonbone Arrow;True
5016810;Poisonbone Arrow;True
5016811;Poisonbone Arrow;True
5016815;Poisonbone Arrow;True
5016816;Poisonbone Arrow;True
5016820;Poisonbone Arrow;True
5016825;Poisonbone Arrow;True
5016830;Poisonbone Arrow;True
5016835;Poisonbone Arrow;True
5016840;Poisonbone Arrow;True
5016845;Poisonbone Arrow;True
5016850;Poisonbone Arrow;True
5016855;Poisonbone Arrow;True
5016870;Poisonbone Arrow;True
5016875;Poisonbone Arrow;True
5017300;Sleepbone Arrow (Fletched);True
5017310;Sleepbone Arrow (Fletched);True
5017400;Sleepbone Arrow (Fletched);True
5017810;Sleepbone Arrow (Fletched);True
5017811;Sleepbone Arrow (Fletched);True
5017815;Sleepbone Arrow (Fletched);True
5017816;Sleepbone Arrow (Fletched);True
5017820;Sleepbone Arrow (Fletched);True
5017825;Sleepbone Arrow (Fletched);True
5017830;Sleepbone Arrow (Fletched);True
5017835;Sleepbone Arrow (Fletched);True
5017840;Sleepbone Arrow (Fletched);True
5017845;Sleepbone Arrow (Fletched);True
5017850;Sleepbone Arrow (Fletched);True
5017855;Sleepbone Arrow (Fletched);True
5017870;Sleepbone Arrow (Fletched);True
5017875;Sleepbone Arrow (Fletched);True
5018300;Sleepbone Arrow;True
5018310;Sleepbone Arrow;True
5018400;Sleepbone Arrow;True
5018810;Sleepbone Arrow;True
5018811;Sleepbone Arrow;True
5018815;Sleepbone Arrow;True
5018816;Sleepbone Arrow;True
5018820;Sleepbone Arrow;True
5018825;Sleepbone Arrow;True
5018830;Sleepbone Arrow;True
5018835;Sleepbone Arrow;True
5018840;Sleepbone Arrow;True
5018845;Sleepbone Arrow;True
5018850;Sleepbone Arrow;True
5018855;Sleepbone Arrow;True
5018870;Sleepbone Arrow;True
5018875;Sleepbone Arrow;True
5019300;Stormwing Bone Arrow;True
5019310;Stormwing Bone Arrow;True
5019400;;True
5019810;Stormwing Bone Arrow;True
5019811;Stormwing Bone Arrow;True
5019815;Stormwing Bone Arrow;True
5019816;Stormwing Bone Arrow;True
5019820;Stormwing Bone Arrow;True
5019825;Stormwing Bone Arrow;True
5019830;Stormwing Bone Arrow;True
5019835;Stormwing Bone Arrow;True
5019840;Stormwing Bone Arrow;True
5019845;Stormwing Bone Arrow;True
5019850;Stormwing Bone Arrow;True
5019855;Stormwing Bone Arrow;True
5019870;Stormwing Bone Arrow;True
5019875;Stormwing Bone Arrow;True
5020300;Lightningbone Arrow (Fletched);True
5020310;Lightningbone Arrow (Fletched);True
5020400;;True
5020810;Lightningbone Arrow (Fletched);True
5020811;Lightningbone Arrow (Fletched);True
5020815;Lightningbone Arrow (Fletched);True
5020816;Lightningbone Arrow (Fletched);True
5020820;Lightningbone Arrow (Fletched);True
5020825;Lightningbone Arrow (Fletched);True
5020830;Lightningbone Arrow (Fletched);True
5020835;Lightningbone Arrow (Fletched);True
5020840;Lightningbone Arrow (Fletched);True
5020845;Lightningbone Arrow (Fletched);True
5020850;Lightningbone Arrow (Fletched);True
5020855;Lightningbone Arrow (Fletched);True
5020870;Lightningbone Arrow (Fletched);True
5020875;Lightningbone Arrow (Fletched);True
5020890;Lightningbone Arrow (Fletched);True
5020895;;True
5021300;Lightningbone Arrow;True
5021310;Lightningbone Arrow;True
5021400;Lightningbone Arrow;True
5021810;Lightningbone Arrow;True
5021811;Lightningbone Arrow;True
5021815;Lightningbone Arrow;True
5021816;Lightningbone Arrow;True
5021820;Lightningbone Arrow;True
5021825;Lightningbone Arrow;True
5021830;Lightningbone Arrow;True
5021835;Lightningbone Arrow;True
5021840;Lightningbone Arrow;True
5021845;Lightningbone Arrow;True
5021850;Lightningbone Arrow;True
5021855;Lightningbone Arrow;True
5021870;Lightningbone Arrow;True
5021875;Lightningbone Arrow;True
5021890;Lightningbone Arrow;True
5021895;;True
5022300;Rainbow Stone Arrow;True
5022310;Rainbow Stone Arrow;True
5022400;;True
5022810;Rainbow Stone Arrow;True
5022811;Rainbow Stone Arrow;True
5022815;Rainbow Stone Arrow;True
5022816;Rainbow Stone Arrow;True
5022820;Rainbow Stone Arrow;True
5022825;Rainbow Stone Arrow;True
5022830;Rainbow Stone Arrow;True
5022835;Rainbow Stone Arrow;True
5022840;Rainbow Stone Arrow;True
5022845;Rainbow Stone Arrow;True
5022850;Rainbow Stone Arrow;True
5022855;Rainbow Stone Arrow;True
5022870;Rainbow Stone Arrow;True
5022875;Rainbow Stone Arrow;True
5023300;Shattershard Arrow;True
5023310;Shattershard Arrow;True
5023400;Shattershard Arrow;True
5023810;Shattershard Arrow;True
5023811;Shattershard Arrow;True
5023815;Shattershard Arrow;True
5023816;Shattershard Arrow;True
5023820;Shattershard Arrow;True
5023825;Shattershard Arrow;True
5023830;Shattershard Arrow;True
5023835;Shattershard Arrow;True
5023840;Shattershard Arrow;True
5023845;Shattershard Arrow;True
5023850;Shattershard Arrow;True
5023855;Shattershard Arrow;True
5023870;Shattershard Arrow;True
5023875;Shattershard Arrow;True
5024300;Spiritflame Arrow;True
5024310;Spiritflame Arrow;True
5024400;Spiritflame Arrow;True
5024810;Spiritflame Arrow;True
5024811;Spiritflame Arrow;True
5024815;Spiritflame Arrow;True
5024816;Spiritflame Arrow;True
5024820;Spiritflame Arrow;True
5024825;Spiritflame Arrow;True
5024830;Spiritflame Arrow;True
5024835;Spiritflame Arrow;True
5024840;Spiritflame Arrow;True
5024845;Spiritflame Arrow;True
5024850;Spiritflame Arrow;True
5024855;Spiritflame Arrow;True
5024870;Spiritflame Arrow;True
5024875;Spiritflame Arrow;True
5025300;;True
5025310;;True
5025400;;True
5025810;;True
5025811;;True
5025815;;True
5025816;;True
5025820;;True
5025825;;True
5025830;;True
5025835;;True
5025840;;True
5025845;;True
5025850;;True
5025855;;True
5025870;;True
5025875;;True
5026300;Magicbone Arrow (Fletched);True
5026310;Magicbone Arrow (Fletched);True
5026400;Magicbone Arrow (Fletched);True
5026810;Magicbone Arrow (Fletched);True
5026811;Magicbone Arrow (Fletched);True
5026815;Magicbone Arrow (Fletched);True
5026816;Magicbone Arrow (Fletched);True
5026820;Magicbone Arrow (Fletched);True
5026825;Magicbone Arrow (Fletched);True
5026830;Magicbone Arrow (Fletched);True
5026835;Magicbone Arrow (Fletched);True
5026840;Magicbone Arrow (Fletched);True
5026845;Magicbone Arrow (Fletched);True
5026850;Magicbone Arrow (Fletched);True
5026855;Magicbone Arrow (Fletched);True
5026870;Magicbone Arrow (Fletched);True
5026875;Magicbone Arrow (Fletched);True
5027300;Magicbone Arrow;True
5027310;Magicbone Arrow;True
5027400;Magicbone Arrow;True
5027810;Magicbone Arrow;True
5027811;Magicbone Arrow;True
5027815;Magicbone Arrow;True
5027816;Magicbone Arrow;True
5027820;Magicbone Arrow;True
5027825;Magicbone Arrow;True
5027830;Magicbone Arrow;True
5027835;Magicbone Arrow;True
5027840;Magicbone Arrow;True
5027845;Magicbone Arrow;True
5027850;Magicbone Arrow;True
5027855;Magicbone Arrow;True
5027870;Magicbone Arrow;True
5027875;Magicbone Arrow;True
5028300;Haligbone Arrow (Fletched);True
5028310;Haligbone Arrow (Fletched);True
5028400;Haligbone Arrow (Fletched);True
5028810;Haligbone Arrow (Fletched);True
5028811;Haligbone Arrow (Fletched);True
5028815;Haligbone Arrow (Fletched);True
5028816;Haligbone Arrow (Fletched);True
5028820;Haligbone Arrow (Fletched);True
5028825;Haligbone Arrow (Fletched);True
5028830;Haligbone Arrow (Fletched);True
5028835;Haligbone Arrow (Fletched);True
5028840;Haligbone Arrow (Fletched);True
5028845;Haligbone Arrow (Fletched);True
5028850;Haligbone Arrow (Fletched);True
5028855;Haligbone Arrow (Fletched);True
5028870;Haligbone Arrow (Fletched);True
5028875;Haligbone Arrow (Fletched);True
5029300;Haligbone Arrow;True
5029310;Haligbone Arrow;True
5029400;Haligbone Arrow;True
5029810;Haligbone Arrow;True
5029811;Haligbone Arrow;True
5029815;Haligbone Arrow;True
5029816;Haligbone Arrow;True
5029820;Haligbone Arrow;True
5029825;Haligbone Arrow;True
5029830;Haligbone Arrow;True
5029835;Haligbone Arrow;True
5029840;Haligbone Arrow;True
5029845;Haligbone Arrow;True
5029850;Haligbone Arrow;True
5029855;Haligbone Arrow;True
5029870;Haligbone Arrow;True
5029875;Haligbone Arrow;True
5030300;Bloodbone Arrow (Fletched);True
5030310;Bloodbone Arrow (Fletched);True
5030400;Bloodbone Arrow (Fletched);True
5030810;Bloodbone Arrow (Fletched);True
5030811;Bloodbone Arrow (Fletched);True
5030815;Bloodbone Arrow (Fletched);True
5030816;Bloodbone Arrow (Fletched);True
5030820;Bloodbone Arrow (Fletched);True
5030825;Bloodbone Arrow (Fletched);True
5030830;Bloodbone Arrow (Fletched);True
5030835;Bloodbone Arrow (Fletched);True
5030840;Bloodbone Arrow (Fletched);True
5030845;Bloodbone Arrow (Fletched);True
5030850;Bloodbone Arrow (Fletched);True
5030855;Bloodbone Arrow (Fletched);True
5030870;Bloodbone Arrow (Fletched);True
5030875;Bloodbone Arrow (Fletched);True
5031300;Bloodbone Arrow;True
5031310;Bloodbone Arrow;True
5031400;Bloodbone Arrow;True
5031810;Bloodbone Arrow;True
5031811;Bloodbone Arrow;True
5031815;Bloodbone Arrow;True
5031816;Bloodbone Arrow;True
5031820;Bloodbone Arrow;True
5031825;Bloodbone Arrow;True
5031830;Bloodbone Arrow;True
5031835;Bloodbone Arrow;True
5031840;Bloodbone Arrow;True
5031845;Bloodbone Arrow;True
5031850;Bloodbone Arrow;True
5031855;Bloodbone Arrow;True
5031870;Bloodbone Arrow;True
5031875;Bloodbone Arrow;True
5032300;Coldbone Arrow (Fletched);True
5032310;Coldbone Arrow (Fletched);True
5032400;Coldbone Arrow (Fletched);True
5032810;Coldbone Arrow (Fletched);True
5032811;Coldbone Arrow (Fletched);True
5032815;Coldbone Arrow (Fletched);True
5032816;Coldbone Arrow (Fletched);True
5032820;Coldbone Arrow (Fletched);True
5032825;Coldbone Arrow (Fletched);True
5032830;Coldbone Arrow (Fletched);True
5032835;Coldbone Arrow (Fletched);True
5032840;Coldbone Arrow (Fletched);True
5032845;Coldbone Arrow (Fletched);True
5032850;Coldbone Arrow (Fletched);True
5032855;Coldbone Arrow (Fletched);True
5032870;Coldbone Arrow (Fletched);True
5032875;Coldbone Arrow (Fletched);True
5033300;Coldbone Arrow;True
5033310;Coldbone Arrow;True
5033400;Coldbone Arrow;True
5033810;Coldbone Arrow;True
5033811;Coldbone Arrow;True
5033815;Coldbone Arrow;True
5033816;Coldbone Arrow;True
5033820;Coldbone Arrow;True
5033825;Coldbone Arrow;True
5033830;Coldbone Arrow;True
5033835;Coldbone Arrow;True
5033840;Coldbone Arrow;True
5033845;Coldbone Arrow;True
5033850;Coldbone Arrow;True
5033855;Coldbone Arrow;True
5033870;Coldbone Arrow;True
5033875;Coldbone Arrow;True
5034300;Rotbone Arrow (Fletched);True
5034310;Rotbone Arrow (Fletched);True
5034400;Rotbone Arrow (Fletched);True
5034810;Rotbone Arrow (Fletched);True
5034811;Rotbone Arrow (Fletched);True
5034815;Rotbone Arrow (Fletched);True
5034816;Rotbone Arrow (Fletched);True
5034820;Rotbone Arrow (Fletched);True
5034825;Rotbone Arrow (Fletched);True
5034830;Rotbone Arrow (Fletched);True
5034835;Rotbone Arrow (Fletched);True
5034840;Rotbone Arrow (Fletched);True
5034845;Rotbone Arrow (Fletched);True
5034850;Rotbone Arrow (Fletched);True
5034855;Rotbone Arrow (Fletched);True
5034870;Rotbone Arrow (Fletched);True
5034875;Rotbone Arrow (Fletched);True
5035300;Rotbone Arrow;True
5035310;Rotbone Arrow;True
5035400;Rotbone Arrow;True
5035810;Rotbone Arrow;True
5035811;Rotbone Arrow;True
5035815;Rotbone Arrow;True
5035816;Rotbone Arrow;True
5035820;Rotbone Arrow;True
5035825;Rotbone Arrow;True
5035830;Rotbone Arrow;True
5035835;Rotbone Arrow;True
5035840;Rotbone Arrow;True
5035845;Rotbone Arrow;True
5035850;Rotbone Arrow;True
5035855;Rotbone Arrow;True
5035870;Rotbone Arrow;True
5035875;Rotbone Arrow;True
5099999;Rotbone Arrow;True
5100300;Great Arrow;True
5100850;Great Arrow;True
5100855;Great Arrow;True
5100870;Great Arrow;True
5100875;Great Arrow;True
5100880;Great Arrow;True
5100885;Great Arrow;True
5101300;Golem's Great Arrow;True
5101301;Golem's Great Arrow;True
5101302;Golem's Great Arrow;True
5101303;Golem's Great Arrow;True
5101304;Golem's Great Arrow;True
5101305;Golem's Great Arrow;True
5101306;Golem's Great Arrow;True
5101850;Golem's Great Arrow;True
5101855;Golem's Great Arrow;True
5101870;Golem's Great Arrow;True
5101875;Golem's Great Arrow;True
5101880;Golem's Great Arrow;True
5101885;Golem's Great Arrow;True
5102300;Golden Great Arrow;True
5102301;;True
5102850;Golden Great Arrow;True
5102855;Golden Great Arrow;True
5102870;Golden Great Arrow;True
5102875;Golden Great Arrow;True
5102880;Golden Great Arrow;True
5102885;Golden Great Arrow;True
5103300;Golem's Magic Arrow;True
5103850;Golem's Magic Arrow;True
5103855;Golem's Magic Arrow;True
5103870;Golem's Magic Arrow;True
5103875;Golem's Magic Arrow;True
5103880;Golem's Magic Arrow;True
5103885;Golem's Magic Arrow;True
5104300;Radahn's Spear;True
5104850;Radahn's Spear;True
5104855;Radahn's Spear;True
5104870;Radahn's Spear;True
5104875;Radahn's Spear;True
5104880;Radahn's Spear;True
5104885;Radahn's Spear;True
5105300;Bone Great Arrow (Fletched);True
5105850;Bone Great Arrow (Fletched);True
5105855;Bone Great Arrow (Fletched);True
5105870;Bone Great Arrow (Fletched);True
5105875;Bone Great Arrow (Fletched);True
5105880;Bone Great Arrow (Fletched);True
5105885;Bone Great Arrow (Fletched);True
5106300;Bone Great Arrow;True
5106850;Bone Great Arrow;True
5106855;Bone Great Arrow;True
5106870;Bone Great Arrow;True
5106875;Bone Great Arrow;True
5106880;Bone Great Arrow;True
5106885;Bone Great Arrow;True
5199999;Bone Great Arrow;True
5200300;Bolt;True
5200600;Bolt;True
5200610;;True
5201300;Lightning Bolt;True
5201301;Lightning Bolt;True
5201600;Lightning Bolt;True
5201601;Lightning Bolt;True
5201610;;True
5201690;;True
5201695;;True
5202300;Perfumer's Bolt;True
5202301;Perfumer's Bolt;True
5202600;Perfumer's Bolt;True
5202601;Perfumer's Bolt;True
5202610;;True
5202611;;True
5203300;Black-Key Bolt;True
5203600;Black-Key Bolt;True
5203610;;True
5204300;Burred Bolt;True
5204600;Burred Bolt;True
5204610;;True
5205300;Meteor Bolt;True
5205600;Meteor Bolt;True
5205610;;True
5206300;Explosive Bolt;True
5206301;Explosive Bolt;True
5206600;Explosive Bolt;True
5206601;Explosive Bolt;True
5206610;;True
5206611;;True
5207300;Golden Bolt;True
5207600;Golden Bolt;True
5207610;;True
5208300;Lordsworn's Bolt;True
5208600;Lordsworn's Bolt;True
5208610;;True
5209300;Bone Bolt;True
5209600;Bone Bolt;True
5209610;;True
5210300;Firebone Bolt;True
5210600;Firebone Bolt;True
5210610;;True
5211300;Lightningbone Bolt;True
5211600;Lightningbone Bolt;True
5211610;;True
5211690;;True
5211695;;True
5212300;Magicbone Bolt;True
5212600;Magicbone Bolt;True
5212610;;True
5213300;Haligbone Bolt;True
5213600;Haligbone Bolt;True
5213610;;True
5214300;Poisonbone Bolt;True
5214600;Poisonbone Bolt;True
5214610;;True
5215300;Bloodbone Bolt;True
5215600;Bloodbone Bolt;True
5215610;;True
5216300;Coldbone Bolt;True
5216600;Coldbone Bolt;True
5216610;;True
5217300;Rotbone Bolt;True
5217600;Rotbone Bolt;True
5217610;;True
5218300;Sleepbone Bolt;True
5218600;Sleepbone Bolt;True
5218610;;True
5219300;Flaming Bolt;True
5219600;Flaming Bolt;True
5219610;;True
5300300;Ballista Bolt;True
5300700;Ballista Bolt;True
5301300;Lightning Greatbolt;True
5301301;Lightning Greatbolt;True
5301700;Lightning Greatbolt;True
5301701;Lightning Greatbolt;True
5301790;;True
5302300;Explosive Greatbolt;True
5302301;Explosive Greatbolt;True
5302700;Explosive Greatbolt;True
5302701;Explosive Greatbolt;True
5303300;Bone Ballista Bolt;True
5303700;Bone Ballista Bolt;True
9999000;;True
9999010;;True
9999020;;True
9999030;;True
9999100;;True
9999105;;True
9999110;;True
9999115;;True
9999120;;True
9999125;;True
9999130;;True
9999140;;True
9999150;;True
9999155;;True
9999160;;True
9999165;;True
9999200;;True
9999210;;True
9999220;;True
9999230;;True
9999300;;True
9999303;;True
9999305;;True
9999305;;True
9999310;;True
9999313;;True
9999315;;True
9999318;;True
9999320;;True
9999325;;True
9999330;;True
9999340;;True
9999350;;True
9999355;;True
9999360;;True
9999365;;True
9999400;;True
9999410;;True
9999420;;True
9999460;;True
9999470;;True
10000000;;True
10000001;;True
10000002;;True
10013500;Phantom Great Rune [Hit];True
10030000;Fire Pot;True
10030001;Fire Pot [Hit];True
10030100;Redmane Fire Pot;True
10030101;Redmane Fire Pot [Hit];True
10030200;Giantsflame Fire Pot;True
10030201;Giantsflame Fire Pot [Hit];True
10032000;Lightning Pot [Hit];True
10032001;Lightning Pot - Emitted [Hit];True
10032100;Ancient Dragonbolt Pot [Hit];True
10032101;Ancient Dragonbolt Pot - Emitted [Hit];True
10033000;Fetid Pot;True
10033001;Fetid Pot [Hit];True
10034000;Swarm Pot;True
10034001;Swarm Pot [Hit];True
10034002;Swarm Pot [Hit];True
10035000;Holy Water Pot;True
10035001;Holy Water Pot [Hit];True
10035100;Sacred Order Pot;True
10035101;Sacred Order Pot [Hit];True
10036000;Freezing Pot;True
10036001;Freezing Pot [Hit];True
10037000;Poison Pot;True
10037001;Poison Pot [Hit];True
10038000;Oil Pot;True
10038001;Oil Pot [Hit];True
10039000;Alluring Pot;True
10039001;Alluring Pot [Hit];True
10039100;Beastlure Pot;True
10040000;Roped Fire Pot;True
10040001;Roped Fire Pot [Hit];True
10042000;Roped Lightning Pot [Hit];True
10042001;Roped Lightning Pot - Emitted [Hit];True
10043000;Roped Fetid Pot;True
10043001;Roped Fetid Pot [Hit];True
10044000;Roped Poison Pot;True
10044001;Roped Poison Pot [Hit];True
10045000;Roped Oil Pot;True
10045001;Roped Oil Pot [Hit];True
10046000;Roped Magic Pot;True
10046001;Roped Magic Pot [Hit];True
10047000;Roped Fly Pot;True
10047001;Roped Fly Pot - Emitter;True
10047002;Roped Fly Pot - Emitted;True
10048000;Roped Freezing Pot;True
10048001;Roped Freezing Pot [Hit];True
10049000;Roped Volcano Pot;True
10049001;Roped Volcano Pot [Hit];True
10051000;Roped Holy Water Pot;True
