Row ID;Row Name;equipId;value;mtrlId;eventFlag_forStock;eventFlag_forRelease;sellQuantity;equipType;costType;setNum;value_Add;value_Magnification;iconId;nameMsgId;menuTitleMsgId;menuIconId
101508;[Enia - Radahn] Radahn's Lion Armor;470100;12000;-1;250080;9130;1;1;0;1;0;1;-1;-1;-1;-1;
101509;[Enia - Radahn] Radahn's Gauntlets;470200;8000;-1;250090;9130;1;1;0;1;0;1;-1;-1;-1;-1;
101510;[Enia - Radahn] Radahn's Greaves;470300;8000;-1;250100;9130;1;1;0;1;0;1;-1;-1;-1;-1;
101511;[Enia - Mohg] Lord of Blood's Robe;480100;20000;-1;250110;9112;1;1;0;1;0;1;-1;-1;-1;-1;
101512;[Enia - Rennala] Queen's Crescent Crown;510000;7000;-1;250120;9118;1;1;0;1;0;1;-1;-1;-1;-1;
101513;[Enia - Rennala] Queen's Robe;510100;10000;-1;250130;9118;1;1;0;1;0;1;-1;-1;-1;-1;
101514;[Enia - Rennala] Queen's Bracelets;510200;7000;-1;250140;9118;1;1;0;1;0;1;-1;-1;-1;-1;
101515;[Enia - Rennala] Queen's Leggings;510300;7000;-1;250150;9118;1;1;0;1;0;1;-1;-1;-1;-1;
101516;[Enia - Maliketh] Maliketh's Helm;760000;10000;-1;250160;9116;1;1;0;1;0;1;-1;-1;-1;-1;
101517;[Enia - Maliketh] Maliketh's Armor;760100;15000;-1;250170;9116;1;1;0;1;0;1;-1;-1;-1;-1;
101518;[Enia - Maliketh] Maliketh's Gauntlets;760200;10000;-1;250180;9116;1;1;0;1;0;1;-1;-1;-1;-1;
101519;[Enia - Maliketh] Maliketh's Greaves;760300;10000;-1;250190;9116;1;1;0;1;0;1;-1;-1;-1;-1;
101520;[Enia - Malenia] Malenia's Winged Helm;770000;12000;-1;250200;9120;1;1;0;1;0;1;-1;-1;-1;-1;
101521;[Enia - Malenia] Malenia's Armor;770100;20000;-1;250210;9120;1;1;0;1;0;1;-1;-1;-1;-1;
101522;[Enia - Malenia] Malenia's Gauntlet;770200;12000;-1;250220;9120;1;1;0;1;0;1;-1;-1;-1;-1;
101523;[Enia - Malenia] Malenia's Greaves;770300;12000;-1;250230;9120;1;1;0;1;0;1;-1;-1;-1;-1;
101524;[Enia - Margit] Fell Omen Cloak;1050100;12000;-1;250240;9104;1;1;0;1;0;1;-1;-1;-1;-1;
101525;[Enia - Royal Knight Loretta] Royal Knight Helm;280000;4000;-1;250250;9119;1;1;0;1;0;1;-1;-1;-1;-1;
101526;[Enia - Royal Knight Loretta] Royal Knight Armor;280100;6000;-1;250260;9119;1;1;0;1;0;1;-1;-1;-1;-1;
101527;[Enia - Royal Knight Loretta] Royal Knight Gauntlets;280200;4000;-1;250270;9119;1;1;0;1;0;1;-1;-1;-1;-1;
101528;[Enia - Royal Knight Loretta] Royal Knight Greaves;280300;4000;-1;250280;9119;1;1;0;1;0;1;-1;-1;-1;-1;
101529;[Enia - Commander Niall] Veteran's Helm;780000;4000;-1;250290;9184;1;1;0;1;0;1;-1;-1;-1;-1;
101530;[Enia - Commander Niall] Veteran's Armor;780100;6000;-1;250300;9184;1;1;0;1;0;1;-1;-1;-1;-1;
101531;[Enia - Commander Niall] Veteran's Gauntlets;780200;4000;-1;250310;9184;1;1;0;1;0;1;-1;-1;-1;-1;
101532;[Enia - Commander Niall] Veteran's Greaves;780300;4000;-1;250320;9184;1;1;0;1;0;1;-1;-1;-1;-1;
101549;[Enia - Radahn] Radahn's Spear;51040000;800;-1;250490;9130;-1;0;0;1;0;1;-1;-1;-1;-1;
101550;[Enia - Elemer of the Briar] Briar Helm;210000;4000;-1;250500;9182;1;1;0;1;0;1;-1;-1;-1;-1;
101551;[Enia - Elemer of the Briar] Briar Armor;210100;6000;-1;250510;9182;1;1;0;1;0;1;-1;-1;-1;-1;
101552;[Enia - Elemer of the Briar] Briar Gauntlets;210200;4000;-1;250520;9182;1;1;0;1;0;1;-1;-1;-1;-1;
101553;[Enia - Elemer of the Briar] Briar Greaves;210300;4000;-1;250530;9182;1;1;0;1;0;1;-1;-1;-1;-1;
101775;[Enia - Forging] Remembrance of the Grafted;2950;0;-1;270750;9101;1;3;0;1;0;1;-1;-1;-1;-1;
101776;[Enia - Forging] Remembrance of the Starscourge;2951;0;-1;270760;9130;1;3;0;1;0;1;-1;-1;-1;-1;
101777;[Enia - Forging] Remembrance of the Omen King;2952;0;-1;270770;9104;1;3;0;1;0;1;-1;-1;-1;-1;
101778;[Enia - Forging] Remembrance of the Blasphemous;2953;0;-1;270780;9122;1;3;0;1;0;1;-1;-1;-1;-1;
101779;[Enia - Forging] Remembrance of the Rot Goddess;2954;0;-1;270790;9120;1;3;0;1;0;1;-1;-1;-1;-1;
101780;[Enia - Forging] Remembrance of the Full Moon Queen;2959;0;-1;270800;9118;1;3;0;1;0;1;-1;-1;-1;-1;
101781;[Enia - Forging] Remembrance of the Blood Lord;2955;0;-1;270810;9112;1;3;0;1;0;1;-1;-1;-1;-1;
101785;[Enia - Forging] Remembrance of the Black Blade;2956;0;-1;270850;9116;1;3;0;1;0;1;-1;-1;-1;-1;
101786;[Enia - Forging] Remembrance of Hoarah Loux;2957;0;-1;270860;9107;1;3;0;1;0;1;-1;-1;-1;-1;
101787;[Enia - Forging] Remembrance of the Dragonlord;2958;0;-1;270870;9115;1;3;0;1;0;1;-1;-1;-1;-1;
101788;[Enia - Forging] Remembrance of the Lichdragon;2960;0;-1;270880;9111;1;3;0;1;0;1;-1;-1;-1;-1;
101789;[Enia - Forging] Remembrance of the Fire Giant;2961;0;-1;270890;9131;1;3;0;1;0;1;-1;-1;-1;-1;
101790;[Enia - Forging] Remembrance of the Regal Ancestor;2962;0;-1;270900;9133;1;3;0;1;0;1;-1;-1;-1;-1;
101791;[Enia - Forging] Elden Remembrance;2963;0;-1;270910;9123;1;3;0;1;0;1;-1;-1;-1;-1;
101792;[Enia - Forging] Remembrance of the Naturalborn;2964;0;-1;270920;9108;1;3;0;1;0;1;-1;-1;-1;-1;
101800;[Twin Maiden Husks] White Cipher Ring;104;1000;-1;60280;0;1;3;0;1;0;1;-1;-1;-1;-1;
101801;[Twin Maiden Husks] Blue Cipher Ring;105;1000;-1;60290;0;1;3;0;1;0;1;-1;-1;-1;-1;
101802;[Twin Maiden Husks] Spirit Calling Bell;8158;100;-1;60110;1042369416;1;3;0;1;0;1;-1;-1;-1;-1;
101803;[Twin Maiden Husks] Lone Wolf Ashes;232000;500;-1;280030;1042369416;1;3;0;1;0;1;-1;-1;-1;-1;
101804;[Twin Maiden Husks - Haligtree] Black Flame's Protection;6260;2500;-1;280040;11109770;1;3;0;1;0;1;-1;-1;-1;-1;
101805;[Twin Maiden Husks - Haligtree] Lord's Divine Fortification;6490;3500;-1;280050;11109771;1;3;0;1;0;1;-1;-1;-1;-1;
101806;[Twin Maiden Husks - Mohgwyn] Fevor's Cookbook [3];9421;2000;-1;68210;11109772;1;3;0;1;0;1;-1;-1;-1;-1;
101807;[Twin Maiden Husks - Mohg] Law of Causality;6760;5000;-1;280070;11109773;1;3;0;1;0;1;-1;-1;-1;-1;
101808;[Twin Maiden Husks - Smithing-Stone Miner's Bell Bearing [1]] Smithing Stone [1];10100;200;-1;280080;11109751;-1;3;0;1;0;1;-1;-1;-1;-1;
101809;[Twin Maiden Husks - Smithing-Stone Miner's Bell Bearing [1]] Smithing Stone [2];10101;400;-1;280090;11109751;-1;3;0;1;0;1;-1;-1;-1;-1;
101810;[Twin Maiden Husks - Smithing-Stone Miner's Bell Bearing [1]] Glintstone Scrap;3050;300;-1;280100;11109781;-1;3;0;1;0;1;-1;-1;-1;-1;
101811;[Twin Maiden Husks - Smithing-Stone Miner's Bell Bearing [2]] Smithing Stone [3];10102;600;-1;280110;11109752;-1;3;0;1;0;1;-1;-1;-1;-1;
101812;[Twin Maiden Husks - Smithing-Stone Miner's Bell Bearing [2]] Smithing Stone [4];10103;900;-1;280120;11109752;-1;3;0;1;0;1;-1;-1;-1;-1;
101813;[Twin Maiden Husks - Smithing-Stone Miner's Bell Bearing [2]] Explosive Stone;1830;300;-1;280130;11109752;-1;3;0;1;0;1;-1;-1;-1;-1;
101814;[Twin Maiden Husks - Smithing-Stone Miner's Bell Bearing [3]] Smithing Stone [5];10104;1200;-1;280140;11109753;-1;3;0;1;0;1;-1;-1;-1;-1;
101815;[Twin Maiden Husks - Smithing-Stone Miner's Bell Bearing [3]] Smithing Stone [6];10105;1500;-1;280150;11109753;-1;3;0;1;0;1;-1;-1;-1;-1;
101816;[Twin Maiden Husks - Smithing-Stone Miner's Bell Bearing [4]] Smithing Stone [7];10106;2400;-1;280160;11109754;-1;3;0;1;0;1;-1;-1;-1;-1;
101817;[Twin Maiden Husks - Smithing-Stone Miner's Bell Bearing [4]] Smithing Stone [8];10107;3600;-1;280170;11109754;-1;3;0;1;0;1;-1;-1;-1;-1;
101818;[Twin Maiden Husks - Somberstone Miner's Bell Bearing [1]] Somber Smithing Stone [1];10160;2000;-1;280180;11109755;-1;3;0;1;0;1;-1;-1;-1;-1;
101819;[Twin Maiden Husks - Somberstone Miner's Bell Bearing [1]] Somber Smithing Stone [2];10161;3000;-1;280190;11109755;-1;3;0;1;0;1;-1;-1;-1;-1;
101820;[Twin Maiden Husks - Somberstone Miner's Bell Bearing [2]] Somber Smithing Stone [3];10162;4000;-1;280200;11109756;-1;3;0;1;0;1;-1;-1;-1;-1;
101821;[Twin Maiden Husks - Somberstone Miner's Bell Bearing [2]] Somber Smithing Stone [4];10163;6000;-1;280210;11109756;-1;3;0;1;0;1;-1;-1;-1;-1;
101822;[Twin Maiden Husks - Somberstone Miner's Bell Bearing [2]] Cracked Crystal;20780;300;-1;280220;11109756;-1;3;0;1;0;1;-1;-1;-1;-1;
101823;[Twin Maiden Husks - Somberstone Miner's Bell Bearing [3]] Somber Smithing Stone [5];10164;9000;-1;280230;11109757;-1;3;0;1;0;1;-1;-1;-1;-1;
101824;[Twin Maiden Husks - Somberstone Miner's Bell Bearing [3]] Somber Smithing Stone [6];10165;12000;-1;280240;11109757;-1;3;0;1;0;1;-1;-1;-1;-1;
101825;[Twin Maiden Husks - Somberstone Miner's Bell Bearing [4]] Somber Smithing Stone [7];10166;16000;-1;280250;11109758;-1;3;0;1;0;1;-1;-1;-1;-1;
101826;[Twin Maiden Husks - Somberstone Miner's Bell Bearing [4]] Somber Smithing Stone [8];10167;20000;-1;280260;11109758;-1;3;0;1;0;1;-1;-1;-1;-1;
101827;[Twin Maiden Husks - Somberstone Miner's Bell Bearing [4]] Sanctuary Stone;20795;600;-1;280270;11109758;-1;3;0;1;0;1;-1;-1;-1;-1;
101828;[Twin Maiden Husks - Somberstone Miner's Bell Bearing [5]] Somber Smithing Stone [9];10200;25000;-1;280280;11109759;-1;3;0;1;0;1;-1;-1;-1;-1;
101829;[Twin Maiden Husks - Glovewort Picker's Bell Bearing [1]] Grave Glovewort [1];10900;800;-1;280290;11109760;-1;3;0;1;0;1;-1;-1;-1;-1;
101830;[Twin Maiden Husks - Glovewort Picker's Bell Bearing [1]] Grave Glovewort [2];10901;1200;-1;280300;11109760;-1;3;0;1;0;1;-1;-1;-1;-1;
101831;[Twin Maiden Husks - Glovewort Picker's Bell Bearing [1]] Grave Glovewort [3];10902;1600;-1;280310;11109760;-1;3;0;1;0;1;-1;-1;-1;-1;
101832;[Twin Maiden Husks - Glovewort Picker's Bell Bearing [2]] Grave Glovewort [4];10903;2400;-1;280320;11109761;-1;3;0;1;0;1;-1;-1;-1;-1;
101833;[Twin Maiden Husks - Glovewort Picker's Bell Bearing [2]] Grave Glovewort [5];10904;3200;-1;280330;11109761;-1;3;0;1;0;1;-1;-1;-1;-1;
101834;[Twin Maiden Husks - Glovewort Picker's Bell Bearing [2]] Grave Glovewort [6];10905;4000;-1;280340;11109761;-1;3;0;1;0;1;-1;-1;-1;-1;
101835;[Twin Maiden Husks - Glovewort Picker's Bell Bearing [3]] Grave Glovewort [7];10906;5000;-1;280350;11109762;-1;3;0;1;0;1;-1;-1;-1;-1;
101836;[Twin Maiden Husks - Glovewort Picker's Bell Bearing [3]] Grave Glovewort [8];10907;6000;-1;280360;11109762;-1;3;0;1;0;1;-1;-1;-1;-1;
101837;[Twin Maiden Husks - Glovewort Picker's Bell Bearing [3]] Grave Glovewort [9];10908;8000;-1;280370;11109762;-1;3;0;1;0;1;-1;-1;-1;-1;
101838;[Twin Maiden Husks - Ghost-Glovewort Picker's Bell Bearing [1]] Ghost Glovewort [1];10910;1200;-1;280380;11109763;-1;3;0;1;0;1;-1;-1;-1;-1;
101839;[Twin Maiden Husks - Ghost-Glovewort Picker's Bell Bearing [1]] Ghost Glovewort [2];10911;1800;-1;280390;11109763;-1;3;0;1;0;1;-1;-1;-1;-1;
101840;[Twin Maiden Husks - Ghost-Glovewort Picker's Bell Bearing [1]] Ghost Glovewort [3];10912;2400;-1;280400;11109763;-1;3;0;1;0;1;-1;-1;-1;-1;
101841;[Twin Maiden Husks - Ghost-Glovewort Picker's Bell Bearing [2]] Ghost Glovewort [4];10913;3600;-1;280410;11109764;-1;3;0;1;0;1;-1;-1;-1;-1;
101842;[Twin Maiden Husks - Ghost-Glovewort Picker's Bell Bearing [2]] Ghost Glovewort [5];10914;4800;-1;280420;11109764;-1;3;0;1;0;1;-1;-1;-1;-1;
101843;[Twin Maiden Husks - Ghost-Glovewort Picker's Bell Bearing [2]] Ghost Glovewort [6];10915;6000;-1;280430;11109764;-1;3;0;1;0;1;-1;-1;-1;-1;
101844;[Twin Maiden Husks - Ghost-Glovewort Picker's Bell Bearing [3]] Ghost Glovewort [7];10916;7500;-1;280440;11109765;-1;3;0;1;0;1;-1;-1;-1;-1;
101845;[Twin Maiden Husks - Ghost-Glovewort Picker's Bell Bearing [3]] Ghost Glovewort [8];10917;9000;-1;280450;11109765;-1;3;0;1;0;1;-1;-1;-1;-1;
101846;[Twin Maiden Husks - Ghost-Glovewort Picker's Bell Bearing [3]] Ghost Glovewort [9];10918;12000;-1;280460;11109765;-1;3;0;1;0;1;-1;-1;-1;-1;
101847;[Twin Maiden Husks - Bone Peddler's Bell Bearing] Thin Beast Bones;15340;150;-1;280470;11109745;-1;3;0;1;0;1;-1;-1;-1;-1;
101848;[Twin Maiden Husks - Bone Peddler's Bell Bearing] Hefty Beast Bone;15341;250;-1;280480;11109745;-1;3;0;1;0;1;-1;-1;-1;-1;
101849;[Twin Maiden Husks - Meat Peddler's Bell Bearing] Sliver of Meat;15000;1000;-1;280490;11109746;-1;3;0;1;0;1;-1;-1;-1;-1;
101850;[Twin Maiden Husks - Meat Peddler's Bell Bearing] Lump of Flesh;15020;1500;-1;280500;11109746;-1;3;0;1;0;1;-1;-1;-1;-1;
101851;[Twin Maiden Husks - Meat Peddler's Bell Bearing] Turtle Neck Meat;15090;1200;-1;280510;11109746;-1;3;0;1;0;1;-1;-1;-1;-1;
101852;[Twin Maiden Husks - Medicine Peddler's Bell Bearing] Neutralizing Boluses;900;1200;-1;280520;11109747;-1;3;0;1;0;1;-1;-1;-1;-1;
101853;[Twin Maiden Husks - Medicine Peddler's Bell Bearing] Stanching Boluses;910;1200;-1;280530;11109747;-1;3;0;1;0;1;-1;-1;-1;-1;
101854;[Twin Maiden Husks - Medicine Peddler's Bell Bearing] Thawfrost Boluses;920;2400;-1;280540;11109747;-1;3;0;1;0;1;-1;-1;-1;-1;
101855;[Twin Maiden Husks - Medicine Peddler's Bell Bearing] Stimulating Boluses;930;3000;-1;280550;11109747;-1;3;0;1;0;1;-1;-1;-1;-1;
101856;[Twin Maiden Husks - Gravity Stone Peddler's Bell Bearing] Gravity Stone Fan;3060;400;-1;280560;11109748;-1;3;0;1;0;1;-1;-1;-1;-1;
101857;[Twin Maiden Husks - Gravity Stone Peddler's Bell Bearing] Gravity Stone Chunk;3070;600;-1;280570;11109748;-1;3;0;1;0;1;-1;-1;-1;-1;
101858;[Twin Maiden Husks - Smithing-Stone Miner's Bell Bearing [4]] Ruin Fragment;1760;100;-1;280580;11109754;-1;3;0;1;0;1;-1;-1;-1;-1;
101859;[Twin Maiden Husks] Memory Stone;10030;3000;-1;60470;0;1;3;0;1;0;1;-1;-1;-1;-1;
101860;[Twin Maiden Husks] Stonesword Key;8000;4000;-1;250010;0;3;3;0;1;0;1;-1;-1;-1;-1;
101861;[Twin Maiden Husks] Rune Arc;190;4000;-1;250020;0;5;3;0;1;0;1;-1;-1;-1;-1;
101862;[Twin Maiden Husks] Furled Finger's Trick-Mirror;6080;5000;-1;250330;0;1;2;0;1;0;1;-1;-1;-1;-1;
101863;[Twin Maiden Husks] Host's Trick-Mirror;6090;5000;-1;250340;0;1;2;0;1;0;1;-1;-1;-1;-1;
101864;[Twin Maiden Husks] Dagger;1000000;400;-1;250350;0;1;0;0;1;0;1;-1;-1;-1;-1;
101865;[Twin Maiden Husks] Longsword;2000000;1000;-1;250360;0;1;0;0;1;0;1;-1;-1;-1;-1;
101866;[Twin Maiden Husks] Scimitar;7140000;600;-1;250370;0;1;0;0;1;0;1;-1;-1;-1;-1;
101867;[Twin Maiden Husks] Battle Axe;14000000;800;-1;250380;0;1;0;0;1;0;1;-1;-1;-1;-1;
101868;[Twin Maiden Husks] Mace;11000000;800;-1;250390;0;1;0;0;1;0;1;-1;-1;-1;-1;
101869;[Twin Maiden Husks] Short Spear;16000000;600;-1;250400;0;1;0;0;1;0;1;-1;-1;-1;-1;
101870;[Twin Maiden Husks] Rapier;5020000;1000;-1;250410;0;1;0;0;1;0;1;-1;-1;-1;-1;
101871;[Twin Maiden Husks] Finger Seal;34000000;800;-1;250420;0;1;0;0;1;0;1;-1;-1;-1;-1;
101872;[Twin Maiden Husks] Longbow;41000000;1200;-1;250430;0;1;0;0;1;0;1;-1;-1;-1;-1;
101873;[Twin Maiden Husks] Heater Shield;31330000;1500;-1;250440;0;1;0;0;1;0;1;-1;-1;-1;-1;
101874;[Twin Maiden Husks] Knight Helm;1500000;3000;-1;250450;0;1;1;0;1;0;1;-1;-1;-1;-1;
101875;[Twin Maiden Husks] Knight Armor;1500100;4500;-1;250460;0;1;1;0;1;0;1;-1;-1;-1;-1;
101876;[Twin Maiden Husks] Knight Gauntlets;1500200;3000;-1;250470;0;1;1;0;1;0;1;-1;-1;-1;-1;
101877;[Twin Maiden Husks] Knight Greaves;1500300;3000;-1;250480;0;1;1;0;1;0;1;-1;-1;-1;-1;
101878;[Twin Maiden Husks] Flask of Wondrous Physick;250;500;-1;60020;11109774;1;3;0;1;0;1;-1;-1;-1;-1;
101879;[Twin Maiden Husks] Crafting Kit;8500;500;-1;60120;11109775;1;3;0;1;0;1;-1;-1;-1;-1;
101880;[Twin Maiden Husks] Whetstone Knife;8590;500;-1;60130;11109776;1;3;0;1;0;1;-1;-1;-1;-1;
101881;[Twin Maiden Husks] Talisman Pouch;10040;500;-1;60500;11109777;1;3;0;1;0;1;-1;-1;-1;-1;
101900;[Remembrance of the Grafted] Axe of Godrick;15040000;0;900000;290000;0;1;0;0;1;0;1;-1;-1;-1;-1;
101901;[Remembrance of the Grafted] Grafted Dragon;21060000;2000;900001;290010;0;1;0;0;1;0;1;-1;-1;-1;-1;
101902;[Remembrance of the Starscourge] Starscourge Greatsword;4050000;0;900002;290020;0;1;0;0;1;0;1;-1;-1;-1;-1;
101903;[Remembrance of the Starscourge] Lion Greatbow;42000000;0;900003;290030;0;1;0;0;1;0;1;-1;-1;-1;-1;
101904;[Remembrance of the Omen King] Morgott's Cursed Sword;8100000;0;900004;290040;0;1;0;0;1;0;1;-1;-1;-1;-1;
101905;[Remembrance of the Omen King] Regal Omen Bairn;3011;5000;900005;290050;0;1;3;0;1;0;1;-1;-1;-1;-1;
101906;[Remembrance of the Blasphemous] Blasphemous Blade;3140000;0;900006;290060;0;1;0;0;1;0;1;-1;-1;-1;-1;
101907;[Remembrance of the Blasphemous] Rykard's Rancor;4830;0;900007;290070;0;1;3;0;1;0;1;-1;-1;-1;-1;
101908;[Remembrance of the Rot Goddess] Hand of Malenia;9020000;0;900008;290080;0;1;0;0;1;0;1;-1;-1;-1;-1;
101909;[Remembrance of the Rot Goddess] Scarlet Aeonia;7240;0;900009;290090;0;1;3;0;1;0;1;-1;-1;-1;-1;
101910;[Remembrance of the Blood Lord] Mohgwyn's Sacred Spear;17010000;0;900010;290100;0;1;0;0;1;0;1;-1;-1;-1;-1;
101911;[Remembrance of the Blood Lord] Bloodboon;6310;0;900011;290110;0;1;3;0;1;0;1;-1;-1;-1;-1;
101912;[Remembrance of the Black Blade] Maliketh's Black Blade;4020000;0;900012;290120;0;1;0;0;1;0;1;-1;-1;-1;-1;
101913;[Remembrance of the Black Blade] Black Blade;7530;0;900013;290130;0;1;3;0;1;0;1;-1;-1;-1;-1;
101914;[Remembrance of Hoarah Loux] Axe of Godfrey;23050000;0;900014;290140;0;1;0;0;1;0;1;-1;-1;-1;-1;
101915;[Remembrance of Hoarah Loux] Ash of War: Hoarah Loux's Earthshaker;50900;15000;900015;290150;0;1;4;0;1;0;1;-1;-1;-1;-1;
101916;[Remembrance of the Dragonlord] Dragon King's Cragblade;6040000;20000;900016;290160;0;1;0;0;1;0;1;-1;-1;-1;-1;
101917;[Remembrance of the Dragonlord] Placidusax's Ruin;7050;0;900017;290170;0;1;3;0;1;0;1;-1;-1;-1;-1;
101918;[Remembrance of The Full Moon Queen] Carian Regal Scepter;33090000;0;900018;290180;0;1;0;0;1;0;1;-1;-1;-1;-1;
101919;[Remembrance of The Full Moon Queen] Rennala's Full Moon;4360;0;900019;290190;0;1;3;0;1;0;1;-1;-1;-1;-1;
101920;[Remembrance of the Lichdragon] Fortissax's Lightning Spear;6941;0;900020;290200;0;1;3;0;1;0;1;-1;-1;-1;-1;
101921;[Remembrance of the Lichdragon] Death Lightning;5040;0;900021;290210;0;1;3;0;1;0;1;-1;-1;-1;-1;
101922;[Remembrance of the Fire Giant] Giant's Red Braid;20060000;10000;900022;290220;0;1;0;0;1;0;1;-1;-1;-1;-1;
101923;[Remembrance of the Fire Giant] Burn;6120;0;900023;290230;0;1;3;0;1;0;1;-1;-1;-1;-1;
101924;[Remembrance of the Regal Ancestor] Winged Greathorn;15110000;3000;900024;290240;0;1;0;0;1;0;1;-1;-1;-1;-1;
101925;[Remembrance of the Regal Ancestor] Ancestral Spirit's Horn;6110;3000;900025;290250;0;1;2;0;1;0;1;-1;-1;-1;-1;
101926;[Elden Remembrance] Marika's Hammer;11150000;0;900026;290260;0;1;0;0;1;0;1;-1;-1;-1;-1;
101927;[Elden Remembrance] Sacred Relic Sword;3100000;20000;900027;290270;0;1;0;0;1;0;1;-1;-1;-1;-1;
101928;[Remembrance of the Naturalborn] Bastard's Stars;13030000;10000;900028;290280;0;1;0;0;1;0;1;-1;-1;-1;-1;
101929;[Remembrance of the Naturalborn] Ash of War: Waves of Darkness;50800;10000;900029;290290;0;1;4;0;1;0;1;-1;-1;-1;-1;
101950;[Dragon Communion] Dragonfire;7000;1;-1;290500;0;1;3;1;1;0;1;-1;-1;-1;-1;
101951;[Dragon Communion] Dragonice;7020;1;-1;290510;0;1;3;1;1;0;1;-1;-1;-1;-1;
101952;[Dragon Communion] Glintstone Breath;7040;1;-1;290520;0;1;3;1;1;0;1;-1;-1;-1;-1;
101953;[Dragon Communion] Rotten Breath;7030;1;-1;290530;0;1;3;1;1;0;1;-1;-1;-1;-1;
101954;[Dragon Communion] Agheel's Flame;7001;2;-1;290540;1043360800;1;3;1;1;0;1;-1;-1;-1;-1;
101955;[Dragon Communion] Borealis's Mist;7021;2;-1;290550;1254560800;1;3;1;1;0;1;-1;-1;-1;-1;
101956;[Dragon Communion] Smarag's Glintstone Breath;7041;2;-1;290560;1034450800;1;3;1;1;0;1;-1;-1;-1;-1;
101957;[Dragon Communion] Ekzykes's Decay;7031;2;-1;290570;1048370800;1;3;1;1;0;1;-1;-1;-1;-1;
101958;[Dragon Communion] Dragonclaw;7060;1;-1;290750;0;1;3;1;1;0;1;-1;-1;-1;-1;
101959;[Dragon Communion] Dragonmaw;7080;1;-1;290760;0;1;3;1;1;0;1;-1;-1;-1;-1;
101960;[Dragon Communion] Magma Breath;7010;1;-1;290770;1035530800;1;3;1;1;0;1;-1;-1;-1;-1;
101961;[Dragon Communion] Theodorix's Magma;7011;2;-1;290780;1050560800;1;3;1;1;0;1;-1;-1;-1;-1;
101962;[Dragon Communion] Greyoll's Roar;7090;3;-1;290790;1050400800;1;3;1;1;0;1;-1;-1;-1;-1;
101975;[Dragon Communion] Dragonclaw;7060;1;-1;290750;0;1;3;1;1;0;1;-1;-1;-1;-1;
101976;[Dragon Communion] Dragonmaw;7080;1;-1;290760;0;1;3;1;1;0;1;-1;-1;-1;-1;
101980;[Dragon Communion] Dragonfire;7000;1;-1;290500;0;1;3;1;1;0;1;-1;-1;-1;-1;
110000;[Alteration] Drake Knight Helm (Altered);61000;0;900100;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110001;[Alteration] Drake Knight Armor (Altered);61100;0;900101;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110002;[Alteration] Scaled Armor (Altered);81100;0;900102;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110003;[Alteration] Perfumer Robe (Altered);91100;0;900103;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110004;[Alteration] Perfumer's Traveling Garb (Altered);101100;0;900104;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110005;[Alteration] Spellblade's Traveling Attire (Altered);131100;0;900105;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110006;[Alteration] Ronin's Armor (Altered);151100;0;900106;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110007;[Alteration] Blaidd's Armor (Altered);171100;0;900107;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110008;[Alteration] Black Knife Armor (Altered);181100;0;900108;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110009;[Alteration] Briar Armor (Altered);211100;0;900109;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110010;[Alteration] Page Garb (Altered);221100;0;900110;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110011;[Alteration] Night's Cavalry Helm (Altered);231000;0;900111;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110012;[Alteration] Night's Cavalry Armor (Altered);231100;0;900112;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110013;[Alteration] Blue Silver Mail Armor (Altered);241100;0;900113;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110014;[Alteration] Nomadic Merchant's Finery (Altered);251100;0;900114;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110015;[Alteration] Tree Sentinel Armor (Altered);271100;0;900115;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110016;[Alteration] Royal Knight Armor (Altered);281100;0;900116;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110017;[Alteration] Nox Monk Hood (Altered);291000;0;900117;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110018;[Alteration] Nox Monk Armor (Altered);291100;0;900118;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110019;[Alteration] Nox Swordstress Crown (Altered);294000;0;900119;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110020;[Alteration] Nox Swordstress Armor (Altered);294100;0;900120;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110021;[Alteration] Gravekeeper Cloak (Altered);311100;0;900121;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110022;[Alteration] Cleanrot Helm (Altered);341000;0;900122;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
110023;[Alteration] Cleanrot Armor (Altered);341100;0;900123;0;0;-1;1;0;1;0;1;-1;-1;-1;-1;
