Row ID,Row Name,Icon ID
248003,Greatshield Soldier Ashes +3,467
248004,Greatshield Soldier Ashes +4,467
248005,Greatshield Soldier Ashes +5,467
248006,Greatshield Soldier Ashes +6,467
248007,Greatshield Soldier Ashes +7,467
248008,Greatshield Soldier Ashes +8,467
248009,Greatshield Soldier Ashes +9,467
248010,Greatshield Soldier Ashes +10,467
249000,Archer Ashes,468
249001,Archer Ashes +1,468
249002,Archer Ashes +2,468
249003,Archer Ashes +3,468
249004,Archer Ashes +4,468
249005,Archer Ashes +5,468
249006,Archer Ashes +6,468
249007,Archer Ashes +7,468
249008,Archer Ashes +8,468
249009,Archer Ashes +9,468
249010,Archer Ashes +10,468
250000,Godrick Soldier Ashes,457
250001,Godrick Soldier Ashes +1,457
250002,Godrick Soldier Ashes +2,457
250003,Godrick Soldier Ashes +3,457
250004,Godrick Soldier Ashes +4,457
250005,Godrick Soldier Ashes +5,457
250006,Godrick Soldier Ashes +6,457
250007,Godrick Soldier Ashes +7,457
250008,Godrick Soldier Ashes +8,457
250009,Godrick Soldier Ashes +9,457
250010,Godrick Soldier Ashes +10,457
251000,Raya Lucaria Soldier Ashes,458
251001,Raya Lucaria Soldier Ashes +1,458
251002,Raya Lucaria Soldier Ashes +2,458
251003,Raya Lucaria Soldier Ashes +3,458
251004,Raya Lucaria Soldier Ashes +4,458
251005,Raya Lucaria Soldier Ashes +5,458
251006,Raya Lucaria Soldier Ashes +6,458
251007,Raya Lucaria Soldier Ashes +7,458
251008,Raya Lucaria Soldier Ashes +8,458
251009,Raya Lucaria Soldier Ashes +9,458
251010,Raya Lucaria Soldier Ashes +10,458
252000,Leyndell Soldier Ashes,460
252001,Leyndell Soldier Ashes +1,460
252002,Leyndell Soldier Ashes +2,460
252003,Leyndell Soldier Ashes +3,460
252004,Leyndell Soldier Ashes +4,460
252005,Leyndell Soldier Ashes +5,460
252006,Leyndell Soldier Ashes +6,460
252007,Leyndell Soldier Ashes +7,460
252008,Leyndell Soldier Ashes +8,460
252009,Leyndell Soldier Ashes +9,460
252010,Leyndell Soldier Ashes +10,460
253000,Radahn Soldier Ashes,459
253001,Radahn Soldier Ashes +1,459
253002,Radahn Soldier Ashes +2,459
253003,Radahn Soldier Ashes +3,459
253004,Radahn Soldier Ashes +4,459
253005,Radahn Soldier Ashes +5,459
253006,Radahn Soldier Ashes +6,459
253007,Radahn Soldier Ashes +7,459
253008,Radahn Soldier Ashes +8,459
253009,Radahn Soldier Ashes +9,459
253010,Radahn Soldier Ashes +10,459
254000,Mausoleum Soldier Ashes,461
254001,Mausoleum Soldier Ashes +1,461
254002,Mausoleum Soldier Ashes +2,461
254003,Mausoleum Soldier Ashes +3,461
254004,Mausoleum Soldier Ashes +4,461
254005,Mausoleum Soldier Ashes +5,461
254006,Mausoleum Soldier Ashes +6,461
254007,Mausoleum Soldier Ashes +7,461
254008,Mausoleum Soldier Ashes +8,461
254009,Mausoleum Soldier Ashes +9,461
254010,Mausoleum Soldier Ashes +10,461
255000,Haligtree Soldier Ashes,469
255001,Haligtree Soldier Ashes +1,469
255002,Haligtree Soldier Ashes +2,469
255003,Haligtree Soldier Ashes +3,469
255004,Haligtree Soldier Ashes +4,469
255005,Haligtree Soldier Ashes +5,469
255006,Haligtree Soldier Ashes +6,469
255007,Haligtree Soldier Ashes +7,469
255008,Haligtree Soldier Ashes +8,469
255009,Haligtree Soldier Ashes +9,469
255010,Haligtree Soldier Ashes +10,469
256000,Ancient Dragon Knight Kristoff,474
256001,Ancient Dragon Knight Kristoff +1,474
256002,Ancient Dragon Knight Kristoff +2,474
256003,Ancient Dragon Knight Kristoff +3,474
256004,Ancient Dragon Knight Kristoff +4,474
256005,Ancient Dragon Knight Kristoff +5,474
256006,Ancient Dragon Knight Kristoff +6,474
256007,Ancient Dragon Knight Kristoff +7,474
256008,Ancient Dragon Knight Kristoff +8,474
256009,Ancient Dragon Knight Kristoff +9,474
256010,Ancient Dragon Knight Kristoff +10,474
257000,Redmane Knight Ogha,473
257001,Redmane Knight Ogha +1,473
257002,Redmane Knight Ogha +2,473
257003,Redmane Knight Ogha +3,473
257004,Redmane Knight Ogha +4,473
257005,Redmane Knight Ogha +5,473
257006,Redmane Knight Ogha +6,473
257007,Redmane Knight Ogha +7,473
257008,Redmane Knight Ogha +8,473
257009,Redmane Knight Ogha +9,473
257010,Redmane Knight Ogha +10,473
258000,Lhutel the Headless,475
258001,Lhutel the Headless +1,475
258002,Lhutel the Headless +2,475
258003,Lhutel the Headless +3,475
258004,Lhutel the Headless +4,475
258005,Lhutel the Headless +5,475
258006,Lhutel the Headless +6,475
258007,Lhutel the Headless +7,475
258008,Lhutel the Headless +8,475
258009,Lhutel the Headless +9,475
258010,Lhutel the Headless +10,475
259000,Nepheli Loux Puppet,481
259001,Nepheli Loux Puppet +1,481
259002,Nepheli Loux Puppet +2,481
259003,Nepheli Loux Puppet +3,481
259004,Nepheli Loux Puppet +4,481
259005,Nepheli Loux Puppet +5,481
259006,Nepheli Loux Puppet +6,481
259007,Nepheli Loux Puppet +7,481
259008,Nepheli Loux Puppet +8,481
259009,Nepheli Loux Puppet +9,481
259010,Nepheli Loux Puppet +10,481
260000,Dung Eater Puppet,482
260001,Dung Eater Puppet +1,482
260002,Dung Eater Puppet +2,482
260003,Dung Eater Puppet +3,482
260004,Dung Eater Puppet +4,482
260005,Dung Eater Puppet +5,482
260006,Dung Eater Puppet +6,482
260007,Dung Eater Puppet +7,482
260008,Dung Eater Puppet +8,482
260009,Dung Eater Puppet +9,482
260010,Dung Eater Puppet +10,482
261000,Finger Maiden Therolina Puppet,483
261001,Finger Maiden Therolina Puppet +1,483
261002,Finger Maiden Therolina Puppet +2,483
261003,Finger Maiden Therolina Puppet +3,483
261004,Finger Maiden Therolina Puppet +4,483
261005,Finger Maiden Therolina Puppet +5,483
261006,Finger Maiden Therolina Puppet +6,483
261007,Finger Maiden Therolina Puppet +7,483
261008,Finger Maiden Therolina Puppet +8,483
261009,Finger Maiden Therolina Puppet +9,483
261010,Finger Maiden Therolina Puppet +10,483
262000,Dolores the Sleeping Arrow Puppet,484
262001,Dolores the Sleeping Arrow Puppet +1,484
262002,Dolores the Sleeping Arrow Puppet +2,484
262003,Dolores the Sleeping Arrow Puppet +3,484
262004,Dolores the Sleeping Arrow Puppet +4,484
262005,Dolores the Sleeping Arrow Puppet +5,484
262006,Dolores the Sleeping Arrow Puppet +6,484
262007,Dolores the Sleeping Arrow Puppet +7,484
262008,Dolores the Sleeping Arrow Puppet +8,484
262009,Dolores the Sleeping Arrow Puppet +9,484
262010,Dolores the Sleeping Arrow Puppet +10,484
263000,Jarwight Puppet,485
263001,Jarwight Puppet +1,485
263002,Jarwight Puppet +2,485
263003,Jarwight Puppet +3,485
263004,Jarwight Puppet +4,485
263005,Jarwight Puppet +5,485
263006,Jarwight Puppet +6,485
263007,Jarwight Puppet +7,485
263008,Jarwight Puppet +8,485
263009,Jarwight Puppet +9,485
263010,Jarwight Puppet +10,485
999999999,,0
