Row ID,Row Name,Is Charge Attack 3
1801020,Dragon Halberd,True
1801030,Dragon Halberd,True
1801200,Dragon Halberd,True
1801210,Dragon Halberd,True
1801220,Dragon Halberd,True
1801230,Dragon Halberd,True
1801400,Dragon Halberd,True
1801410,Dragon Halberd,True
1801420,Dragon Halberd,True
1801430,Dragon Halberd,True
1802100,Lucerne - Nightrider Glaive - Golden Halberd,True
1802105,Lucerne - Nightrider Glaive - Golden Halberd,True
1802110,Lucerne - Nightrider Glaive - Golden Halberd,True
1802115,Lucerne - Nightrider Glaive - Golden Halberd,True
1802300,Lucerne - Nightrider Glaive - Golden Halberd,True
1802305,Lucerne - Nightrider Glaive - Golden Halberd,True
1802310,Lucerne - Nightrider Glaive - Golden Halberd,True
1802315,Lucerne - Nightrider Glaive - Golden Halberd,True
1802600,Lucerne - Nightrider Glaive - Golden Halberd,True
1802605,Lucerne - Nightrider Glaive - Golden Halberd,True
1802610,Lucerne - Nightrider Glaive - Golden Halberd,True
1802630,Lucerne - Nightrider Glaive - Golden Halberd,True
1802632,Lucerne - Nightrider Glaive - Golden Halberd,True
1802635,Lucerne - Nightrider Glaive - Golden Halberd,True
1802638,Lucerne - Nightrider Glaive - Golden Halberd,True
1802650,Lucerne - Nightrider Glaive - Golden Halberd,True
1802660,Lucerne - Nightrider Glaive - Golden Halberd,True
1802700,Lucerne - Nightrider Glaive - Golden Halberd,True
1802705,Lucerne - Nightrider Glaive - Golden Halberd,True
1802710,Lucerne - Nightrider Glaive - Golden Halberd,True
1802730,Lucerne - Nightrider Glaive - Golden Halberd,True
1802732,Lucerne - Nightrider Glaive - Golden Halberd,True
1802735,Lucerne - Nightrider Glaive - Golden Halberd,True
1802738,Lucerne - Nightrider Glaive - Golden Halberd,True
1802750,Lucerne - Nightrider Glaive - Golden Halberd,True
1802760,Lucerne - Nightrider Glaive - Golden Halberd,True
1809000,Guardian's Swordspear,True
1809010,Guardian's Swordspear,True
1809020,Guardian's Swordspear,True
1809030,Guardian's Swordspear,True
1809200,Guardian's Swordspear,True
1809210,Guardian's Swordspear,True
1809220,Guardian's Swordspear,True
1809230,Guardian's Swordspear,True
1809400,Guardian's Swordspear,True
1809410,Guardian's Swordspear,True
1809420,Guardian's Swordspear,True
1809430,Guardian's Swordspear,True
1900000,Default - Scythe,False
1900010,Default - Scythe,False
1900020,Default - Scythe,False
1900030,Default - Scythe,False
1900100,Default - Scythe,False
1900105,Default - Scythe,False
1900110,Default - Scythe,False
1900115,Default - Scythe,False
1900120,Default - Scythe,False
1900125,Default - Scythe,False
1900130,Default - Scythe,False
1900140,Default - Scythe,False
1900150,Default - Scythe,False
1900155,Default - Scythe,False
1900160,Default - Scythe,False
1900165,Default - Scythe,False
1900180,Default - Scythe,False
1900200,Default - Scythe,False
1900210,Default - Scythe,False
1900220,Default - Scythe,False
1900230,Default - Scythe,False
1900300,Default - Scythe,False
1900305,Default - Scythe,False
1900310,Default - Scythe,False
1900315,Default - Scythe,False
1900320,Default - Scythe,False
1900325,Default - Scythe,False
1900330,Default - Scythe,False
1900340,Default - Scythe,False
1900350,Default - Scythe,False
1900355,Default - Scythe,False
1900360,Default - Scythe,False
1900365,Default - Scythe,False
1900380,Default - Scythe,False
1900400,Default - Scythe,False
1900410,Default - Scythe,False
1900420,Default - Scythe,False
1900430,Default - Scythe,False
1900460,Default - Scythe,True
1900470,Default - Scythe,True
1900480,Default - Scythe,True
1900500,Default - Scythe,True
1900505,Default - Scythe,True
1900509,Default - Scythe,True
1900510,Default - Scythe,True
1900515,Default - Scythe,True
1900516,Default - Scythe,True
1900520,Default - Scythe,True
1900530,Default - Scythe,True
1900531,Default - Scythe,True
1900540,Default - Scythe,True
1900550,Default - Scythe,True
1900560,Default - Scythe,True
1900561,Default - Scythe,True
1900590,Default - Scythe,True
1900591,Default - Scythe,True
1900600,Default - Scythe,False
1900605,Default - Scythe,False
1900610,Default - Scythe,False
1900630,Default - Scythe,False
1900632,Default - Scythe,False
1900635,Default - Scythe,False
1900640,Default - Scythe,False
1900642,Default - Scythe,False
1900645,Default - Scythe,False
1900650,Default - Scythe,False
1900660,Default - Scythe,False
1900665,Default - Scythe,False
1900700,Default - Scythe,False
1900705,Default - Scythe,False
1900710,Default - Scythe,False
1900730,Default - Scythe,False
1900732,Default - Scythe,False
1900735,Default - Scythe,False
1900740,Default - Scythe,False
1900742,Default - Scythe,False
1900745,Default - Scythe,False
1900750,Default - Scythe,False
1900760,Default - Scythe,False
1900765,Default - Scythe,False
1900800,Default - Scythe,True
1900805,Default - Scythe,True
1900810,Default - Scythe,True
1900815,Default - Scythe,True
1900820,Default - Scythe,True
1900825,Default - Scythe,True
1900860,Default - Scythe,True
1900865,Default - Scythe,True
1900870,Default - Scythe,True
1900875,Default - Scythe,True
1900880,Default - Scythe,True
1900885,Default - Scythe,True
1900890,Default - Scythe,False
1900895,Default - Scythe,False
1901100,Scythe,False
1901105,Scythe,False
1901106,Scythe,False
1901110,Scythe,False
1901115,Scythe,False
1901116,Scythe,False
1901300,Scythe,False
1901305,Scythe,False
1901306,Scythe,False
1901310,Scythe,False
1901315,Scythe,False
1901316,Scythe,False
2000000,Default - Whip,True
2000010,Default - Whip,True
2000020,Default - Whip,True
2000030,Default - Whip,True
2000100,Default - Whip,True
2000105,Default - Whip,True
2000110,Default - Whip,True
2000115,Default - Whip,True
2000120,Default - Whip,True
2000125,Default - Whip,True
2000130,Default - Whip,True
2000140,Default - Whip,True
2000150,Default - Whip,True
2000155,Default - Whip,True
2000160,Default - Whip,True
2000165,Default - Whip,True
2000180,Default - Whip,True
2000200,Default - Whip,True
2000210,Default - Whip,True
2000220,Default - Whip,True
2000230,Default - Whip,True
2000300,Default - Whip,True
2000305,Default - Whip,True
2000310,Default - Whip,True
2000315,Default - Whip,True
2000320,Default - Whip,True
2000325,Default - Whip,True
2000330,Default - Whip,True
2000340,Default - Whip,True
2000350,Default - Whip,True
2000355,Default - Whip,True
2000360,Default - Whip,True
2000365,Default - Whip,True
2000380,Default - Whip,True
2000400,Default - Whip,True
2000410,Default - Whip,True
2000420,Default - Whip,True
2000430,Default - Whip,True
2000460,Default - Whip,True
2000470,Default - Whip,True
2000480,Default - Whip,True
2000591,Default - Whip,True
2000600,Default - Whip,True
2000605,Default - Whip,True
2000610,Default - Whip,True
2000630,Default - Whip,True
2000632,Default - Whip,True
2000635,Default - Whip,True
2000650,Default - Whip,True
2000660,Default - Whip,True
2000700,Default - Whip,True
2000705,Default - Whip,True
2000710,Default - Whip,True
2000730,Default - Whip,True
2000732,Default - Whip,True
2000735,Default - Whip,True
2000750,Default - Whip,True
2000760,Default - Whip,True
2000800,Default - Whip,True
2000805,Default - Whip,True
2000810,Default - Whip,True
2000815,Default - Whip,True
2000820,Default - Whip,True
2000825,Default - Whip,True
2000860,Default - Whip,True
2000865,Default - Whip,True
2000870,Default - Whip,True
2000875,Default - Whip,True
2000880,Default - Whip,True
2000885,Default - Whip,True
2000890,Default - Whip,True
2000895,Default - Whip,True
2001900,,True
2001910,,True
2002100,Urumi,True
2002105,Urumi,True
2002106,Urumi,True
2002110,Urumi,True
2002115,Urumi,True
2002116,Urumi,True
2002300,Urumi,True
2002305,Urumi,True
2002306,Urumi,True
2002310,Urumi,True
2002315,Urumi,True
2002316,Urumi,True
2100000,Default - Fist,False
2100010,Default - Fist,False
2100020,Default - Fist,False
2100030,Default - Fist,False
2100040,Default - Fist,False
2100050,Default - Fist,False
2100100,Default - Fist,False
2100105,Default - Fist,False
2100110,Default - Fist,False
2100115,Default - Fist,False
2100120,Default - Fist,False
2100125,Default - Fist,False
2100130,Default - Fist,False
2100140,Default - Fist,False
2100150,Default - Fist,False
2100155,Default - Fist,False
2100160,Default - Fist,False
2100165,Default - Fist,False
2100180,Default - Fist,False
2100200,Default - Fist,False
2100203,Default - Fist,False
2100210,Default - Fist,False
2100213,Default - Fist,False
2100220,Default - Fist,False
2100230,Default - Fist,False
2100233,Default - Fist,False
2100240,Default - Fist,False
2100250,Default - Fist,False
2100253,Default - Fist,False
2100300,Default - Fist,False
2100303,Default - Fist,False
2100305,Default - Fist,False
2100308,Default - Fist,False
2100310,Default - Fist,False
2100313,Default - Fist,False
2100315,Default - Fist,False
2100318,Default - Fist,False
2100320,Default - Fist,False
2100323,Default - Fist,False
2100325,Default - Fist,False
2100328,Default - Fist,False
2100330,Default - Fist,False
2100333,Default - Fist,False
2100340,Default - Fist,False
2100343,Default - Fist,False
2100350,Default - Fist,False
2100353,Default - Fist,False
2100355,Default - Fist,False
2100358,Default - Fist,False
2100360,Default - Fist,False
2100363,Default - Fist,False
2100365,Default - Fist,False
2100368,Default - Fist,False
2100380,Default - Fist,False
2100381,Default - Fist,False
2100400,Default - Fist,False
2100410,Default - Fist,False
2100420,Default - Fist,False
2100430,Default - Fist,False
2100440,Default - Fist,False
2100450,Default - Fist,False
2100460,Default - Fist,True
2100470,Default - Fist,True
2100480,Default - Fist,True
2100500,Default - Fist,True
2100501,Default - Fist,True
2100505,Default - Fist,True
2100509,Default - Fist,True
2100510,Default - Fist,True
2100511,Default - Fist,True
2100515,Default - Fist,True
2100516,Default - Fist,True
2100517,Default - Fist,True
2100520,Default - Fist,True
2100530,Default - Fist,True
2100531,Default - Fist,True
2100540,Default - Fist,True
2100550,Default - Fist,True
2100560,Default - Fist,True
2100561,Default - Fist,True
2100590,Default - Fist,True
2100591,Default - Fist,True
2100600,Default - Fist,False
2100605,Default - Fist,False
2100610,Default - Fist,False
2100630,Default - Fist,False
2100632,Default - Fist,False
2100635,Default - Fist,False
2100640,Default - Fist,False
2100642,Default - Fist,False
2100645,Default - Fist,False
2100650,Default - Fist,False
2100660,Default - Fist,False
2100665,Default - Fist,False
2100700,Default - Fist,False
2100705,Default - Fist,False
2100710,Default - Fist,False
2100730,Default - Fist,False
2100732,Default - Fist,False
2100735,Default - Fist,False
2100740,Default - Fist,False
2100742,Default - Fist,False
2100745,Default - Fist,False
2100750,Default - Fist,False
2100760,Default - Fist,False
2100765,Default - Fist,False
2100800,Default - Fist,False
2100805,Default - Fist,False
2100810,Default - Fist,False
2100815,Default - Fist,False
2100820,Default - Fist,False
2100825,Default - Fist,False
2100830,Default - Fist,False
2100835,Default - Fist,False
2100840,Default - Fist,False
2100845,Default - Fist,False
2100850,Default - Fist,False
2100855,Default - Fist,False
2100860,Default - Fist,False
2100865,Default - Fist,False
2100870,Default - Fist,False
2100875,Default - Fist,False
2100880,Default - Fist,False
2100885,Default - Fist,False
2100890,Default - Fist,False
2100895,Default - Fist,False
2100900,,False
2100910,,False
2100920,,False
2100930,,False
2101000,Cipher Pata,False
2101010,Cipher Pata,False
2101020,Cipher Pata,False
2101030,Cipher Pata,False
2101040,Cipher Pata,False
2101050,Cipher Pata,False
2101100,Cipher Pata,False
2101105,Cipher Pata,False
2101110,Cipher Pata,False
2101115,Cipher Pata,False
2101120,Cipher Pata,False
2101125,Cipher Pata,False
2101130,Cipher Pata,False
2101140,Cipher Pata,False
2101150,Cipher Pata,False
2101155,Cipher Pata,False
2101160,Cipher Pata,False
2101165,Cipher Pata,False
2101180,Cipher Pata,False
2101200,Cipher Pata,False
2101203,Cipher Pata,False
2101210,Cipher Pata,False
2101213,Cipher Pata,False
2101220,Cipher Pata,False
2101230,Cipher Pata,False
2101233,Cipher Pata,False
2101240,Cipher Pata,False
2101250,Cipher Pata,False
2101253,Cipher Pata,False
2101300,Cipher Pata,False
2101305,Cipher Pata,False
2101308,Cipher Pata,False
2101310,Cipher Pata,False
2101315,Cipher Pata,False
2101318,Cipher Pata,False
2101320,Cipher Pata,False
2101323,Cipher Pata,False
2101325,Cipher Pata,False
2101328,Cipher Pata,False
2101330,Cipher Pata,False
2101333,Cipher Pata,False
2101340,Cipher Pata,False
2101343,Cipher Pata,False
2101350,Cipher Pata,False
2101353,Cipher Pata,False
2101355,Cipher Pata,False
2101358,Cipher Pata,False
2101360,Cipher Pata,False
2101363,Cipher Pata,False
2101365,Cipher Pata,False
2101368,Cipher Pata,False
2101380,Cipher Pata,False
2101381,Cipher Pata,False
2101400,Cipher Pata,False
2101410,Cipher Pata,False
2101420,Cipher Pata,False
2101430,Cipher Pata,False
2101440,Cipher Pata,False
2101450,Cipher Pata,False
2101600,Cipher Pata,False
2101605,Cipher Pata,False
2101610,Cipher Pata,False
2101630,Cipher Pata,False
2101632,Cipher Pata,False
2101635,Cipher Pata,False
2101640,Cipher Pata,False
2101642,Cipher Pata,False
2101645,Cipher Pata,False
2101650,Cipher Pata,False
2101660,Cipher Pata,False
2101700,Cipher Pata,False
2101705,Cipher Pata,False
2101710,Cipher Pata,False
2101730,Cipher Pata,False
2101732,Cipher Pata,False
2101735,Cipher Pata,False
2101740,Cipher Pata,False
2101742,Cipher Pata,False
2101745,Cipher Pata,False
2101750,Cipher Pata,False
2101760,Cipher Pata,False
2101800,Cipher Pata,False
2101805,Cipher Pata,False
2101810,Cipher Pata,False
2101815,Cipher Pata,False
2101820,Cipher Pata,False
2101830,Cipher Pata,False
2101835,Cipher Pata,False
2101845,Cipher Pata,False
2101850,Cipher Pata,False
2101855,Cipher Pata,False
2101860,Cipher Pata,False
2101865,Cipher Pata,False
2101870,Cipher Pata,False
2101875,Cipher Pata,False
2101880,Cipher Pata,False
2101885,Cipher Pata,False
2101890,Cipher Pata,False
2101895,Cipher Pata,False
2102100,Caestus - Spiked Caestus,False
2102105,Caestus - Spiked Caestus,False
2102106,Caestus - Spiked Caestus,False
2102110,Caestus - Spiked Caestus,False
2102115,Caestus - Spiked Caestus,False
2102116,Caestus - Spiked Caestus,False
2102300,Caestus - Spiked Caestus,False
2102305,Caestus - Spiked Caestus,False
2102306,Caestus - Spiked Caestus,False
2102310,Caestus - Spiked Caestus,False
2102311,Caestus - Spiked Caestus,False
2102315,Caestus - Spiked Caestus,False
2102316,Caestus - Spiked Caestus,False
2102317,Caestus - Spiked Caestus,False
2200000,Default - Claw,False
2200010,Default - Claw,False
2200020,Default - Claw,False
2200030,Default - Claw,False
2200040,Default - Claw,False
2200050,Default - Claw,False
2200100,Default - Claw,False
2200105,Default - Claw,False
2200110,Default - Claw,False
2200115,Default - Claw,False
2200120,Default - Claw,False
2200125,Default - Claw,False
2200130,Default - Claw,False
2200140,Default - Claw,False
2200141,Default - Claw,False
2200150,Default - Claw,False
2200155,Default - Claw,False
2200160,Default - Claw,False
2200165,Default - Claw,False
2200180,Default - Claw,False
2200200,Default - Claw,False
2200205,Default - Claw,False
2200210,Default - Claw,False
2200215,Default - Claw,False
2200220,Default - Claw,False
2200225,Default - Claw,False
2200230,Default - Claw,False
2200240,Default - Claw,False
2200245,Default - Claw,False
2200250,Default - Claw,False
2200255,Default - Claw,False
2200300,Default - Claw,False
2200305,Default - Claw,False
2200306,Default - Claw,False
2200310,Default - Claw,False
2200315,Default - Claw,False
2200316,Default - Claw,False
2200320,Default - Claw,False
2200321,Default - Claw,False
2200325,Default - Claw,False
2200326,Default - Claw,False
2200327,Default - Claw,False
2200330,Default - Claw,False
2200331,Default - Claw,False
2200340,Default - Claw,False
2200341,Default - Claw,False
2200350,Default - Claw,False
2200351,Default - Claw,False
2200355,Default - Claw,False
2200360,Default - Claw,False
2200361,Default - Claw,False
2200365,Default - Claw,False
2200380,Default - Claw,False
2200381,Default - Claw,False
2200400,Default - Claw,False
2200410,Default - Claw,False
2200420,Default - Claw,False
2200430,Default - Claw,False
2200440,Default - Claw,False
2200450,Default - Claw,False
2200460,Default - Claw,True
2200470,Default - Claw,True
2200480,Default - Claw,True
2200500,Default - Claw,True
2200501,Default - Claw,True
2200505,Default - Claw,True
2200509,Default - Claw,True
2200510,Default - Claw,True
2200511,Default - Claw,True
2200515,Default - Claw,True
2200516,Default - Claw,True
2200517,Default - Claw,True
2200520,Default - Claw,True
2200530,Default - Claw,True
2200531,Default - Claw,True
2200540,Default - Claw,True
2200550,Default - Claw,True
2200560,Default - Claw,True
2200561,Default - Claw,True
2200590,Default - Claw,True
2200591,Default - Claw,True
2200600,Default - Claw,False
2200605,Default - Claw,False
2200610,Default - Claw,False
2200630,Default - Claw,False
2200632,Default - Claw,False
2200635,Default - Claw,False
2200640,Default - Claw,False
2200642,Default - Claw,False
2200645,Default - Claw,False
2200650,Default - Claw,False
2200660,Default - Claw,False
2200665,Default - Claw,False
2200700,Default - Claw,False
2200705,Default - Claw,False
2200710,Default - Claw,False
2200730,Default - Claw,False
2200732,Default - Claw,False
2200735,Default - Claw,False
2200740,Default - Claw,False
2200742,Default - Claw,False
2200745,Default - Claw,False
2200750,Default - Claw,False
2200760,Default - Claw,False
2200765,Default - Claw,False
2200800,Default - Claw,False
2200805,Default - Claw,False
2200810,Default - Claw,False
2200815,Default - Claw,False
2200820,Default - Claw,False
2200825,Default - Claw,False
2200830,Default - Claw,False
2200840,Default - Claw,False
2200845,Default - Claw,False
2200850,Default - Claw,False
2200855,Default - Claw,False
2200860,Default - Claw,False
2200865,Default - Claw,False
2200870,Default - Claw,False
2200875,Default - Claw,False
2200880,Default - Claw,False
2200885,Default - Claw,False
2200890,Default - Claw,False
2200895,Default - Claw,False
2200896,Default - Claw,False
2201100,Raptor Talons,False
2201105,Raptor Talons,False
2201110,Raptor Talons,False
2201115,Raptor Talons,False
2201150,Raptor Talons,False
2201160,Raptor Talons,False
2201300,Raptor Talons,False
2201303,Raptor Talons,False
2201305,Raptor Talons,False
2201308,Raptor Talons,False
2201310,Raptor Talons,False
2201313,Raptor Talons,False
2201315,Raptor Talons,False
2201318,Raptor Talons,False
2201350,Raptor Talons,False
2201351,Raptor Talons,False
2201360,Raptor Talons,False
2201361,Raptor Talons,False
2300000,Default - Colossal Weapon,True
2300001,Default - Colossal Weapon,True
2300002,Default - Colossal Weapon,True
2300010,Default - Colossal Weapon,True
2300020,Default - Colossal Weapon,True
2300100,Watchdog's Staff,True
2300105,Watchdog's Staff,True
2300110,Default - Colossal Weapon,True
2300115,Default - Colossal Weapon,True
2300120,Default - Colossal Weapon,True
2300125,Default - Colossal Weapon,True
2300130,Default - Colossal Weapon,True
2300140,Default - Colossal Weapon,True
2300150,Default - Colossal Weapon,True
2300155,Default - Colossal Weapon,True
2300160,Default - Colossal Weapon,True
2300165,Default - Colossal Weapon,True
2300180,Default - Colossal Weapon,True
2300200,Default - Colossal Weapon,True
2300210,Default - Colossal Weapon,True
2300220,Default - Colossal Weapon,True
2300300,Watchdog's Staff,True
2300305,Watchdog's Staff,True
2300310,Default - Colossal Weapon,True
2300315,Default - Colossal Weapon,True
2300320,Default - Colossal Weapon,True
2300325,Default - Colossal Weapon,True
2300330,Default - Colossal Weapon,True
2300340,Default - Colossal Weapon,True
2300350,Default - Colossal Weapon,True
2300355,Default - Colossal Weapon,True
2300360,Default - Colossal Weapon,True
2300365,Default - Colossal Weapon,True
2300380,Default - Colossal Weapon,True
2300400,Default - Colossal Weapon,True
2300410,Default - Colossal Weapon,True
2300420,Default - Colossal Weapon,True
2300460,Default - Colossal Weapon,True
2300470,Default - Colossal Weapon,True
2300480,Default - Colossal Weapon,True
2300500,Default - Colossal Weapon,True
2300501,Default - Colossal Weapon,True
2300505,Default - Colossal Weapon,True
2300509,Default - Colossal Weapon,True
2300510,Default - Colossal Weapon,True
2300511,Default - Colossal Weapon,True
2300515,Default - Colossal Weapon,True
2300516,Default - Colossal Weapon,True
2300520,Default - Colossal Weapon,True
2300530,Default - Colossal Weapon,True
2300531,Default - Colossal Weapon,True
2300540,Default - Colossal Weapon,True
2300550,Default - Colossal Weapon,True
2300560,Default - Colossal Weapon,True
2300561,Default - Colossal Weapon,True
2300590,Default - Colossal Weapon,True
2300591,Default - Colossal Weapon,True
2300600,Default - Colossal Weapon,True
2300605,Default - Colossal Weapon,True
2300610,Default - Colossal Weapon,True
2300630,Default - Colossal Weapon,True
2300632,Default - Colossal Weapon,True
2300635,Default - Colossal Weapon,True
2300650,Default - Colossal Weapon,True
2300660,Default - Colossal Weapon,True
2300700,Default - Colossal Weapon,True
2300705,Default - Colossal Weapon,True
2300710,Default - Colossal Weapon,True
2300730,Default - Colossal Weapon,True
2300732,Default - Colossal Weapon,True
2300735,Default - Colossal Weapon,True
2300750,Default - Colossal Weapon,True
2300760,Default - Colossal Weapon,True
2300800,Default - Colossal Weapon,True
2300805,Default - Colossal Weapon,True
2300810,Default - Colossal Weapon,True
2300815,Default - Colossal Weapon,True
2300820,Default - Colossal Weapon,True
2300825,Default - Colossal Weapon,True
2300860,Default - Colossal Weapon,True
2300865,Default - Colossal Weapon,True
2300870,Default - Colossal Weapon,True
2300875,Default - Colossal Weapon,True
2300880,Default - Colossal Weapon,True
2300885,Default - Colossal Weapon,True
2300890,Default - Colossal Weapon,True
2300895,Default - Colossal Weapon,True
2301100,,True
2301105,,True
2301300,,True
2301305,,True
2302100,Great Club,True
2302105,Great Club,True
2302110,Great Club,True
2302115,Great Club,True
2302300,Great Club,True
2302305,Great Club,True
2302310,Great Club,True
2302315,Great Club,True
2303100,Prelate's Inferno Crozier,True
2303105,Prelate's Inferno Crozier,True
2303110,Prelate's Inferno Crozier,True
2303115,Prelate's Inferno Crozier,True
2303300,Prelate's Inferno Crozier,True
2303305,Prelate's Inferno Crozier,True
2303310,Prelate's Inferno Crozier,True
2303315,Prelate's Inferno Crozier,True
2304100,Giant-Crusher,True
2304105,Giant-Crusher,True
2304110,Giant-Crusher,True
2304115,Giant-Crusher,True
2304300,Giant-Crusher,True
2304305,Giant-Crusher,True
2304310,Giant-Crusher,True
2304315,Giant-Crusher,True
2305100,Ghiza's Wheel,True
2305101,Ghiza's Wheel,True
2305102,Ghiza's Wheel,True
2305105,Ghiza's Wheel,True
2305106,Ghiza's Wheel,True
2305107,Ghiza's Wheel,True
2305110,Ghiza's Wheel,True
2305111,Ghiza's Wheel,True
2305112,Ghiza's Wheel,True
2305115,Ghiza's Wheel,True
2305116,Ghiza's Wheel,True
2305117,Ghiza's Wheel,True
2305300,Ghiza's Wheel,True
2305305,Ghiza's Wheel,True
2305310,Ghiza's Wheel,True
2305311,Ghiza's Wheel,True
2305312,Ghiza's Wheel,True
2305315,Ghiza's Wheel,True
2305316,Ghiza's Wheel,True
2305317,Ghiza's Wheel,True
2305630,Ghiza's Wheel,True
2305632,Ghiza's Wheel,True
2305635,Ghiza's Wheel,True
2305730,Ghiza's Wheel,True
2305732,Ghiza's Wheel,True
2305735,Ghiza's Wheel,True
2400000,Default - Torch,False
2400010,Default - Torch,False
2400020,Default - Torch,False
2400030,Default - Torch,False
2400100,Default - Torch,False
2400105,Default - Torch,False
2400110,Default - Torch,False
2400115,Default - Torch,False
2400120,Default - Torch,False
2400125,Default - Torch,False
2400130,Default - Torch,False
2400140,Default - Torch,False
2400150,Default - Torch,False
2400155,Default - Torch,False
2400160,Default - Torch,False
2400165,Default - Torch,False
2400180,Default - Torch,False
2400200,Default - Torch,False
2400210,Default - Torch,False
2400220,Default - Torch,False
2400230,Default - Torch,False
2400300,Default - Torch,False
2400305,Default - Torch,False
2400310,Default - Torch,False
2400315,Default - Torch,False
2400320,Default - Torch,False
2400325,Default - Torch,False
2400330,Default - Torch,False
2400340,Default - Torch,False
2400350,Default - Torch,False
2400355,Default - Torch,False
2400360,Default - Torch,False
2400365,Default - Torch,False
2400380,Default - Torch,False
2400400,Default - Torch,False
2400410,Default - Torch,False
2400420,Default - Torch,False
2400430,Default - Torch,False
2400460,Default - Torch,True
2400470,Default - Torch,True
2400480,Default - Torch,True
2400500,Default - Torch,True
2400505,Default - Torch,True
2400509,Default - Torch,True
2400510,Default - Torch,True
2400515,Default - Torch,True
2400516,Default - Torch,True
2400520,Default - Torch,True
2400530,Default - Torch,True
2400540,Default - Torch,True
2400550,Default - Torch,True
2400560,Default - Torch,True
2400590,Default - Torch,True
2400591,Default - Torch,True
2400600,Default - Torch,False
2400605,Default - Torch,False
2400610,Default - Torch,False
2400630,Default - Torch,False
2400632,Default - Torch,False
2400635,Default - Torch,False
2400640,Default - Torch,False
2400642,Default - Torch,False
2400645,Default - Torch,False
2400650,Default - Torch,False
2400660,Default - Torch,False
2400665,Default - Torch,False
2400700,Default - Torch,False
2400705,Default - Torch,False
2400710,Default - Torch,False
2400730,Default - Torch,False
2400732,Default - Torch,False
2400735,Default - Torch,False
2400740,Default - Torch,False
2400742,Default - Torch,False
2400745,Default - Torch,False
2400750,Default - Torch,False
2400760,Default - Torch,False
2400765,Default - Torch,False
3000000,Default - Small Shield,False
3000010,Default - Small Shield,False
3000020,Default - Small Shield,False
3000030,Default - Small Shield,False
3000100,Default - Small Shield,False
3000105,Default - Small Shield,False
3000110,Default - Small Shield,False
3000115,Default - Small Shield,False
3000120,Default - Small Shield,False
3000125,Default - Small Shield,False
3000130,Default - Small Shield,False
3000140,Default - Small Shield,False
3000150,Default - Small Shield,False
3000155,Default - Small Shield,False
3000160,Default - Small Shield,False
3000165,Default - Small Shield,False
3000180,Default - Small Shield,False
3000200,Default - Small Shield,False
3000210,Default - Small Shield,False
3000220,Default - Small Shield,False
3000230,Default - Small Shield,False
3000300,Default - Small Shield,False
3000305,Default - Small Shield,False
3000310,Default - Small Shield,False
3000315,Default - Small Shield,False
3000320,Default - Small Shield,False
3000325,Default - Small Shield,False
3000330,Default - Small Shield,False
3000340,Default - Small Shield,False
3000350,Default - Small Shield,False
3000355,Default - Small Shield,False
3000360,Default - Small Shield,False
3000365,Default - Small Shield,False
3000380,Default - Small Shield,False
3000400,Default - Small Shield,False
3000410,Default - Small Shield,False
3000420,Default - Small Shield,False
3000430,Default - Small Shield,False
3000460,Default - Small Shield,True
3000470,Default - Small Shield,True
3000480,Default - Small Shield,True
3000590,Default - Small Shield,True
3000591,Default - Small Shield,True
3000600,Default - Small Shield,False
3000605,Default - Small Shield,False
3000610,Default - Small Shield,False
3000630,Default - Small Shield,False
3000632,Default - Small Shield,False
3000635,Default - Small Shield,False
3000640,Default - Small Shield,False
3000642,Default - Small Shield,False
3000645,Default - Small Shield,False
3000650,Default - Small Shield,False
3000660,Default - Small Shield,False
3000665,Default - Small Shield,False
3000700,Default - Small Shield,False
3000705,Default - Small Shield,False
3000710,Default - Small Shield,False
3000730,Default - Small Shield,False
3000732,Default - Small Shield,False
3000735,Default - Small Shield,False
3000740,Default - Small Shield,False
3000742,Default - Small Shield,False
3000745,Default - Small Shield,False
3000750,Default - Small Shield,False
3000760,Default - Small Shield,False
3000765,Default - Small Shield,False
3100000,Default - Medium Shield,False
3100010,Default - Medium Shield,False
3100020,Default - Medium Shield,False
3100030,Default - Medium Shield,False
3100100,Default - Medium Shield,False
3100105,Default - Medium Shield,False
3100110,Default - Medium Shield,False
3100115,Default - Medium Shield,False
3100120,Default - Medium Shield,False
3100125,Default - Medium Shield,False
3100130,Default - Medium Shield,False
3100140,Default - Medium Shield,False
3100150,Default - Medium Shield,False
3100155,Default - Medium Shield,False
3100160,Default - Medium Shield,False
3100165,Default - Medium Shield,False
3100180,Default - Medium Shield,False
3100200,Default - Medium Shield,False
3100210,Default - Medium Shield,False
3100220,Default - Medium Shield,False
3100230,Default - Medium Shield,False
3100300,Default - Medium Shield,False
3100305,Default - Medium Shield,False
3100310,Default - Medium Shield,False
3100315,Default - Medium Shield,False
3100320,Default - Medium Shield,False
3100325,Default - Medium Shield,False
3100330,Default - Medium Shield,False
3100340,Default - Medium Shield,False
3100350,Default - Medium Shield,False
3100355,Default - Medium Shield,False
3100360,Default - Medium Shield,False
3100365,Default - Medium Shield,False
3100380,Default - Medium Shield,False
3100400,Default - Medium Shield,False
3100410,Default - Medium Shield,False
3100420,Default - Medium Shield,False
3100430,Default - Medium Shield,False
3100460,Default - Medium Shield,True
3100470,Default - Medium Shield,True
3100480,Default - Medium Shield,True
3100590,Default - Medium Shield,True
3100591,Default - Medium Shield,True
