Row ID;Row Name;equipId;value;mtrlId;eventFlag_forStock;eventFlag_forRelease;sellQuantity;equipType;costType;setNum;value_Add;value_Magnification;iconId;nameMsgId;menuTitleMsgId;menuIconId
30416;[Grand Merchant - Armor] Ronin's Greaves;150300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30417;[Grand Merchant - Armor] Guilty Hood;160000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30418;[Grand Merchant - Armor] Cloth Garb;160100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30419;[Grand Merchant - Armor] Cloth Trousers;160300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30420;[Grand Merchant - Armor] Black Wolf Mask;170000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30421;[Grand Merchant - Armor] Blaidd's Armor;170100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30422;[Grand Merchant - Armor] Blaidd's Gauntlets;170200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30423;[Grand Merchant - Armor] Blaidd's Greaves;170300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30424;[Grand Merchant - Armor] Black Knife Hood;180000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30425;[Grand Merchant - Armor] Black Knife Armor;180100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30426;[Grand Merchant - Armor] Black Knife Gauntlets;180200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30427;[Grand Merchant - Armor] Black Knife Greaves;180300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30428;[Grand Merchant - Armor] Exile Hood;190000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30429;[Grand Merchant - Armor] Exile Armor;190100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30430;[Grand Merchant - Armor] Exile Gauntlets;190200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30431;[Grand Merchant - Armor] Exile Greaves;190300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30432;[Grand Merchant - Armor] Banished Knight Helm;200000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30433;[Grand Merchant - Armor] Banished Knight Armor;200100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30434;[Grand Merchant - Armor] Banished Knight Gauntlets;200200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30435;[Grand Merchant - Armor] Banished Knight Greaves;200300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30436;[Grand Merchant - Armor] Briar Helm;210000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30437;[Grand Merchant - Armor] Briar Armor;210100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30438;[Grand Merchant - Armor] Briar Gauntlets;210200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30439;[Grand Merchant - Armor] Briar Greaves;210300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30440;[Grand Merchant - Armor] Briar Armor (Altered);211100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30441;[Grand Merchant - Armor] Page Hood;220000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30442;[Grand Merchant - Armor] Page Garb;220100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30443;[Grand Merchant - Armor] Page Trousers;220300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30444;[Grand Merchant - Armor] Page Garb (Altered);221100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30445;[Grand Merchant - Armor] Night's Cavalry Helm;230000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30446;[Grand Merchant - Armor] Night's Cavalry Armor;230100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30447;[Grand Merchant - Armor] Night's Cavalry Gauntlets;230200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30448;[Grand Merchant - Armor] Night's Cavalry Greaves;230300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30449;[Grand Merchant - Armor] Blue Silver Mail Hood;240000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30450;[Grand Merchant - Armor] Blue Silver Mail Armor;240100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30451;[Grand Merchant - Armor] Blue Silver Bracelets;240200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30452;[Grand Merchant - Armor] Blue Silver Mail Skirt;240300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30453;[Grand Merchant - Armor] Nomadic Merchant's Chapeau;250000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30454;[Grand Merchant - Armor] Nomadic Merchant's Finery;250100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30455;[Grand Merchant - Armor] Nomadic Merchant's Trousers;250300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30456;[Grand Merchant - Armor] Malformed Dragon Helm;260000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30457;[Grand Merchant - Armor] Malformed Dragon Armor;260100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30458;[Grand Merchant - Armor] Malformed Dragon Gauntlets;260200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30459;[Grand Merchant - Armor] Malformed Dragon Greaves;260300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30460;[Grand Merchant - Armor] Tree Sentinel Helm;270000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30461;[Grand Merchant - Armor] Tree Sentinel Armor;270100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30462;[Grand Merchant - Armor] Tree Sentinel Gauntlets;270200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30463;[Grand Merchant - Armor] Tree Sentinel Greaves;270300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30464;[Grand Merchant - Armor] Royal Knight Helm;280000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30465;[Grand Merchant - Armor] Royal Knight Armor;280100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30466;[Grand Merchant - Armor] Royal Knight Gauntlets;280200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30467;[Grand Merchant - Armor] Royal Knight Greaves;280300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30468;[Grand Merchant - Armor] Nox Monk Hood;290000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30469;[Grand Merchant - Armor] Nox Monk Armor;290100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30470;[Grand Merchant - Armor] Nox Monk Bracelets;290200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30471;[Grand Merchant - Armor] Nox Monk Greaves;290300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30472;[Grand Merchant - Armor] Nox Swordstress Crown;292000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30473;[Grand Merchant - Armor] Nox Swordstress Armor;292100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30474;[Grand Merchant - Armor] Night Maiden Twin Crown;293000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30475;[Grand Merchant - Armor] Night Maiden Armor;293100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30476;[Grand Merchant - Armor] Great Horned Headband;300000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30477;[Grand Merchant - Armor] Fur Raiment;300100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30478;[Grand Merchant - Armor] Fur Leggings;300300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30479;[Grand Merchant - Armor] Shining Horned Headband;301000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30480;[Grand Merchant - Armor] Shaman Furs;301100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30481;[Grand Merchant - Armor] Shaman Leggings;301300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30482;[Grand Merchant - Armor] Duelist Helm;310000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30483;[Grand Merchant - Armor] Gravekeeper Cloak;310100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30484;[Grand Merchant - Armor] Duelist Greaves;310300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30485;[Grand Merchant - Armor] Sanguine Noble Hood;320000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30486;[Grand Merchant - Armor] Sanguine Noble Robe;320100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30487;[Grand Merchant - Armor] Sanguine Noble Waistcloth;320300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30488;[Grand Merchant - Armor] Guardian Mask;330000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30489;[Grand Merchant - Armor] Guardian Garb (Full Bloom);330100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30490;[Grand Merchant - Armor] Guardian Bracers;330200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30491;[Grand Merchant - Armor] Guardian Greaves;330300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30492;[Grand Merchant - Armor] Guardian Garb;331100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30493;[Grand Merchant - Armor] Cleanrot Helm;340000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30494;[Grand Merchant - Armor] Cleanrot Armor;340100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30495;[Grand Merchant - Armor] Cleanrot Gauntlets;340200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30496;[Grand Merchant - Armor] Cleanrot Greaves;340300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30497;[Grand Merchant - Armor] Fire Monk Hood;350000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30498;[Grand Merchant - Armor] Fire Monk Armor;350100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30499;[Grand Merchant - Armor] Fire Monk Gauntlets;350200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30500;[Grand Merchant - Armor] Fire Monk Greaves;350300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30501;[Grand Merchant - Armor] Blackflame Monk Hood;351000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30502;[Grand Merchant - Armor] Blackflame Monk Armor;351100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30503;[Grand Merchant - Armor] Blackflame Monk Gauntlets;351200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30504;[Grand Merchant - Armor] Blackflame Monk Greaves;351300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30505;[Grand Merchant - Armor] Fire Prelate Helm;360000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30506;[Grand Merchant - Armor] Fire Prelate Armor;360100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30507;[Grand Merchant - Armor] Fire Prelate Gauntlets;360200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30508;[Grand Merchant - Armor] Fire Prelate Greaves;360300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30509;[Grand Merchant - Armor] Aristocrat Headband;370000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30510;[Grand Merchant - Armor] Aristocrat Garb;370100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30511;[Grand Merchant - Armor] Aristocrat Boots;370300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30512;[Grand Merchant - Armor] Aristocrat Hat;380000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30513;[Grand Merchant - Armor] Aristocrat Coat;380100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30514;[Grand Merchant - Armor] Old Aristocrat Cowl;390000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30515;[Grand Merchant - Armor] Old Aristocrat Gown;390100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30516;[Grand Merchant - Armor] Old Aristocrat Shoes;390300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30517;[Grand Merchant - Armor] Vulgar Militia Helm;420000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30518;[Grand Merchant - Armor] Vulgar Militia Armor;420100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30519;[Grand Merchant - Armor] Vulgar Militia Gauntlets;420200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30520;[Grand Merchant - Armor] Vulgar Militia Greaves;420300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30521;[Grand Merchant - Armor] Sage Hood;430000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30522;[Grand Merchant - Armor] Sage Robe;430100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30523;[Grand Merchant - Armor] Sage Trousers;430300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30524;[Grand Merchant - Armor] Pumpkin Helm;440000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30525;[Grand Merchant - Armor] Elden Lord Crown;460000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30526;[Grand Merchant - Armor] Elden Lord Armor;460100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30527;[Grand Merchant - Armor] Elden Lord Bracers;460200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30528;[Grand Merchant - Armor] Elden Lord Greaves;460300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30529;[Grand Merchant - Armor] Radahn's Redmane Helm;470000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30530;[Grand Merchant - Armor] Radahn's Lion Armor;470100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30531;[Grand Merchant - Armor] Radahn's Gauntlets;470200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30532;[Grand Merchant - Armor] Radahn's Greaves;470300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30533;[Grand Merchant - Armor] Lord of Blood's Robe;480100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30534;[Grand Merchant - Armor] Queen's Crescent Crown;510000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30535;[Grand Merchant - Armor] Queen's Robe;510100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30536;[Grand Merchant - Armor] Queen's Bracelets;510200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30537;[Grand Merchant - Armor] Queen's Leggings;510300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30538;[Grand Merchant - Armor] Godskin Apostle Hood;520000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30539;[Grand Merchant - Armor] Godskin Apostle Robe;520100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30540;[Grand Merchant - Armor] Godskin Apostle Bracelets;520200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30541;[Grand Merchant - Armor] Godskin Apostle Trousers;520300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30542;[Grand Merchant - Armor] Godskin Noble Hood;530000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30543;[Grand Merchant - Armor] Godskin Noble Robe;530100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30544;[Grand Merchant - Armor] Godskin Noble Bracelets;530200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30545;[Grand Merchant - Armor] Godskin Noble Trousers;530300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30546;[Grand Merchant - Armor] Depraved Perfumer Headscarf;540000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30547;[Grand Merchant - Armor] Depraved Perfumer Robe;540100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30548;[Grand Merchant - Armor] Depraved Perfumer Gloves;540200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30549;[Grand Merchant - Armor] Depraved Perfumer Trousers;540300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30550;[Grand Merchant - Armor] Crucible Axe Helm;570000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30551;[Grand Merchant - Armor] Crucible Axe Armor;570100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30552;[Grand Merchant - Armor] Crucible Gauntlets;570200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30553;[Grand Merchant - Armor] Crucible Greaves;570300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30554;[Grand Merchant - Armor] Crucible Tree Helm;571000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30555;[Grand Merchant - Armor] Crucible Tree Armor;571100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30556;[Grand Merchant - Armor] Lusat's Glintstone Crown;580000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30557;[Grand Merchant - Armor] Lusat's Robe;580100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30558;[Grand Merchant - Armor] Lusat's Manchettes;580200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30559;[Grand Merchant - Armor] Old Sorcerer's Legwraps;580300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30560;[Grand Merchant - Armor] Azur's Glintstone Crown;581000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30561;[Grand Merchant - Armor] Azur's Glintstone Robe;581100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30562;[Grand Merchant - Armor] Azur's Manchettes;581200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30563;[Grand Merchant - Armor] All-Knowing Helm;590000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30564;[Grand Merchant - Armor] All-Knowing Armor;590100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30565;[Grand Merchant - Armor] All-Knowing Gauntlets;590200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30566;[Grand Merchant - Armor] All-Knowing Greaves;590300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30567;[Grand Merchant - Armor] Twinned Helm;600000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30568;[Grand Merchant - Armor] Twinned Armor;600100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30569;[Grand Merchant - Armor] Twinned Gauntlets;600200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30570;[Grand Merchant - Armor] Twinned Greaves;600300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30571;[Grand Merchant - Armor] Prophet Blindfold;620000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30572;[Grand Merchant - Armor] Corhyn's Robe;620100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30573;[Grand Merchant - Armor] Prophet Trousers;620300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30574;[Grand Merchant - Armor] Prophet Robe;622100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30575;[Grand Merchant - Armor] Astrologer Hood;630000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30576;[Grand Merchant - Armor] Astrologer Robe;630100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30577;[Grand Merchant - Armor] Astrologer Gloves;630200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30578;[Grand Merchant - Armor] Astrologer Trousers;630300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30579;[Grand Merchant - Armor] Lionel's Helm;640000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30580;[Grand Merchant - Armor] Lionel's Armor;640100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30581;[Grand Merchant - Armor] Lionel's Gauntlets;640200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30582;[Grand Merchant - Armor] Lionel's Greaves;640300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30583;[Grand Merchant - Armor] Hoslow's Helm;650000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30584;[Grand Merchant - Armor] Hoslow's Armor;650100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30585;[Grand Merchant - Armor] Hoslow's Gauntlets;650200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30586;[Grand Merchant - Armor] Hoslow's Greaves;650300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30587;[Grand Merchant - Armor] Diallos's Mask;651000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30588;[Grand Merchant - Armor] Vagabond Knight Helm;660000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30589;[Grand Merchant - Armor] Vagabond Knight Armor;660100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30590;[Grand Merchant - Armor] Vagabond Knight Gauntlets;660200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30591;[Grand Merchant - Armor] Vagabond Knight Greaves;660300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30592;[Grand Merchant - Armor] Blue Cloth Cowl;670000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30593;[Grand Merchant - Armor] Blue Cloth Vest;670100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30594;[Grand Merchant - Armor] Warrior Gauntlets;670200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30595;[Grand Merchant - Armor] Warrior Greaves;670300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30596;[Grand Merchant - Armor] White Mask;680000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30597;[Grand Merchant - Armor] War Surgeon Gown;680100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30598;[Grand Merchant - Armor] War Surgeon Gloves;680200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30599;[Grand Merchant - Armor] War Surgeon Trousers;680300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30600;[Grand Merchant - Armor] Royal Remains Helm;690000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30601;[Grand Merchant - Armor] Royal Remains Armor;690100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30602;[Grand Merchant - Armor] Royal Remains Gauntlets;690200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30603;[Grand Merchant - Armor] Royal Remains Greaves;690300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30604;[Grand Merchant - Armor] Beast Champion Helm;720000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30605;[Grand Merchant - Armor] Beast Champion Armor;720100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30606;[Grand Merchant - Armor] Beast Champion Gauntlets;720200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30607;[Grand Merchant - Armor] Beast Champion Greaves;720300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30608;[Grand Merchant - Armor] Champion Headband;730000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30609;[Grand Merchant - Armor] Champion Pauldron;730100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30610;[Grand Merchant - Armor] Champion Bracers;730200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30611;[Grand Merchant - Armor] Champion Gaiters;730300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30612;[Grand Merchant - Armor] Crimson Hood;740000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30613;[Grand Merchant - Armor] Noble's Traveling Garb;740100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30614;[Grand Merchant - Armor] Noble's Gloves;740200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30615;[Grand Merchant - Armor] Noble's Trousers;740300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30616;[Grand Merchant - Armor] Navy Hood;741000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30617;[Grand Merchant - Armor] Maliketh's Helm;760000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30618;[Grand Merchant - Armor] Maliketh's Armor;760100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30619;[Grand Merchant - Armor] Maliketh's Gauntlets;760200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30620;[Grand Merchant - Armor] Maliketh's Greaves;760300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30621;[Grand Merchant - Armor] Malenia's Winged Helm;770000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30622;[Grand Merchant - Armor] Malenia's Armor;770100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30623;[Grand Merchant - Armor] Malenia's Gauntlet;770200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30624;[Grand Merchant - Armor] Malenia's Greaves;770300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30625;[Grand Merchant - Armor] Veteran's Helm;780000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
30626;[Grand Merchant - Armor] Veteran's Armor;780100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
