Row ID,Row Name,Unknown,Location Event ID,Warp Event ID,Unknown,Unknown,Area - Text ID,List ID,Show in Menu,Ceremony ID,Online Area ID,Unk0,Unk1,Unk2,Unk3,Unk4,Unk5,Unk6,Unk7,Unk8,Unk9,Unk10,Unk11,Unk12,Unk13,Unk14,Unk15,Unk16,Unk17,Unk18,Unk19,Unk20,Unk21,Unk22,Unk23,Unk24
63375300,[Mt. Gelmir],1,76357,1037531950,17694720,2,63001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
63385002,[Altus Plateau],1,76301,1038501952,1966080,2,63000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
63385100,[Altus Plateau] Lux Ruins,1,76302,1038511950,1310720,2,63000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
63385400,[Mt. Gelmir] Corpse-Stench Shack,1,76351,1038541950,13762560,2,63001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
63395100,[Altus Plateau],1,76303,1039511950,2621440,2,63000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
63395300,[Mt. Gelmir] Mirage Rise,1,76350,1039531950,13107200,2,63001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
63395400,[Altus Plateau] The Shaded Castle,1,76320,1039541950,26214400,2,63000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
63395401,[Altus Plateau],1,76321,1039541951,26869760,2,63000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
63395402,[Altus Plateau],1,76322,1039541952,27525120,2,63000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
63405200,[Altus Plateau] St. Trina's Hideaway,1,76304,1040521950,3276800,2,63000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
63405300,[Altus Plateau] Writheblood Ruins,1,76306,1040531950,3932160,2,63000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
63405400,[Altus Plateau],1,76307,1040541950,5898240,2,63000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6411,-1,-1
63415201,[Altus Plateau],1,76305,1041521951,6553600,2,63000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
63415400,[Altus Plateau] Dominula, Windmill Village,1,76308,1041541950,4587520,2,63000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
63425100,[Capital Outskirts],1,76309,1042511950,7208960,2,63002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
63425500,[Altus Plateau],1,76313,1042551950,5242880,2,63000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
63435000,[Capital Outskirts] Minor Erdtree Church,1,76310,1043501950,7864320,2,63002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
63435300,[Capital Outskirts] Hermit Merchant's Shack,1,76311,1043531950,9175040,2,63002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
63435301,[Capital Outskirts],1,76312,1043531951,8519680,2,63002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
63455200,[Capital Outskirts],1,76314,1045521950,9830400,2,63002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
64464000,[Caelid] Smoldering Church,1,76400,1046401950,655360,2,64000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
64464001,[Caelid] Shack of the Rotting,1,76401,1046401951,655360,2,64000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
64473900,[Caelid],1,76402,1047391950,1966080,2,64000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
64474000,[Caelid],1,76403,1047401950,1310720,2,64000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
64483600,[Caelid] Cathedral of Dragon Communion,1,76404,1048361950,3932160,2,64000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
64483700,[Caelid],1,76405,1048371950,3276800,2,64000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
64483800,[Swamp of Aeonia] Street of Sages Ruins,1,76406,1048381950,655360,2,64002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
64483801,[Swamp of Aeonia],1,76407,1048381951,655360,2,64002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
64483900,[Caelid],1,76409,1048391950,2621440,2,64000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
64484000,[Caelid],1,76410,1048401950,19660800,2,64000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
64484001,[Greyoll's Dragonbarrow],1,76450,1048401951,655360,2,64001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
64484100,[Greyoll's Dragonbarrow] Isolated Merchant's Shack,1,76451,1048411950,1310720,2,64001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
64493700,[Caelid],1,76411,1049371950,4587520,2,64000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
64493800,[Swamp of Aeonia] Swamp Lookout Tower,1,76412,1049381950,1310720,2,64002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
64493801,[Swamp of Aeonia] Sellia Gateway,1,76413,1049381951,1310720,2,64002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
64493900,[Caelid] Sellia Evergaol,1,76414,1049391950,5242880,2,64000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
64493901,[Caelid],1,76415,1049391951,5898240,2,64000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
64493902,[Caelid],1,76416,1049391952,5242880,2,64000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
64503600,[Caelid],1,76417,1050361950,25559040,2,64000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
64503800,[Caelid] Gowry's Shack,1,76418,1050381950,6553600,2,64000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
64504000,[Greyoll's Dragonbarrow],1,76452,1050401950,2621440,2,64001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
64513600,[Caelid] Redmane Castle,1,76419,1051361950,26869760,2,64000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
64513601,[Caelid],1,76420,1051361951,26214400,2,64000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
64513900,[Greyoll's Dragonbarrow] Fort Faroth,1,76453,1051391950,1966080,2,64001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
64514300,[Greyoll's Dragonbarrow] Bestial Sanctum,1,76454,1051431950,4587520,2,64001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
64523800,[Caelid],1,76422,1052381950,27525120,2,64000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
64524100,[Greyoll's Dragonbarrow] Lenne's Rise,1,76455,1052411950,3276800,2,64001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
64524200,[Greyoll's Dragonbarrow],1,76456,1052421950,3932160,2,64001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
65475100,[Forbidden Lands],1,76500,1047511950,655360,2,63003,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
65475800,[Consecrated Snowfield] Apostate Derelict,1,76653,1047581950,2621440,2,65002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
65485700,[Consecrated Snowfield] Ordina, Liturgical Town,1,76652,1048571950,1966080,2,65002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
65495300,[Mountaintops of the Giants] Zamor Ruins,1,76501,1049531950,655360,2,65000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
65495301,[Forbidden Lands] Grand Lift of Rold,1,76502,1049531951,1310720,2,63003,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
65495400,[Consecrated Snowfield],1,76550,1049541950,655360,2,65002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
65495500,[Consecrated Snowfield],1,76551,1049551950,1310720,2,65002,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
65515300,[Flame Peak] Church of Repose,1,76507,1051531950,1310720,2,65001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
65515600,[Mountaintops of the Giants] Stargazers' Ruins,1,76503,1051561950,1310720,2,65000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
65515700,[Mountaintops of the Giants] Castle Sol,1,76521,1051571950,3932160,2,65000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
65515701,[Mountaintops of the Giants],1,76522,1051571951,4587520,2,65000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
65515702,[Mountaintops of the Giants],1,76523,1051571952,5242880,2,65000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
65515703,[Mountaintops of the Giants],1,76524,1051571953,5898240,2,65000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
65525300,[Flame Peak],1,76508,1052531950,1966080,2,65001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
65525400,[Flame Peak],1,76506,1052541950,655360,2,65001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
65525600,[Mountaintops of the Giants] Minor Erdtree,1,76520,1052561950,3276800,2,65000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
65525700,[Mountaintops of the Giants] Heretical Rise,1,76504,1052571950,1966080,2,65000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
65535200,[Flame Peak],1,76509,1053521950,2621440,2,65001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
65545300,[Flame Peak] Forge of the Giants,1,76510,1054531950,3276800,2,65001,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
65545500,[Mountaintops of the Giants] First Church of Marika,1,76505,1054551950,2621440,2,65000,0,0,0,65537,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,100,6410,-1,-1
