Row ID;Row Name;equipId;value;mtrlId;eventFlag_forStock;eventFlag_forRelease;sellQuantity;equipType;costType;setNum;value_Add;value_Magnification;iconId;nameMsgId;menuTitleMsgId;menuIconId
9110350;[Grand Merchant - Armor] Battlemage Manchettes;1000200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110351;[Grand Merchant - Armor] Battlemage Legwraps;1000300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110352;[Grand Merchant - Armor] Snow Witch Hat;1010000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110353;[Grand Merchant - Armor] Snow Witch Robe;1010100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110354;[Grand Merchant - Armor] Snow Witch Skirt;1010300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110355;[Grand Merchant - Armor] Traveler's Clothes;1020100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110356;[Grand Merchant - Armor] Traveler's Manchettes;1020200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110357;[Grand Merchant - Armor] Traveler's Boots;1020300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110358;[Grand Merchant - Armor] Juvenile Scholar Cap;1030000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110359;[Grand Merchant - Armor] Juvenile Scholar Robe;1030100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110360;[Grand Merchant - Armor] Radiant Gold Mask;1040000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110361;[Grand Merchant - Armor] Goldmask's Rags;1040100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110362;[Grand Merchant - Armor] Gold Bracelets;1040200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110363;[Grand Merchant - Armor] Gold Waistwrap;1040300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110364;[Grand Merchant - Armor] Fell Omen Cloak;1050100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110365;[Grand Merchant - Armor] Albinauric Mask;1060000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110366;[Grand Merchant - Armor] Dirty Chainmail;1060100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110367;[Grand Merchant - Armor] Zamor Mask;1070000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110368;[Grand Merchant - Armor] Zamor Armor;1070100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110369;[Grand Merchant - Armor] Zamor Bracelets;1070200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110370;[Grand Merchant - Armor] Zamor Legwraps;1070300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110371;[Grand Merchant - Armor] Imp Head (Cat);1080000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110372;[Grand Merchant - Armor] Imp Head (Fanged);1081000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110373;[Grand Merchant - Armor] Imp Head (Long-Tongued);1082000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110374;[Grand Merchant - Armor] Imp Head (Corpse);1083000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110375;[Grand Merchant - Armor] Imp Head (Wolf);1084000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110376;[Grand Merchant - Armor] Imp Head (Elder);1085000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110377;[Grand Merchant - Armor] Silver Tear Mask;1090000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110378;[Grand Merchant - Armor] Chain Coif;1100000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110379;[Grand Merchant - Armor] Chain Armor;1100100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110380;[Grand Merchant - Armor] Chain Gauntlets;1100200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110381;[Grand Merchant - Armor] Chain Leggings;1100300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110382;[Grand Merchant - Armor] Greathelm;1101000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110383;[Grand Merchant - Armor] Eye Surcoat;1101100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110384;[Grand Merchant - Armor] Tree Surcoat;1102100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110385;[Grand Merchant - Armor] Octopus Head;1110000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110386;[Grand Merchant - Armor] Jar;1120000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110387;[Grand Merchant - Armor] Mushroom Head;1130000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110388;[Grand Merchant - Armor] Mushroom Body;1130100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110389;[Grand Merchant - Armor] Mushroom Arms;1130200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110390;[Grand Merchant - Armor] Mushroom Legs;1130300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110391;[Grand Merchant - Armor] Nox Mirrorhelm;1300000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110392;[Grand Merchant - Armor] Iji's Mirrorhelm;1301000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110393;[Grand Merchant - Armor] Black Hood;1400000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110394;[Grand Merchant - Armor] Leather Armor;1400100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110395;[Grand Merchant - Armor] Leather Gloves;1400200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110396;[Grand Merchant - Armor] Leather Boots;1400300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110397;[Grand Merchant - Armor] Bandit Mask;1401000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110398;[Grand Merchant - Armor] Knight Helm;1500000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110399;[Grand Merchant - Armor] Knight Armor;1500100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110400;[Grand Merchant - Armor] Knight Gauntlets;1500200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110401;[Grand Merchant - Armor] Knight Greaves;1500300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110402;[Grand Merchant - Armor] Greathood;1600000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110403;[Grand Merchant - Armor] Godrick Soldier Helm;1700000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110404;[Grand Merchant - Armor] Tree-and-Beast Surcoat;1700100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110405;[Grand Merchant - Armor] Godrick Soldier Gauntlets;1700200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110406;[Grand Merchant - Armor] Godrick Soldier Greaves;1700300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110407;[Grand Merchant - Armor] Raya Lucarian Helm;1710000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110408;[Grand Merchant - Armor] Cuckoo Surcoat;1710100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110409;[Grand Merchant - Armor] Raya Lucarian Gauntlets;1710200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110410;[Grand Merchant - Armor] Raya Lucarian Greaves;1710300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110411;[Grand Merchant - Armor] Leyndell Soldier Helm;1720000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110412;[Grand Merchant - Armor] Erdtree Surcoat;1720100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110413;[Grand Merchant - Armor] Leyndell Soldier Gauntlets;1720200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110414;[Grand Merchant - Armor] Leyndell Soldier Greaves;1720300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110415;[Grand Merchant - Armor] Radahn Soldier Helm;1730000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110416;[Grand Merchant - Armor] Redmane Surcoat;1730100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110417;[Grand Merchant - Armor] Radahn Soldier Gauntlets;1730200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110418;[Grand Merchant - Armor] Radahn Soldier Greaves;1730300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110419;[Grand Merchant - Armor] Mausoleum Surcoat;1740100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110420;[Grand Merchant - Armor] Mausoleum Gauntlets;1740200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110421;[Grand Merchant - Armor] Mausoleum Greaves;1740300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110422;[Grand Merchant - Armor] Haligtree Helm;1750000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110423;[Grand Merchant - Armor] Haligtree Crest Surcoat;1750100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110424;[Grand Merchant - Armor] Haligtree Gauntlets;1750200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110425;[Grand Merchant - Armor] Haligtree Greaves;1750300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110426;[Grand Merchant - Armor] Gelmir Knight Helm;1760000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110427;[Grand Merchant - Armor] Gelmir Knight Armor;1760100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110428;[Grand Merchant - Armor] Gelmir Knight Gauntlets;1760200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110429;[Grand Merchant - Armor] Gelmir Knight Greaves;1760300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110430;[Grand Merchant - Armor] Godrick Knight Helm;1770000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110431;[Grand Merchant - Armor] Godrick Knight Armor;1770100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110432;[Grand Merchant - Armor] Godrick Knight Gauntlets;1770200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110433;[Grand Merchant - Armor] Godrick Knight Greaves;1770300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110434;[Grand Merchant - Armor] Cuckoo Knight Helm;1780000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110435;[Grand Merchant - Armor] Cuckoo Knight Armor;1780100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110436;[Grand Merchant - Armor] Cuckoo Knight Gauntlets;1780200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110437;[Grand Merchant - Armor] Cuckoo Knight Greaves;1780300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110438;[Grand Merchant - Armor] Leyndell Knight Helm;1790000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110439;[Grand Merchant - Armor] Leyndell Knight Armor;1790100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110440;[Grand Merchant - Armor] Leyndell Knight Gauntlets;1790200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110441;[Grand Merchant - Armor] Leyndell Knight Greaves;1790300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110442;[Grand Merchant - Armor] Redmane Knight Helm;1800000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110443;[Grand Merchant - Armor] Redmane Knight Armor;1800100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110444;[Grand Merchant - Armor] Redmane Knight Gauntlets;1800200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110445;[Grand Merchant - Armor] Redmane Knight Greaves;1800300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110446;[Grand Merchant - Armor] Mausoleum Knight Armor;1810100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110447;[Grand Merchant - Armor] Mausoleum Knight Gauntlets;1810200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110448;[Grand Merchant - Armor] Mausoleum Knight Greaves;1810300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110449;[Grand Merchant - Armor] Haligtree Knight Helm;1820000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110450;[Grand Merchant - Armor] Haligtree Knight Armor;1820100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110451;[Grand Merchant - Armor] Haligtree Knight Gauntlets;1820200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110452;[Grand Merchant - Armor] Haligtree Knight Greaves;1820300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110453;[Grand Merchant - Armor] Foot Soldier Cap;1830000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110454;[Grand Merchant - Armor] Chain-Draped Tabard;1830100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110455;[Grand Merchant - Armor] Foot Soldier Gauntlets;1830200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110456;[Grand Merchant - Armor] Foot Soldier Greaves;1830300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110457;[Grand Merchant - Armor] Foot Soldier Helmet;1840000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110458;[Grand Merchant - Armor] Foot Soldier Tabard;1840100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110459;[Grand Merchant - Armor] Gilded Foot Soldier Cap;1850000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110460;[Grand Merchant - Armor] Leather-Draped Tabard;1850100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110461;[Grand Merchant - Armor] Foot Soldier Helm;1860000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110462;[Grand Merchant - Armor] Scarlet Tabard;1860100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110463;[Grand Merchant - Armor] Bloodsoaked Tabard;1870100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110464;[Grand Merchant - Armor] Sacred Crown Helm;1880000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110465;[Grand Merchant - Armor] Ivory-Draped Tabard;1880100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110466;[Grand Merchant - Armor] Omensmirk Mask;1890000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110467;[Grand Merchant - Armor] Omenkiller Robe;1890100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110468;[Grand Merchant - Armor] Omenkiller Long Gloves;1890200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110469;[Grand Merchant - Armor] Omenkiller Boots;1890300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110470;[Grand Merchant - Armor] Ash-of-War Scarab;1900000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110471;[Grand Merchant - Armor] Incantation Scarab;1901000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110472;[Grand Merchant - Armor] Glintstone Scarab;1902000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110473;[Grand Merchant - Armor] Crimson Tear Scarab;1910000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110474;[Grand Merchant - Armor] Cerulean Tear Scarab;1920000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110475;[Grand Merchant - Armor] Deathbed Dress;1930100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110476;[Grand Merchant - Armor] Deathbed Smalls;1930300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110477;[Grand Merchant - Armor] Fia's Hood;1940000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110478;[Grand Merchant - Armor] Fia's Robe;1940100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110479;[Grand Merchant - Armor] Highwayman Hood;1980000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110480;[Grand Merchant - Armor] Highwayman Cloth Armor;1980100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110481;[Grand Merchant - Armor] Highwayman Gauntlets;1980200;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110482;[Grand Merchant - Armor] High Page Hood;1990000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110483;[Grand Merchant - Armor] High Page Clothes;1990100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110484;[Grand Merchant - Armor] Rotten Duelist Helm;2000000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110485;[Grand Merchant - Armor] Rotten Gravekeeper Cloak;2000100;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110486;[Grand Merchant - Armor] Rotten Duelist Greaves;2000300;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110487;[Grand Merchant - Armor] Mushroom Crown;2010000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110488;[Grand Merchant - Armor] Black Dumpling;2020000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9110489;[Grand Merchant - Armor] Lazuli Robe;2030000;0;-1;0;0;-1;1;0;1;1;-1;-1;-1;-1;-1;
9120000;[Grand Merchant - Spells] [Sorcery] Glintstone Pebble;4000;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120001;[Grand Merchant - Spells] [Sorcery] Great Glintstone Shard;4001;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120002;[Grand Merchant - Spells] [Sorcery] Swift Glintstone Shard;4010;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120003;[Grand Merchant - Spells] [Sorcery] Glintstone Cometshard;4020;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120004;[Grand Merchant - Spells] [Sorcery] Comet;4021;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120005;[Grand Merchant - Spells] [Sorcery] Shard Spiral;4030;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120006;[Grand Merchant - Spells] [Sorcery] Glintstone Stars;4040;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120007;[Grand Merchant - Spells] [Sorcery] Star Shower;4050;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120008;[Grand Merchant - Spells] [Sorcery] Crystal Barrage;4060;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120009;[Grand Merchant - Spells] [Sorcery] Glintstone Arc;4070;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120010;[Grand Merchant - Spells] [Sorcery] Cannon of Haima;4080;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120011;[Grand Merchant - Spells] [Sorcery] Crystal Burst;4090;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120012;[Grand Merchant - Spells] [Sorcery] Shatter Earth;4100;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120013;[Grand Merchant - Spells] [Sorcery] Rock Blaster;4110;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120014;[Grand Merchant - Spells] [Sorcery] Gavel of Haima;4120;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120015;[Grand Merchant - Spells] [Sorcery] Terra Magicus;4130;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120016;[Grand Merchant - Spells] [Sorcery] Starlight;4140;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120017;[Grand Merchant - Spells] [Sorcery] Comet Azur;4200;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120018;[Grand Merchant - Spells] [Sorcery] Founding Rain of Stars;4210;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120019;[Grand Merchant - Spells] [Sorcery] Stars of Ruin;4220;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120020;[Grand Merchant - Spells] [Sorcery] Glintblade Phalanx;4300;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120021;[Grand Merchant - Spells] [Sorcery] Carian Phalanx;4301;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120022;[Grand Merchant - Spells] [Sorcery] Greatblade Phalanx;4302;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120023;[Grand Merchant - Spells] [Sorcery] Rennala's Full Moon;4360;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120024;[Grand Merchant - Spells] [Sorcery] Ranni's Dark Moon;4361;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120025;[Grand Merchant - Spells] [Sorcery] Magic Downpour;4370;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120026;[Grand Merchant - Spells] [Sorcery] Loretta's Greatbow;4380;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120027;[Grand Merchant - Spells] [Sorcery] Loretta's Mastery;4381;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120028;[Grand Merchant - Spells] [Sorcery] Magic Glintblade;4390;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120029;[Grand Merchant - Spells] [Sorcery] Glintstone Icecrag;4400;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120030;[Grand Merchant - Spells] [Sorcery] Zamor Ice Storm;4410;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120031;[Grand Merchant - Spells] [Sorcery] Freezing Mist;4420;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120032;[Grand Merchant - Spells] [Sorcery] Carian Greatsword;4430;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120033;[Grand Merchant - Spells] [Sorcery] Adula's Moonblade;4431;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120034;[Grand Merchant - Spells] [Sorcery] Carian Slicer;4440;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120035;[Grand Merchant - Spells] [Sorcery] Carian Piercer;4450;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120036;[Grand Merchant - Spells] [Sorcery] Scholar's Armament;4460;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120037;[Grand Merchant - Spells] [Sorcery] Scholar's Shield;4470;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120038;[Grand Merchant - Spells] [Sorcery] Lucidity;4480;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120039;[Grand Merchant - Spells] [Sorcery] Frozen Armament;4490;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120040;[Grand Merchant - Spells] [Sorcery] Shattering Crystal;4500;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120041;[Grand Merchant - Spells] [Sorcery] Crystal Release;4510;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120042;[Grand Merchant - Spells] [Sorcery] Crystal Torrent;4520;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120043;[Grand Merchant - Spells] [Sorcery] Ambush Shard;4600;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120044;[Grand Merchant - Spells] [Sorcery] Night Shard;4610;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120045;[Grand Merchant - Spells] [Sorcery] Night Comet;4620;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120046;[Grand Merchant - Spells] [Sorcery] Thops's Barrier;4630;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120047;[Grand Merchant - Spells] [Sorcery] Carian Retaliation;4640;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120048;[Grand Merchant - Spells] [Sorcery] Eternal Darkness;4650;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120049;[Grand Merchant - Spells] [Sorcery] Unseen Blade;4660;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120050;[Grand Merchant - Spells] [Sorcery] Unseen Form;4670;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120051;[Grand Merchant - Spells] [Sorcery] Meteorite;4700;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120052;[Grand Merchant - Spells] [Sorcery] Meteorite of Astel;4701;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120053;[Grand Merchant - Spells] [Sorcery] Rock Sling;4710;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120054;[Grand Merchant - Spells] [Sorcery] Gravity Well;4720;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120055;[Grand Merchant - Spells] [Sorcery] Collapsing Stars;4721;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120056;[Grand Merchant - Spells] [Sorcery] Magma Shot;4800;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120057;[Grand Merchant - Spells] [Sorcery] Gelmir's Fury;4810;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120058;[Grand Merchant - Spells] [Sorcery] Roiling Magma;4820;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120059;[Grand Merchant - Spells] [Sorcery] Rykard's Rancor;4830;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
9120060;[Grand Merchant - Spells] [Sorcery] Briars of Sin;4900;0;-1;0;0;-1;3;0;1;1;-1;-1;-1;-1;-1;
